CLUB_NAME,PLAYER_NAME,PLAYER_VALUE,PLAYER_HREF,CLUB_HREF,LEAGUE_NAME,LEAGUE_COUNTRY
Brentford FC,C. Goode,€600k,/charlie-goode/profil/spieler/376856,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,T. Crama,€100k,/tristan-crama/profil/spieler/732529,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,R. Henry,€28.00m,/rico-henry/profil/spieler/339556,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,A. Hickey,€25.00m,/aaron-hickey/profil/spieler/591949,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,M. Roerslev,€6.00m,/mads-roerslev/profil/spieler/391005,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,F. Stevens,€300k,/fin-stevens/profil/spieler/587019,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,V. Janelt,€20.00m,/vitaly-janelt/profil/spieler/270171,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,C. Nörgaard,€16.00m,/christian-norgaard/profil/spieler/148367,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,M. Jensen,€22.00m,/mathias-jensen/profil/spieler/319859,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,J. Dasilva,€16.00m,/josh-dasilva/profil/spieler/340321,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,F. Onyeka,€8.00m,/frank-onyeka/profil/spieler/421637,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,S. Baptiste,€3.00m,/shandon-baptiste/profil/spieler/533916,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,R. Trevitt,€100k,/ryan-trevitt/profil/spieler/874538,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,S. Ghoddos,€2.00m,/saman-ghoddos/profil/spieler/204294,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,Y. Yarmolyuk,€400k,/yegor-yarmolyuk/profil/spieler/717411,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,Y. Wissa,€18.00m,/yoane-wissa/profil/spieler/388165,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,M. Damsgaard,€13.00m,/mikkel-damsgaard/profil/spieler/540941,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,K. Lewis-Potter,€12.00m,/keane-lewis-potter/profil/spieler/644401,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,T. Fosu,€1.80m,/tariqe-fosu/profil/spieler/249873,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,A. Gilbert,€100k,/alex-gilbert/profil/spieler/542884,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,B. Mbeumo,€35.00m,/bryan-mbeumo/profil/spieler/413039,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,K. Schade,€25.00m,/kevin-schade/profil/spieler/473050,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,S. Canós,€9.00m,/sergi-canos/profil/spieler/251845,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,M. Olakigbe,NA,/michael-olakigbe/profil/spieler/734425,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,I. Toney,€35.00m,/ivan-toney/profil/spieler/251664,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Brentford FC,H. Dervisoglu,€2.00m,/halil-dervisoglu/profil/spieler/465606,https://www.transfermarkt.us/fc-brentford/startseite/verein/1148/saison_id/2022,Premier League,England
Leeds United,I. Meslier,€20.00m,/illan-meslier/profil/spieler/542586,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,K. Klaesson,€1.80m,/kristoffer-klaesson/profil/spieler/418561,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,J. Robles,€1.00m,/joel-robles/profil/spieler/101118,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,D. van den Heuvel,NA,/dani-van-den-heuvel/profil/spieler/559320,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,R. Koch,€18.00m,/robin-koch/profil/spieler/328784,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,M. Wöber,€14.00m,/maximilian-wober/profil/spieler/263361,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,D. Llorente,€12.00m,/diego-llorente/profil/spieler/246291,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,C. Cresswell,€5.00m,/charlie-cresswell/profil/spieler/597659,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,L. Cooper,€3.00m,/liam-cooper/profil/spieler/75067,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,L. Hjelde,€1.50m,/leo-fuhr-hjelde/profil/spieler/661208,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,D. Monteiro,€500k,/diogo-monteiro/profil/spieler/670713,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,J. Chilokoa-Mullen,NA,/jeremiah-chilokoa-mullen/profil/spieler/719681,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,K. Moore,NA,/kris-moore/profil/spieler/746067,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,J. Debayo,NA,/james-debayo/profil/spieler/906891,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,P. Struijk,€18.00m,/pascal-struijk/profil/spieler/410708,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,J. Firpo,€10.00m,/junior-firpo/profil/spieler/374139,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,R. Kristensen,€13.00m,/rasmus-kristensen/profil/spieler/369684,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,C. Drameh,€3.50m,/cody-drameh/profil/spieler/531957,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,L. Ayling,€1.80m,/luke-ayling/profil/spieler/67420,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,S. Dallas,€1.50m,/stuart-dallas/profil/spieler/158764,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,T. Adams,€18.00m,/tyler-adams/profil/spieler/332705,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,Marc Roca,€10.00m,/marc-roca/profil/spieler/336869,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,W. McKennie,€18.00m,/weston-mckennie/profil/spieler/332697,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,D. Gyabi,€3.00m,/darko-gyabi/profil/spieler/663264,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,J. Shackleton,€2.00m,/jamie-shackleton/profil/spieler/534700,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,M. Klich,€2.00m,/mateusz-klich/profil/spieler/92738,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,A. Forshaw,€1.20m,/adam-forshaw/profil/spieler/121257,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,A. McCalmont,€150k,/alfie-mccalmont/profil/spieler/471368,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,C. Allen,NA,/charlie-allen/profil/spieler/624264,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,J. Snowdon,NA,/joe-snowdon/profil/spieler/745692,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,B. Aaronson,€25.00m,/brenden-aaronson/profil/spieler/393323,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,S. Greenwood,€5.00m,/sam-greenwood/profil/spieler/532178,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,A. Gray,€200k,/archie-gray/profil/spieler/922693,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,J. Harrison,€22.00m,/jack-harrison/profil/spieler/417346,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,L. Sinisterra,€22.00m,/luis-sinisterra/profil/spieler/512385,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,W. Gnonto,€18.00m,/wilfried-gnonto/profil/spieler/627626,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,A. Miller,NA,/amari-miller/profil/spieler/733308,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,C. Summerville,€15.00m,/crysencio-summerville/profil/spieler/474701,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,D. James,€12.00m,/daniel-james/profil/spieler/319301,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,I. Poveda,€900k,/ian-poveda/profil/spieler/392763,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,G. Rutter,€18.00m,/georginio-rutter/profil/spieler/538977,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,P. Bamford,€9.00m,/patrick-bamford/profil/spieler/183334,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,J. Gelhardt,€8.00m,/joe-gelhardt/profil/spieler/503980,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,Rodrigo,€6.00m,/rodrigo/profil/spieler/131505,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,T. Roberts,€3.00m,/tyler-roberts/profil/spieler/296986,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
Leeds United,S. Perkins,€1.20m,/sonny-perkins/profil/spieler/670877,https://www.transfermarkt.us/leeds-united/startseite/verein/399/saison_id/2022,Premier League,England
