URL,CMP_TOTAL,ATT_TOTAL,TOTDIST_TOTAL,PRGDIST_TOTAL,KP,FINAL_THIRD,PPA,CRSPA
https://fbref.com/en/players/4cee5954/Lucas-Olaza,606.0,797.0,10317.0,4171.0,16.0,34.0,17.0,8.0
https://fbref.com/en/players/4d1666ff/Jules-Kounde,1775.0,2024.0,29836.0,9690.0,16.0,176.0,15.0,6.0
https://fbref.com/en/players/4d1efb48/Pietro-Ceccaroni,10.0,14.0,187.0,78.0,1.0,0.0,0.0,0.0
https://fbref.com/en/players/4d224fe8/Casemiro,1121.0,1447.0,19935.0,7401.0,28.0,137.0,23.0,4.0
https://fbref.com/en/players/4d77b365/Darwin-Nunez,258.0,401.0,3922.0,852.0,28.0,11.0,12.0,1.0
https://fbref.com/en/players/4d8cd038/Luka-Jovic,228.0,297.0,3607.0,613.0,23.0,19.0,5.0,0.0
https://fbref.com/en/players/4d90ce8c/Harvey-White,3.0,8.0,54.0,21.0,0.0,0.0,1.0,1.0
https://fbref.com/en/players/4d960fc3/Emiliano-Marcondes,1.0,1.0,56.0,37.0,0.0,1.0,0.0,0.0
https://fbref.com/en/players/4db5915d/Yoann-Cathline,241.0,361.0,3681.0,1269.0,6.0,14.0,13.0,6.0
https://fbref.com/en/players/4dbd0916/Thomas-Lemar,690.0,814.0,10150.0,2771.0,26.0,68.0,22.0,6.0
https://fbref.com/en/players/4e015693/James-Garner,256.0,353.0,4066.0,1400.0,7.0,22.0,6.0,2.0
https://fbref.com/en/players/4e0afc5d/Arnaud-Souquet,104.0,137.0,1509.0,690.0,3.0,7.0,1.0,1.0
https://fbref.com/en/players/4e0c8d66/Michele-Di-Gregorio,1151.0,1515.0,29670.0,19870.0,1.0,16.0,1.0,0.0
https://fbref.com/en/players/4e1d5e59/Szymon-Zurkowski,87.0,120.0,1282.0,294.0,1.0,10.0,2.0,0.0
https://fbref.com/en/players/4e204552/Jacob-Bruun-Larsen,62.0,88.0,807.0,152.0,7.0,5.0,2.0,0.0
https://fbref.com/en/players/4e219ad2/Suso,444.0,572.0,8092.0,2148.0,28.0,40.0,28.0,7.0
https://fbref.com/en/players/4e358a2d/Federico-Fazio,410.0,536.0,7740.0,3216.0,3.0,24.0,3.0,0.0
https://fbref.com/en/players/4e47507a/Yoann-Touzghar,80.0,112.0,968.0,196.0,1.0,5.0,0.0,0.0
https://fbref.com/en/players/4e5a4cbc/Scott-McKenna,569.0,727.0,11331.0,4319.0,8.0,35.0,3.0,1.0
https://fbref.com/en/players/4e6dbac4/Sergej-Milinkovic-Savic,1465.0,1930.0,22950.0,6133.0,42.0,138.0,43.0,3.0
https://fbref.com/en/players/4e7db402/Alban-Lafont,835.0,1191.0,25417.0,19277.0,1.0,16.0,1.0,0.0
https://fbref.com/en/players/4e9a0555/Chris-Wood,109.0,177.0,1367.0,288.0,6.0,8.0,3.0,0.0
https://fbref.com/en/players/4f16405e/Niclas-Fullkrug,581.0,929.0,9105.0,1989.0,34.0,48.0,27.0,1.0
https://fbref.com/en/players/4f255115/Aurelien-Tchouameni,1578.0,1700.0,25016.0,7823.0,22.0,159.0,11.0,0.0
https://fbref.com/en/players/4f28a6ff/Clement-Lenglet,1270.0,1465.0,23668.0,8588.0,6.0,80.0,11.0,5.0
https://fbref.com/en/players/4f565d77/Kalvin-Phillips,289.0,313.0,5155.0,873.0,3.0,32.0,0.0,0.0
https://fbref.com/en/players/4f627629/Nikola-Soldo,270.0,348.0,5661.0,1561.0,1.0,11.0,1.0,0.0
https://fbref.com/en/players/4f974391/Aaron-Cresswell,1127.0,1448.0,18285.0,8587.0,40.0,91.0,28.0,15.0
https://fbref.com/en/players/4fb18ca4/Franci-Bouebari,13.0,23.0,195.0,77.0,1.0,0.0,0.0,0.0
https://fbref.com/en/players/4fb9c88f/Curtis-Jones,611.0,677.0,9160.0,1895.0,14.0,53.0,14.0,1.0
https://fbref.com/en/players/4fd08daa/Jan-Paul-van-Hecke,232.0,248.0,4285.0,1480.0,0.0,22.0,0.0,0.0
https://fbref.com/en/players/501055d8/Karim-Adeyemi,335.0,457.0,4409.0,1278.0,28.0,17.0,25.0,0.0
https://fbref.com/en/players/505486d6/Victor-Bernth-Kristiansen,327.0,496.0,5252.0,2353.0,7.0,29.0,4.0,3.0
https://fbref.com/en/players/5065d67d/Denys-Bain,52.0,56.0,909.0,276.0,0.0,1.0,0.0,0.0
https://fbref.com/en/players/5069b796/Achraf-Dari,547.0,690.0,12287.0,4337.0,1.0,25.0,0.0,0.0
https://fbref.com/en/players/506daeac/Blanco,57.0,61.0,818.0,137.0,1.0,3.0,1.0,0.0
https://fbref.com/en/players/507c7bdf/Bruno-Fernandes,1498.0,2029.0,25425.0,8933.0,119.0,148.0,89.0,10.0
https://fbref.com/en/players/50841bef/Joaquin-Sosa,308.0,379.0,6349.0,2250.0,0.0,22.0,0.0,0.0
https://fbref.com/en/players/50871bcc/Thorgan-Hazard,235.0,324.0,3790.0,1328.0,11.0,17.0,7.0,1.0
https://fbref.com/en/players/508a9011/Mohamed-El-Arouch,1.0,2.0,17.0,9.0,0.0,1.0,0.0,0.0
https://fbref.com/en/players/50ac8941/Karol-Fila,33.0,41.0,464.0,131.0,0.0,5.0,1.0,0.0
https://fbref.com/en/players/50cbc806/Iker-Benito,31.0,42.0,501.0,92.0,3.0,0.0,1.0,1.0
https://fbref.com/en/players/50dc94ce/Donny-van-de-Beek,46.0,61.0,502.0,115.0,3.0,0.0,4.0,0.0
https://fbref.com/en/players/50e6dc35/Jean-Philippe-Mateta,104.0,149.0,1196.0,155.0,5.0,4.0,1.0,1.0
https://fbref.com/en/players/5128bde4/Darko-Lazovic,517.0,836.0,8845.0,3738.0,45.0,49.0,34.0,15.0
https://fbref.com/en/players/5132b92c/Lucas-Oliveira-Rosa,315.0,437.0,4864.0,1535.0,10.0,8.0,11.0,7.0
https://fbref.com/en/players/5148dcc5/Martin-Terrier,447.0,603.0,6794.0,1561.0,26.0,39.0,15.0,3.0
https://fbref.com/en/players/5154b2ba/Kristian-Pedersen,121.0,173.0,2180.0,1051.0,2.0,7.0,1.0,0.0
https://fbref.com/en/players/515ebe8d/Nathaniel-Phillips,71.0,82.0,1364.0,602.0,0.0,7.0,0.0,0.0
https://fbref.com/en/players/5167c97e/Massadio-Haidara,843.0,996.0,13642.0,4334.0,8.0,62.0,14.0,5.0
https://fbref.com/en/players/518f2234/Alex-Baena,681.0,859.0,11154.0,3034.0,31.0,75.0,43.0,3.0
https://fbref.com/en/players/51a3c4c8/Felipe,532.0,700.0,10263.0,4097.0,8.0,32.0,2.0,0.0
https://fbref.com/en/players/51c30111/Sanjin-Prcic,890.0,1056.0,17168.0,4866.0,12.0,90.0,10.0,2.0
https://fbref.com/en/players/51c83a90/Donovan-Leon,38.0,79.0,1559.0,1309.0,0.0,5.0,0.0,0.0
https://fbref.com/en/players/51cf8561/Oleksandr-Zinchenko,1652.0,1911.0,27023.0,7899.0,19.0,201.0,41.0,4.0
https://fbref.com/en/players/51dbeea9/Thilo-Kehrer,927.0,1112.0,16374.0,6006.0,8.0,59.0,4.0,1.0
https://fbref.com/en/players/5219ab4a/Jonathan-Clauss,1091.0,1461.0,17647.0,6285.0,49.0,90.0,54.0,23.0
https://fbref.com/en/players/526ea7cc/Amos-Pieper,943.0,1206.0,18821.0,6486.0,5.0,64.0,12.0,5.0
https://fbref.com/en/players/527f063d/Edinson-Cavani,263.0,354.0,4029.0,556.0,12.0,14.0,4.0,0.0
https://fbref.com/en/players/528492ea/Alfred-Duncan,421.0,540.0,7705.0,2400.0,14.0,58.0,10.0,5.0
https://fbref.com/en/players/5294a83f/Luis-Alberto,1640.0,1988.0,25338.0,8690.0,66.0,210.0,56.0,1.0
https://fbref.com/en/players/529f49ab/Thomas-Partey,1731.0,1985.0,30132.0,9207.0,26.0,231.0,24.0,2.0
https://fbref.com/en/players/52afb588/Kevin-Schade,129.0,228.0,1608.0,369.0,8.0,13.0,6.0,2.0
https://fbref.com/en/players/52cd0e88/Said-Hamulic,6.0,10.0,111.0,56.0,1.0,3.0,0.0,0.0
https://fbref.com/en/players/52ec54d0/Leonardo-Bonucci,508.0,580.0,10749.0,4060.0,4.0,35.0,4.0,0.0
https://fbref.com/en/players/53070b63/Paulinho,23.0,28.0,279.0,86.0,0.0,1.0,0.0,0.0
https://fbref.com/en/players/5313ed43/Seko-Fofana,1590.0,1820.0,25744.0,5048.0,35.0,137.0,33.0,8.0
https://fbref.com/en/players/531a4aa8/Yan-Valery,965.0,1315.0,16999.0,6836.0,12.0,70.0,17.0,14.0
https://fbref.com/en/players/532e1e4f/Pau-Torres,1855.0,2179.0,37186.0,12825.0,14.0,187.0,14.0,1.0
https://fbref.com/en/players/53552942/Maximo-Perrone,18.0,21.0,228.0,32.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/5360a956/Gabriel-Vidovic,10.0,13.0,102.0,23.0,2.0,0.0,1.0,0.0
https://fbref.com/en/players/536cebe5/Ante-Rebic,187.0,334.0,2673.0,815.0,13.0,12.0,12.0,3.0
https://fbref.com/en/players/539230cf/Andrea-Ranocchia,16.0,19.0,347.0,109.0,0.0,2.0,0.0,0.0
https://fbref.com/en/players/53a0e358/Domenico-Berardi,614.0,909.0,12161.0,3346.0,45.0,38.0,56.0,10.0
https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,918.0,1188.0,25553.0,18698.0,2.0,8.0,0.0,0.0
https://fbref.com/en/players/53cad200/Cesar-Azpilicueta,872.0,1065.0,12891.0,4354.0,12.0,40.0,19.0,5.0
https://fbref.com/en/players/53de807a/Stefan-Radu,6.0,7.0,78.0,21.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/540ec57b/Yeremi-Pino,651.0,845.0,8933.0,1516.0,44.0,18.0,24.0,2.0
https://fbref.com/en/players/5458f670/Hugo-Novoa,77.0,108.0,1064.0,275.0,2.0,1.0,0.0,0.0
https://fbref.com/en/players/546bb36e/Bonke-Innocent,515.0,577.0,8110.0,1984.0,5.0,30.0,1.0,0.0
https://fbref.com/en/players/547a72ad/Julien-Le-Cardinal,90.0,121.0,1556.0,466.0,4.0,8.0,4.0,3.0
https://fbref.com/en/players/5487adcd/Abdul-Mumin,299.0,390.0,6424.0,1975.0,1.0,18.0,1.0,1.0
https://fbref.com/en/players/548bd0de/Gvidas-Gineitis,75.0,90.0,1268.0,262.0,0.0,6.0,0.0,0.0
https://fbref.com/en/players/5496cc91/Alberto-Perea,10.0,12.0,114.0,30.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/54ab971f/Salvatore-Molina,86.0,114.0,1260.0,424.0,2.0,4.0,5.0,4.0
https://fbref.com/en/players/54b4dc4e/Kerem-Demirbay,827.0,1069.0,14183.0,4379.0,30.0,70.0,13.0,5.0
https://fbref.com/en/players/54bcdeb0/Gonzalo-Plata,582.0,782.0,7367.0,1681.0,37.0,28.0,19.0,3.0
https://fbref.com/en/players/54e4866f/Vincenzo-Grifo,977.0,1336.0,17577.0,5272.0,55.0,82.0,46.0,4.0
https://fbref.com/en/players/54e53b7e/Gianluca-Caprari,853.0,1082.0,13026.0,2612.0,29.0,56.0,30.0,4.0
https://fbref.com/en/players/54f6afe3/Petar-Zovko,22.0,36.0,683.0,458.0,0.0,1.0,0.0,0.0
https://fbref.com/en/players/55126f3b/Koke,1784.0,2038.0,27145.0,8772.0,28.0,179.0,19.0,3.0
https://fbref.com/en/players/5515376c/Trevoh-Chalobah,1051.0,1200.0,18603.0,5316.0,4.0,64.0,3.0,1.0
https://fbref.com/en/players/5521f419/Adam-Hlozek,241.0,332.0,3525.0,988.0,18.0,21.0,6.0,0.0
https://fbref.com/en/players/554bcc91/Arne-Engels,397.0,619.0,7580.0,2725.0,24.0,45.0,9.0,3.0
https://fbref.com/en/players/555d5edd/Nadiem-Amiri,423.0,507.0,6968.0,1759.0,15.0,38.0,9.0,1.0
https://fbref.com/en/players/555f3a0b/Mario-Hermoso,1309.0,1514.0,23825.0,8990.0,14.0,89.0,11.0,2.0
https://fbref.com/en/players/55634fb8/Kaiky,182.0,224.0,3877.0,1389.0,0.0,12.0,1.0,0.0
https://fbref.com/en/players/558807c0/Jack-Stacey,74.0,130.0,1088.0,392.0,0.0,6.0,1.0,1.0
https://fbref.com/en/players/55a1cac2/Tommaso-Pobega,307.0,401.0,5520.0,1482.0,5.0,36.0,8.0,2.0
https://fbref.com/en/players/562a4799/Boubakar-Kouyate,499.0,611.0,9797.0,3098.0,2.0,24.0,0.0,0.0
https://fbref.com/en/players/563a68ad/Gary-Medel,986.0,1102.0,17960.0,6023.0,7.0,61.0,5.0,0.0
https://fbref.com/en/players/563fcd6b/Gauthier-Hein,588.0,778.0,10358.0,2518.0,29.0,59.0,15.0,5.0
https://fbref.com/en/players/56413b1f/Charles-Aranguiz,248.0,311.0,3706.0,1211.0,3.0,21.0,3.0,0.0
https://fbref.com/en/players/56545648/Roberto-Gonzalez,25.0,29.0,374.0,121.0,3.0,2.0,0.0,0.0
https://fbref.com/en/players/56628958/George-Abbott,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/5680bf3f/Jeremie-Bela,174.0,260.0,2397.0,917.0,3.0,20.0,7.0,3.0
https://fbref.com/en/players/56ae428b/Jubal,1099.0,1345.0,24023.0,7984.0,4.0,65.0,4.0,2.0
https://fbref.com/en/players/56d838f7/Darko-Gyabi,4.0,4.0,72.0,17.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/56e6a1c9/Kimberly-Ezekwem,6.0,8.0,74.0,19.0,0.0,1.0,0.0,0.0
https://fbref.com/en/players/56f7a928/Youri-Tielemans,1303.0,1623.0,21370.0,7448.0,30.0,169.0,28.0,7.0
https://fbref.com/en/players/570bb4b9/Hamed-Junior-Traore,293.0,423.0,4927.0,1598.0,31.0,28.0,17.0,6.0
https://fbref.com/en/players/5722eced/Mickael-Cuisance,176.0,223.0,3034.0,819.0,6.0,13.0,8.0,0.0
https://fbref.com/en/players/57469b2d/Eldor-Shomurodov,168.0,238.0,2274.0,436.0,11.0,7.0,6.0,1.0
https://fbref.com/en/players/574aa9ec/Steven-Fortes,1.0,3.0,15.0,11.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/5757adc3/Aleix-Garrido,2.0,3.0,21.0,8.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/5762be5c/Atakan-Karazor,945.0,1116.0,16475.0,4393.0,14.0,73.0,7.0,0.0
https://fbref.com/en/players/576817b7/Jaouen-Hadjam,378.0,477.0,6006.0,1961.0,7.0,30.0,11.0,5.0
https://fbref.com/en/players/57be54ec/Asier-Villalibre,11.0,18.0,163.0,39.0,2.0,1.0,1.0,0.0
https://fbref.com/en/players/57c94db2/Mads-Roerslev,194.0,303.0,2980.0,1071.0,8.0,15.0,7.0,5.0
https://fbref.com/en/players/57d88cf9/Jude-Bellingham,1342.0,1643.0,23692.0,7381.0,34.0,194.0,45.0,3.0
https://fbref.com/en/players/57e3f0c7/Nicolas-Pepe,558.0,694.0,8009.0,1739.0,28.0,29.0,19.0,4.0
https://fbref.com/en/players/57ec75bf/Tim-Oermann,39.0,51.0,738.0,268.0,0.0,1.0,0.0,0.0
https://fbref.com/en/players/582a5247/Mads-Pedersen,473.0,696.0,8287.0,3196.0,15.0,31.0,13.0,6.0
https://fbref.com/en/players/5853ac44/Tanguy-Nianzou,676.0,772.0,12120.0,4079.0,1.0,58.0,0.0,0.0
https://fbref.com/en/players/58a2e9f6/Deyovaisio-Zeefuik,5.0,7.0,83.0,14.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/58a9a4d9/Oliver-Torres,862.0,1104.0,14469.0,3748.0,37.0,98.0,29.0,8.0
https://fbref.com/en/players/58ad9383/Predrag-Rajkovic,717.0,1210.0,28066.0,23317.0,4.0,51.0,1.0,0.0
https://fbref.com/en/players/58ae47b2/Dimitri-Payet,386.0,520.0,7048.0,2234.0,31.0,37.0,28.0,1.0
https://fbref.com/en/players/58afe001/Mauro-Arambarri,326.0,421.0,6549.0,2050.0,15.0,32.0,4.0,2.0
https://fbref.com/en/players/58e933d2/Christian-Kouame,468.0,661.0,6983.0,1648.0,39.0,29.0,31.0,10.0
https://fbref.com/en/players/591477c9/Vassilis-Lambropoulos,163.0,240.0,3280.0,1390.0,1.0,12.0,2.0,0.0
https://fbref.com/en/players/592f3158/Oscar-Valentin,957.0,1173.0,16532.0,5381.0,19.0,138.0,5.0,1.0
https://fbref.com/en/players/595e6f3e/Mostafa-Mohamed,215.0,351.0,3003.0,648.0,15.0,17.0,5.0,1.0
https://fbref.com/en/players/5976f83e/Sergino-Dest,169.0,198.0,2535.0,793.0,4.0,15.0,3.0,1.0
https://fbref.com/en/players/59878425/Marquinhos,2.0,3.0,34.0,5.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/59948ef7/David-Pereira-da-Costa,615.0,761.0,9640.0,2690.0,29.0,69.0,32.0,4.0
https://fbref.com/en/players/599d91d0/Michel-Ndary-Adopo,122.0,141.0,1816.0,492.0,1.0,8.0,0.0,0.0
https://fbref.com/en/players/59b7d823/Inigo-Lekue,624.0,807.0,10406.0,3685.0,13.0,57.0,9.0,7.0
https://fbref.com/en/players/59bf127b/Tiemoue-Bakayoko,17.0,20.0,305.0,99.0,0.0,3.0,0.0,0.0
https://fbref.com/en/players/59e4b92e/Rani-Khedira,778.0,1039.0,12596.0,3156.0,8.0,63.0,7.0,3.0
https://fbref.com/en/players/59e6e5bf/Dominic-Calvert-Lewin,131.0,221.0,1575.0,318.0,9.0,13.0,4.0,0.0
https://fbref.com/en/players/5a04fd92/Said-Benrahma,597.0,796.0,8154.0,2088.0,48.0,32.0,23.0,12.0
https://fbref.com/en/players/5a08ee41/Federico-Baschirotto,1049.0,1432.0,22612.0,8666.0,8.0,86.0,7.0,3.0
https://fbref.com/en/players/5a2cb25d/Sofyan-Amrabat,1323.0,1490.0,26717.0,7147.0,12.0,158.0,23.0,10.0
https://fbref.com/en/players/5a626448/Moi-Gomez,1314.0,1559.0,24801.0,6445.0,53.0,170.0,34.0,13.0
https://fbref.com/en/players/5a6b06cd/Ousmane-Camara,7.0,8.0,157.0,60.0,1.0,1.0,1.0,1.0
https://fbref.com/en/players/5a7301ae/Leander-Dendoncker,334.0,383.0,5414.0,1091.0,7.0,21.0,1.0,1.0
https://fbref.com/en/players/5aa53281/Gianluca-Mancini,1306.0,1621.0,24870.0,8978.0,16.0,104.0,15.0,5.0
https://fbref.com/en/players/5ab0ea87/Sergio-Busquets,1722.0,1949.0,30610.0,9017.0,25.0,230.0,33.0,3.0
https://fbref.com/en/players/5acc4a10/Etienne-Capoue,915.0,1043.0,14387.0,3476.0,10.0,115.0,8.0,1.0
https://fbref.com/en/players/5ad50391/Josko-Gvardiol,1914.0,2149.0,38395.0,13386.0,12.0,137.0,10.0,1.0
https://fbref.com/en/players/5ae499d0/Santi-Comesana,1024.0,1240.0,16598.0,5032.0,41.0,136.0,17.0,2.0
https://fbref.com/en/players/5b146df3/Lilian-Brassier,1257.0,1634.0,26597.0,11728.0,7.0,98.0,15.0,7.0
https://fbref.com/en/players/5b1bf5e3/Gael-Kakuta,12.0,16.0,172.0,14.0,0.0,2.0,0.0,0.0
https://fbref.com/en/players/5b28b2f6/Josan,424.0,539.0,7003.0,2471.0,15.0,29.0,13.0,8.0
https://fbref.com/en/players/5b3cfa12/Ismael-Gharbi,32.0,36.0,320.0,45.0,0.0,1.0,0.0,0.0
https://fbref.com/en/players/5b479568/Myron-Boadu,39.0,57.0,455.0,114.0,4.0,3.0,3.0,1.0
https://fbref.com/en/players/5b4bc323/Paul-Joly,514.0,652.0,9641.0,3372.0,7.0,34.0,13.0,8.0
https://fbref.com/en/players/5b92d896/Hugo-Ekitike,271.0,331.0,3321.0,391.0,11.0,13.0,11.0,0.0
https://fbref.com/en/players/5b93209a/Jose-Carlos-Lazo,28.0,39.0,384.0,57.0,2.0,0.0,3.0,1.0
https://fbref.com/en/players/5b9512c5/Castello-Lukeba,2034.0,2257.0,37132.0,14125.0,3.0,133.0,5.0,0.0
https://fbref.com/en/players/5bc43860/Brenden-Aaronson,592.0,797.0,7577.0,2182.0,46.0,47.0,16.0,4.0
https://fbref.com/en/players/5bd72174/Francesco-Caputo,403.0,569.0,4871.0,854.0,29.0,20.0,7.0,0.0
https://fbref.com/en/players/5bf26efc/Paolo-Lebas,12.0,16.0,208.0,72.0,0.0,2.0,0.0,0.0
https://fbref.com/en/players/5c0da4a4/Marcus-Tavernier,510.0,724.0,8048.0,2431.0,19.0,34.0,16.0,5.0
https://fbref.com/en/players/5c2b4f07/Serge-Aurier,667.0,943.0,10182.0,4393.0,10.0,44.0,13.0,6.0
https://fbref.com/en/players/5c42e7ce/Brayann-Pereira,56.0,79.0,812.0,282.0,0.0,1.0,0.0,0.0
https://fbref.com/en/players/5c4bf6ba/Robin-Zentner,532.0,868.0,17507.0,13349.0,1.0,26.0,1.0,0.0
https://fbref.com/en/players/5c4dc0ff/Mariano,32.0,41.0,426.0,81.0,1.0,3.0,0.0,0.0
https://fbref.com/en/players/5c50fdbc/Kevin-Paredes,159.0,211.0,2576.0,866.0,13.0,15.0,16.0,5.0
https://fbref.com/en/players/5c74c0f5/Kiernan-Dewsbury-Hall,872.0,1154.0,14495.0,3746.0,39.0,111.0,23.0,4.0
https://fbref.com/en/players/5c7845f6/Igor-Zubeldia,1329.0,1557.0,26531.0,9705.0,3.0,79.0,8.0,1.0
https://fbref.com/en/players/5c899683/Felix-Passlack,30.0,40.0,655.0,309.0,2.0,3.0,2.0,1.0
https://fbref.com/en/players/5c96b017/Ruben-Garcia,411.0,567.0,6895.0,1810.0,25.0,23.0,13.0,3.0
https://fbref.com/en/players/5ca20b7a/Joseba-Zaldua,190.0,277.0,3001.0,1133.0,2.0,11.0,2.0,2.0
https://fbref.com/en/players/5cb215fc/Julian-Jeanvier,653.0,792.0,12993.0,4484.0,1.0,22.0,0.0,0.0
https://fbref.com/en/players/5cbb5ad6/Filippo-Terracciano,235.0,343.0,4308.0,1770.0,8.0,21.0,10.0,4.0
https://fbref.com/en/players/5cbd1eb0/Tyrick-Mitchell,1152.0,1607.0,18235.0,8262.0,15.0,90.0,21.0,9.0
https://fbref.com/en/players/5cc3ce65/Shea-Charles,23.0,25.0,456.0,106.0,0.0,3.0,0.0,0.0
https://fbref.com/en/players/5ccc9672/Alejandro-Balde,1482.0,1670.0,21525.0,4340.0,22.0,74.0,22.0,16.0
https://fbref.com/en/players/5cdddffa/Tanguy-Ndombele,504.0,574.0,6796.0,1666.0,9.0,41.0,9.0,0.0
https://fbref.com/en/players/5ce0b5ba/Asier-Illarramendi,545.0,640.0,8295.0,2035.0,10.0,53.0,3.0,1.0
https://fbref.com/en/players/5ceba7fc/Karl-Toko-Ekambi,701.0,905.0,10907.0,1930.0,38.0,39.0,23.0,4.0
https://fbref.com/en/players/5cec2487/Martin-Montoya,190.0,244.0,2765.0,1133.0,4.0,12.0,3.0,2.0
https://fbref.com/en/players/5cec2c74/Soualiho-Meite,863.0,1026.0,14666.0,3741.0,14.0,77.0,18.0,3.0
https://fbref.com/en/players/5cf5c9ad/Salvatore-Esposito,500.0,653.0,8468.0,2456.0,12.0,49.0,6.0,1.0
https://fbref.com/en/players/5d0e0a1f/Adrien-Truffert,1106.0,1395.0,17515.0,5252.0,22.0,71.0,17.0,10.0
https://fbref.com/en/players/5d133e96/Ricard-Artero,37.0,47.0,431.0,85.0,0.0,2.0,0.0,0.0
https://fbref.com/en/players/5d4f7d61/Patrik-Schick,176.0,253.0,2172.0,435.0,10.0,3.0,7.0,1.0
https://fbref.com/en/players/5d8d7454/Frederic-Guilbert,617.0,864.0,10774.0,4127.0,16.0,35.0,13.0,7.0
https://fbref.com/en/players/5d8e331f/Nicolas-Hofler,1149.0,1386.0,19559.0,5565.0,5.0,88.0,8.0,0.0
https://fbref.com/en/players/5d9577aa/Florian-Chabrolle,120.0,138.0,1822.0,345.0,0.0,7.0,2.0,0.0
https://fbref.com/en/players/5db04597/Pablo-Maffeo,819.0,1221.0,14063.0,6175.0,34.0,53.0,29.0,21.0
https://fbref.com/en/players/5dbefa9d/Andre-Ayew,53.0,73.0,686.0,146.0,1.0,3.0,1.0,0.0
https://fbref.com/en/players/5dc15574/Milos-Pantovic,46.0,75.0,693.0,285.0,0.0,2.0,2.0,1.0
https://fbref.com/en/players/5dcf3e90/Unai-Simon,690.0,951.0,19697.0,14574.0,0.0,18.0,0.0,0.0
https://fbref.com/en/players/5ddb8f9f/Danny-da-Costa,372.0,607.0,6633.0,3228.0,11.0,37.0,21.0,8.0
https://fbref.com/en/players/5de3866c/Patrick-Ciurria,1061.0,1335.0,16691.0,5156.0,36.0,67.0,31.0,14.0
https://fbref.com/en/players/5dfc6ad5/Axel-Witsel,1229.0,1328.0,19963.0,6886.0,4.0,84.0,1.0,0.0
https://fbref.com/en/players/5e080f73/Irvin-Cardona,70.0,132.0,920.0,187.0,6.0,6.0,1.0,0.0
https://fbref.com/en/players/5e1028e5/Franco-Cervi,620.0,874.0,9395.0,3007.0,27.0,49.0,26.0,9.0
https://fbref.com/en/players/5e22e2a4/Baptiste-Santamaria,1119.0,1317.0,21674.0,5252.0,12.0,125.0,8.0,0.0
https://fbref.com/en/players/5e5249c8/Lassine-Sinayoko,413.0,555.0,5950.0,1763.0,23.0,38.0,28.0,6.0
https://fbref.com/en/players/5e6355f8/Yanis-Begraoui,14.0,19.0,207.0,68.0,2.0,1.0,1.0,0.0
https://fbref.com/en/players/5e66fa06/Waldemar-Anton,1629.0,2059.0,32013.0,12155.0,10.0,112.0,16.0,4.0
https://fbref.com/en/players/5e834dce/Luca-Zanimacchia,213.0,312.0,3230.0,932.0,14.0,12.0,12.0,2.0
https://fbref.com/en/players/5e861944/Matteo-Politano,468.0,641.0,7418.0,2472.0,34.0,34.0,27.0,8.0
https://fbref.com/en/players/5e95c000/John-Donald,356.0,427.0,5839.0,1808.0,2.0,23.0,0.0,0.0
https://fbref.com/en/players/5ea8ef20/Matteo-Guendouzi,1094.0,1267.0,18942.0,5287.0,20.0,143.0,33.0,4.0
https://fbref.com/en/players/5eae500a/Romelu-Lukaku,277.0,404.0,3427.0,748.0,32.0,17.0,15.0,2.0
https://fbref.com/en/players/5eaed77a/Johan-Vasquez,632.0,810.0,11163.0,4435.0,6.0,39.0,4.0,1.0
https://fbref.com/en/players/5ed9b537/Ibrahima-Konate,988.0,1135.0,17712.0,6925.0,1.0,56.0,2.0,0.0
https://fbref.com/en/players/5eebbfdf/Kenedy,57.0,86.0,800.0,232.0,4.0,7.0,2.0,2.0
https://fbref.com/en/players/5eecec3d/John-Stones,1453.0,1563.0,24351.0,6789.0,8.0,109.0,3.0,0.0
https://fbref.com/en/players/5efc5389/Charalambos-Lykogiannis,518.0,731.0,8881.0,3581.0,18.0,51.0,17.0,12.0
https://fbref.com/en/players/5f21b94c/Joel-Roca,30.0,39.0,407.0,58.0,1.0,0.0,0.0,0.0
https://fbref.com/en/players/5f3eaaf5/Moses-Simon,463.0,725.0,7630.0,2088.0,43.0,34.0,31.0,18.0
https://fbref.com/en/players/5fa57166/Matteo-Lovato,274.0,325.0,5071.0,1760.0,0.0,8.0,0.0,0.0
https://fbref.com/en/players/5fa714d5/Alex-Sola,158.0,198.0,2779.0,704.0,2.0,6.0,1.0,1.0
https://fbref.com/en/players/5fd5ed86/Gleison-Bremer,1503.0,1668.0,29183.0,9314.0,9.0,38.0,1.0,0.0
https://fbref.com/en/players/5fdcb075/Thibault-De-Smet,878.0,1123.0,14328.0,5398.0,12.0,86.0,20.0,9.0
https://fbref.com/en/players/5ff4ab71/Enzo-Fernandez,1269.0,1440.0,24396.0,7284.0,20.0,164.0,25.0,0.0
