URL,TOUCHES_TOUCHES,DEF PEN_TOUCHES,DEF 3RD_TOUCHES,MID 3RD_TOUCHES,ATT 3RD_TOUCHES,ATT PEN_TOUCHES,LIVE_TOUCHES,ATT_TAKE,SUCC_TAKE,TKLD_TAKE,CARRIES_CARRIES,TOTDIST_CARRIES,PRGDIST_CARRIES,PRGC_CARRIES,FINAL_THIRD_CARRIES,CPA_CARRIES,MIS_CARRIES,DIS_CARRIES,REC_RECEIVING,PRGR_RECEIVING
https://fbref.com/en/players/515ebe8d/Nathaniel-Phillips,89.0,3.0,26.0,63.0,2.0,1.0,89.0,0.0,0.0,0.0,69.0,574.0,393.0,0.0,1.0,0.0,2.0,0.0,60.0,0.0
https://fbref.com/en/players/5167c97e/Massadio-Haidara,1188.0,76.0,345.0,611.0,237.0,29.0,1188.0,20.0,8.0,6.0,823.0,4538.0,2253.0,23.0,29.0,5.0,25.0,5.0,751.0,58.0
https://fbref.com/en/players/518f2234/Alex-Baena,1103.0,28.0,152.0,512.0,454.0,66.0,1103.0,62.0,27.0,25.0,752.0,3962.0,1847.0,50.0,42.0,14.0,41.0,34.0,873.0,110.0
https://fbref.com/en/players/51a3c4c8/Felipe,947.0,172.0,533.0,365.0,64.0,38.0,947.0,20.0,15.0,4.0,493.0,2718.0,1514.0,5.0,3.0,0.0,12.0,4.0,484.0,5.0
https://fbref.com/en/players/51c30111/Sanjin-Prcic,1218.0,54.0,292.0,708.0,235.0,7.0,1218.0,20.0,14.0,5.0,893.0,4698.0,1921.0,14.0,35.0,1.0,9.0,7.0,791.0,14.0
https://fbref.com/en/players/51c83a90/Donovan-Leon,86.0,80.0,86.0,0.0,0.0,0.0,86.0,1.0,1.0,0.0,51.0,305.0,142.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
https://fbref.com/en/players/51cf8561/Oleksandr-Zinchenko,2112.0,77.0,463.0,1058.0,610.0,33.0,2112.0,25.0,15.0,9.0,1263.0,6899.0,3787.0,67.0,66.0,8.0,16.0,15.0,1398.0,68.0
https://fbref.com/en/players/51dbeea9/Thilo-Kehrer,1335.0,135.0,600.0,595.0,147.0,17.0,1335.0,11.0,8.0,3.0,677.0,2885.0,1533.0,15.0,12.0,1.0,17.0,6.0,760.0,29.0
https://fbref.com/en/players/5219ab4a/Jonathan-Clauss,1757.0,57.0,326.0,737.0,720.0,114.0,1757.0,63.0,32.0,27.0,1215.0,6722.0,3314.0,83.0,51.0,22.0,47.0,16.0,1081.0,240.0
https://fbref.com/en/players/526ea7cc/Amos-Pieper,1448.0,125.0,627.0,742.0,83.0,22.0,1448.0,3.0,1.0,0.0,751.0,3815.0,1935.0,14.0,12.0,0.0,9.0,8.0,893.0,4.0
https://fbref.com/en/players/527f063d/Edinson-Cavani,476.0,13.0,54.0,217.0,208.0,54.0,473.0,10.0,4.0,5.0,230.0,904.0,316.0,8.0,7.0,3.0,30.0,9.0,356.0,53.0
https://fbref.com/en/players/528492ea/Alfred-Duncan,634.0,10.0,92.0,371.0,179.0,9.0,634.0,23.0,12.0,8.0,348.0,1705.0,786.0,18.0,16.0,4.0,17.0,14.0,434.0,30.0
https://fbref.com/en/players/5294a83f/Luis-Alberto,2217.0,29.0,269.0,1285.0,681.0,43.0,2215.0,41.0,19.0,20.0,1244.0,5632.0,3214.0,73.0,76.0,10.0,33.0,31.0,1632.0,94.0
https://fbref.com/en/players/529f49ab/Thomas-Partey,2267.0,78.0,418.0,1406.0,466.0,29.0,2267.0,45.0,35.0,8.0,1398.0,6866.0,3847.0,34.0,38.0,3.0,33.0,19.0,1654.0,35.0
https://fbref.com/en/players/52afb588/Kevin-Schade,391.0,10.0,50.0,131.0,217.0,61.0,391.0,47.0,15.0,26.0,195.0,1518.0,630.0,31.0,15.0,20.0,33.0,15.0,254.0,77.0
https://fbref.com/en/players/52cd0e88/Said-Hamulic,24.0,0.0,0.0,15.0,10.0,1.0,24.0,5.0,3.0,2.0,22.0,188.0,27.0,1.0,1.0,0.0,3.0,4.0,20.0,3.0
https://fbref.com/en/players/52ec54d0/Leonardo-Bonucci,658.0,102.0,326.0,326.0,10.0,7.0,657.0,1.0,1.0,0.0,405.0,1630.0,854.0,2.0,2.0,0.0,3.0,1.0,460.0,1.0
https://fbref.com/en/players/53070b63/Paulinho,38.0,2.0,4.0,18.0,17.0,3.0,38.0,4.0,2.0,2.0,22.0,175.0,58.0,3.0,2.0,3.0,2.0,1.0,26.0,8.0
https://fbref.com/en/players/5313ed43/Seko-Fofana,2163.0,32.0,242.0,1237.0,709.0,108.0,2161.0,109.0,59.0,40.0,1873.0,11603.0,4763.0,117.0,95.0,32.0,61.0,42.0,1763.0,233.0
https://fbref.com/en/players/531a4aa8/Yan-Valery,1631.0,115.0,508.0,764.0,382.0,14.0,1631.0,69.0,33.0,28.0,1062.0,7143.0,3533.0,72.0,72.0,6.0,36.0,34.0,939.0,74.0
https://fbref.com/en/players/532e1e4f/Pau-Torres,2495.0,361.0,1186.0,1174.0,154.0,32.0,2495.0,35.0,26.0,7.0,1573.0,10882.0,7623.0,76.0,48.0,0.0,22.0,4.0,1708.0,12.0
https://fbref.com/en/players/53552942/Maximo-Perrone,22.0,0.0,4.0,12.0,6.0,2.0,22.0,0.0,0.0,0.0,8.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0
https://fbref.com/en/players/5360a956/Gabriel-Vidovic,14.0,0.0,1.0,6.0,7.0,2.0,14.0,0.0,0.0,0.0,7.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0
https://fbref.com/en/players/536cebe5/Ante-Rebic,437.0,5.0,22.0,136.0,283.0,56.0,437.0,31.0,15.0,14.0,254.0,1213.0,390.0,17.0,10.0,5.0,26.0,15.0,341.0,92.0
https://fbref.com/en/players/539230cf/Andrea-Ranocchia,35.0,13.0,28.0,7.0,0.0,0.0,35.0,0.0,0.0,0.0,11.0,63.0,22.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
https://fbref.com/en/players/53a0e358/Domenico-Berardi,1179.0,17.0,102.0,463.0,628.0,111.0,1171.0,50.0,22.0,20.0,766.0,3818.0,1586.0,57.0,29.0,31.0,60.0,23.0,905.0,213.0
https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,1258.0,1119.0,1253.0,5.0,0.0,0.0,1258.0,0.0,0.0,0.0,860.0,3975.0,2015.0,0.0,0.0,0.0,2.0,0.0,604.0,0.0
https://fbref.com/en/players/53cad200/Cesar-Azpilicueta,1245.0,84.0,424.0,510.0,319.0,25.0,1245.0,13.0,7.0,5.0,612.0,2691.0,1573.0,23.0,19.0,0.0,12.0,5.0,753.0,81.0
https://fbref.com/en/players/53de807a/Stefan-Radu,7.0,0.0,1.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
https://fbref.com/en/players/540ec57b/Yeremi-Pino,1173.0,37.0,172.0,392.0,627.0,149.0,1173.0,93.0,48.0,34.0,736.0,3950.0,1874.0,65.0,34.0,38.0,57.0,39.0,850.0,256.0
https://fbref.com/en/players/5458f670/Hugo-Novoa,135.0,1.0,21.0,58.0,58.0,11.0,135.0,10.0,5.0,4.0,71.0,460.0,124.0,5.0,1.0,3.0,1.0,7.0,86.0,20.0
https://fbref.com/en/players/546bb36e/Bonke-Innocent,718.0,60.0,252.0,424.0,47.0,2.0,718.0,8.0,6.0,0.0,503.0,2178.0,742.0,3.0,8.0,0.0,7.0,4.0,442.0,0.0
https://fbref.com/en/players/547a72ad/Julien-Le-Cardinal,153.0,8.0,28.0,69.0,57.0,5.0,153.0,4.0,2.0,1.0,103.0,593.0,232.0,4.0,9.0,0.0,4.0,2.0,96.0,13.0
https://fbref.com/en/players/5487adcd/Abdul-Mumin,493.0,59.0,248.0,231.0,19.0,8.0,493.0,9.0,5.0,4.0,268.0,1328.0,646.0,5.0,6.0,0.0,4.0,5.0,270.0,1.0
https://fbref.com/en/players/548bd0de/Gvidas-Gineitis,102.0,1.0,9.0,74.0,19.0,3.0,102.0,3.0,1.0,2.0,58.0,255.0,142.0,3.0,3.0,1.0,1.0,1.0,75.0,7.0
https://fbref.com/en/players/5496cc91/Alberto-Perea,20.0,0.0,7.0,6.0,7.0,0.0,20.0,6.0,2.0,3.0,5.0,36.0,7.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0
https://fbref.com/en/players/54ab971f/Salvatore-Molina,139.0,6.0,29.0,47.0,65.0,1.0,139.0,4.0,2.0,1.0,79.0,416.0,275.0,9.0,5.0,0.0,4.0,2.0,85.0,22.0
https://fbref.com/en/players/54b4dc4e/Kerem-Demirbay,1253.0,42.0,247.0,700.0,313.0,16.0,1253.0,24.0,8.0,12.0,624.0,3184.0,1510.0,22.0,20.0,4.0,25.0,21.0,817.0,21.0
https://fbref.com/en/players/54bcdeb0/Gonzalo-Plata,1203.0,13.0,183.0,462.0,578.0,102.0,1203.0,172.0,66.0,86.0,703.0,5277.0,2466.0,97.0,64.0,45.0,68.0,39.0,763.0,213.0
https://fbref.com/en/players/54e4866f/Vincenzo-Grifo,1595.0,31.0,216.0,776.0,619.0,65.0,1587.0,74.0,42.0,21.0,913.0,4875.0,2274.0,65.0,44.0,18.0,42.0,28.0,1060.0,124.0
https://fbref.com/en/players/54e53b7e/Gianluca-Caprari,1364.0,7.0,128.0,668.0,577.0,103.0,1363.0,91.0,40.0,43.0,884.0,5535.0,2661.0,100.0,50.0,42.0,79.0,32.0,1089.0,188.0
https://fbref.com/en/players/54f6afe3/Petar-Zovko,38.0,29.0,36.0,2.0,0.0,0.0,38.0,0.0,0.0,0.0,18.0,77.0,44.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
https://fbref.com/en/players/55126f3b/Koke,2244.0,70.0,542.0,1337.0,376.0,21.0,2244.0,22.0,13.0,8.0,1246.0,4448.0,2069.0,15.0,25.0,0.0,21.0,18.0,1736.0,37.0
https://fbref.com/en/players/5515376c/Trevoh-Chalobah,1369.0,135.0,602.0,604.0,167.0,23.0,1369.0,10.0,8.0,1.0,784.0,2679.0,1393.0,17.0,13.0,1.0,6.0,5.0,973.0,27.0
https://fbref.com/en/players/5521f419/Adam-Hlozek,490.0,11.0,49.0,236.0,210.0,42.0,490.0,22.0,9.0,7.0,251.0,1125.0,535.0,22.0,17.0,9.0,43.0,22.0,356.0,70.0
https://fbref.com/en/players/554bcc91/Arne-Engels,739.0,21.0,158.0,380.0,205.0,5.0,739.0,9.0,4.0,4.0,322.0,1403.0,762.0,9.0,7.0,0.0,7.0,8.0,399.0,25.0
https://fbref.com/en/players/555d5edd/Nadiem-Amiri,624.0,16.0,119.0,339.0,174.0,15.0,623.0,38.0,18.0,14.0,352.0,2134.0,1069.0,30.0,26.0,7.0,14.0,10.0,430.0,30.0
https://fbref.com/en/players/555f3a0b/Mario-Hermoso,1717.0,139.0,717.0,840.0,171.0,21.0,1717.0,22.0,14.0,7.0,886.0,3555.0,1979.0,23.0,16.0,0.0,20.0,9.0,1145.0,17.0
https://fbref.com/en/players/55634fb8/Kaiky,294.0,61.0,184.0,108.0,3.0,1.0,294.0,3.0,2.0,1.0,167.0,886.0,513.0,7.0,2.0,0.0,5.0,0.0,180.0,2.0
https://fbref.com/en/players/558807c0/Jack-Stacey,174.0,17.0,67.0,62.0,47.0,2.0,174.0,8.0,3.0,5.0,74.0,462.0,221.0,9.0,4.0,1.0,3.0,4.0,78.0,15.0
https://fbref.com/en/players/55a1cac2/Tommaso-Pobega,497.0,15.0,107.0,283.0,112.0,17.0,497.0,5.0,2.0,3.0,211.0,1105.0,536.0,8.0,12.0,0.0,10.0,6.0,308.0,22.0
https://fbref.com/en/players/562a4799/Boubakar-Kouyate,796.0,114.0,440.0,334.0,30.0,21.0,796.0,4.0,3.0,0.0,513.0,3101.0,1519.0,3.0,3.0,1.0,3.0,0.0,459.0,1.0
https://fbref.com/en/players/563a68ad/Gary-Medel,1226.0,123.0,520.0,656.0,60.0,0.0,1226.0,6.0,4.0,2.0,643.0,2305.0,983.0,1.0,3.0,0.0,6.0,4.0,803.0,5.0
https://fbref.com/en/players/563fcd6b/Gauthier-Hein,951.0,14.0,124.0,460.0,383.0,56.0,951.0,49.0,19.0,28.0,723.0,4963.0,2152.0,61.0,36.0,24.0,35.0,24.0,667.0,142.0
https://fbref.com/en/players/56413b1f/Charles-Aranguiz,368.0,9.0,84.0,225.0,61.0,8.0,368.0,7.0,4.0,1.0,172.0,681.0,278.0,3.0,3.0,0.0,8.0,2.0,244.0,7.0
https://fbref.com/en/players/56545648/Roberto-Gonzalez,35.0,0.0,0.0,21.0,14.0,1.0,35.0,2.0,0.0,1.0,17.0,95.0,31.0,1.0,1.0,1.0,1.0,0.0,25.0,1.0
https://fbref.com/en/players/56628958/George-Abbott,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://fbref.com/en/players/5680bf3f/Jeremie-Bela,355.0,15.0,72.0,132.0,157.0,15.0,355.0,27.0,9.0,14.0,240.0,1600.0,644.0,22.0,14.0,5.0,19.0,8.0,224.0,54.0
https://fbref.com/en/players/56ae428b/Jubal,1774.0,305.0,979.0,749.0,57.0,31.0,1773.0,7.0,2.0,2.0,1106.0,5884.0,2794.0,7.0,11.0,0.0,23.0,4.0,972.0,1.0
https://fbref.com/en/players/56d838f7/Darko-Gyabi,8.0,0.0,1.0,4.0,3.0,1.0,8.0,1.0,0.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
https://fbref.com/en/players/56e6a1c9/Kimberly-Ezekwem,9.0,1.0,3.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
https://fbref.com/en/players/56f7a928/Youri-Tielemans,1877.0,62.0,436.0,1080.0,382.0,14.0,1875.0,35.0,26.0,5.0,952.0,4043.0,2088.0,35.0,25.0,1.0,33.0,15.0,1309.0,56.0
https://fbref.com/en/players/570bb4b9/Hamed-Junior-Traore,554.0,5.0,72.0,251.0,243.0,35.0,554.0,40.0,20.0,17.0,337.0,2193.0,1037.0,33.0,20.0,8.0,31.0,36.0,368.0,57.0
https://fbref.com/en/players/5722eced/Mickael-Cuisance,290.0,10.0,48.0,138.0,109.0,11.0,290.0,12.0,8.0,3.0,182.0,950.0,386.0,11.0,14.0,3.0,15.0,16.0,179.0,31.0
https://fbref.com/en/players/57469b2d/Eldor-Shomurodov,369.0,5.0,35.0,156.0,185.0,45.0,369.0,29.0,9.0,16.0,204.0,1140.0,440.0,10.0,8.0,5.0,41.0,22.0,265.0,68.0
https://fbref.com/en/players/574aa9ec/Steven-Fortes,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://fbref.com/en/players/5757adc3/Aleix-Garrido,7.0,0.0,4.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,4.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
https://fbref.com/en/players/5762be5c/Atakan-Karazor,1349.0,79.0,415.0,802.0,147.0,7.0,1349.0,23.0,14.0,5.0,598.0,2253.0,888.0,5.0,10.0,0.0,20.0,17.0,783.0,12.0
https://fbref.com/en/players/576817b7/Jaouen-Hadjam,593.0,30.0,161.0,303.0,141.0,13.0,593.0,44.0,29.0,12.0,380.0,2697.0,1302.0,22.0,20.0,6.0,15.0,14.0,329.0,39.0
https://fbref.com/en/players/57be54ec/Asier-Villalibre,27.0,1.0,1.0,7.0,19.0,7.0,27.0,0.0,0.0,0.0,14.0,48.0,14.0,0.0,0.0,0.0,0.0,2.0,22.0,9.0
https://fbref.com/en/players/57c94db2/Mads-Roerslev,426.0,50.0,178.0,140.0,109.0,13.0,426.0,7.0,3.0,3.0,186.0,817.0,278.0,8.0,7.0,2.0,14.0,9.0,210.0,36.0
https://fbref.com/en/players/57d88cf9/Jude-Bellingham,2091.0,48.0,342.0,1171.0,606.0,105.0,2090.0,151.0,86.0,42.0,1342.0,7887.0,3912.0,97.0,50.0,24.0,63.0,58.0,1568.0,139.0
https://fbref.com/en/players/57e3f0c7/Nicolas-Pepe,918.0,3.0,88.0,392.0,455.0,90.0,915.0,76.0,34.0,33.0,752.0,4476.0,1872.0,48.0,29.0,26.0,45.0,52.0,724.0,151.0
https://fbref.com/en/players/57ec75bf/Tim-Oermann,69.0,16.0,51.0,18.0,0.0,0.0,69.0,0.0,0.0,0.0,32.0,179.0,82.0,0.0,0.0,0.0,1.0,0.0,38.0,0.0
https://fbref.com/en/players/582a5247/Mads-Pedersen,931.0,68.0,325.0,364.0,261.0,13.0,931.0,39.0,17.0,21.0,366.0,2427.0,1157.0,35.0,29.0,5.0,34.0,14.0,366.0,51.0
https://fbref.com/en/players/5853ac44/Tanguy-Nianzou,894.0,73.0,368.0,498.0,35.0,11.0,894.0,12.0,10.0,2.0,547.0,2428.0,1383.0,4.0,6.0,0.0,4.0,3.0,627.0,0.0
https://fbref.com/en/players/58a2e9f6/Deyovaisio-Zeefuik,10.0,0.0,2.0,6.0,3.0,2.0,10.0,1.0,0.0,1.0,6.0,24.0,4.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0
https://fbref.com/en/players/58a9a4d9/Oliver-Torres,1314.0,10.0,156.0,629.0,550.0,55.0,1314.0,42.0,15.0,17.0,886.0,4102.0,1805.0,38.0,47.0,6.0,34.0,47.0,980.0,156.0
https://fbref.com/en/players/58ad9383/Predrag-Rajkovic,1284.0,1022.0,1266.0,18.0,0.0,0.0,1284.0,6.0,5.0,1.0,656.0,4514.0,2818.0,0.0,0.0,0.0,2.0,0.0,458.0,0.0
https://fbref.com/en/players/58ae47b2/Dimitri-Payet,605.0,6.0,53.0,239.0,321.0,39.0,604.0,32.0,18.0,11.0,474.0,2613.0,1242.0,22.0,17.0,7.0,15.0,9.0,459.0,84.0
https://fbref.com/en/players/58afe001/Mauro-Arambarri,514.0,30.0,118.0,304.0,102.0,3.0,514.0,4.0,4.0,0.0,234.0,1162.0,503.0,8.0,10.0,0.0,13.0,4.0,248.0,7.0
https://fbref.com/en/players/58e933d2/Christian-Kouame,942.0,8.0,74.0,324.0,559.0,111.0,942.0,66.0,21.0,36.0,564.0,2844.0,1302.0,50.0,32.0,24.0,80.0,42.0,703.0,203.0
https://fbref.com/en/players/591477c9/Vassilis-Lambropoulos,329.0,51.0,174.0,141.0,19.0,13.0,329.0,1.0,0.0,0.0,121.0,567.0,233.0,1.0,1.0,0.0,4.0,1.0,129.0,0.0
https://fbref.com/en/players/592f3158/Oscar-Valentin,1501.0,67.0,337.0,977.0,200.0,17.0,1501.0,20.0,7.0,11.0,762.0,4184.0,2021.0,21.0,24.0,1.0,22.0,13.0,829.0,17.0
https://fbref.com/en/players/595e6f3e/Mostafa-Mohamed,607.0,37.0,64.0,259.0,288.0,107.0,607.0,39.0,21.0,15.0,355.0,1972.0,552.0,13.0,13.0,11.0,53.0,23.0,408.0,109.0
https://fbref.com/en/players/5976f83e/Sergino-Dest,246.0,7.0,75.0,116.0,61.0,3.0,246.0,18.0,8.0,9.0,134.0,827.0,470.0,11.0,3.0,0.0,3.0,5.0,137.0,12.0
https://fbref.com/en/players/59878425/Marquinhos,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
https://fbref.com/en/players/59948ef7/David-Pereira-da-Costa,906.0,5.0,58.0,441.0,419.0,45.0,906.0,48.0,27.0,16.0,773.0,5249.0,2537.0,61.0,73.0,9.0,32.0,28.0,736.0,133.0
https://fbref.com/en/players/599d91d0/Michel-Ndary-Adopo,172.0,7.0,36.0,112.0,25.0,2.0,172.0,6.0,3.0,3.0,84.0,377.0,193.0,2.0,1.0,0.0,4.0,3.0,103.0,4.0
https://fbref.com/en/players/59b7d823/Inigo-Lekue,951.0,45.0,265.0,450.0,249.0,13.0,951.0,22.0,11.0,9.0,521.0,2856.0,1643.0,42.0,25.0,6.0,17.0,3.0,506.0,59.0
https://fbref.com/en/players/59bf127b/Tiemoue-Bakayoko,30.0,3.0,16.0,12.0,2.0,0.0,30.0,3.0,1.0,2.0,16.0,96.0,56.0,0.0,1.0,0.0,1.0,1.0,15.0,1.0
https://fbref.com/en/players/59e4b92e/Rani-Khedira,1308.0,54.0,368.0,738.0,218.0,19.0,1308.0,18.0,10.0,7.0,561.0,2487.0,762.0,14.0,11.0,1.0,25.0,17.0,687.0,26.0
https://fbref.com/en/players/59e6e5bf/Dominic-Calvert-Lewin,376.0,20.0,39.0,143.0,200.0,59.0,375.0,28.0,15.0,10.0,186.0,972.0,405.0,18.0,11.0,10.0,40.0,12.0,286.0,56.0
https://fbref.com/en/players/5a04fd92/Said-Benrahma,1091.0,16.0,131.0,399.0,583.0,94.0,1087.0,123.0,51.0,56.0,699.0,5281.0,2705.0,109.0,54.0,44.0,53.0,42.0,800.0,237.0
https://fbref.com/en/players/5a08ee41/Federico-Baschirotto,1823.0,238.0,968.0,771.0,96.0,36.0,1823.0,5.0,3.0,1.0,849.0,4481.0,2352.0,12.0,4.0,0.0,10.0,2.0,918.0,12.0
https://fbref.com/en/players/5a2cb25d/Sofyan-Amrabat,1641.0,45.0,298.0,1106.0,256.0,6.0,1641.0,17.0,12.0,4.0,1054.0,6108.0,2876.0,36.0,28.0,1.0,20.0,16.0,1196.0,24.0
https://fbref.com/en/players/5a626448/Moi-Gomez,1712.0,23.0,237.0,1013.0,489.0,23.0,1712.0,40.0,27.0,11.0,1149.0,6450.0,2740.0,37.0,48.0,7.0,33.0,18.0,1247.0,67.0
https://fbref.com/en/players/5a6b06cd/Ousmane-Camara,11.0,0.0,0.0,3.0,8.0,1.0,11.0,1.0,0.0,0.0,7.0,71.0,35.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0
https://fbref.com/en/players/5a7301ae/Leander-Dendoncker,493.0,27.0,135.0,294.0,67.0,12.0,493.0,7.0,4.0,3.0,231.0,1057.0,348.0,2.0,6.0,1.0,10.0,5.0,284.0,5.0
https://fbref.com/en/players/5aa53281/Gianluca-Mancini,1865.0,189.0,855.0,885.0,139.0,30.0,1865.0,14.0,6.0,5.0,1124.0,5050.0,3089.0,17.0,21.0,0.0,16.0,7.0,1324.0,19.0
https://fbref.com/en/players/5ab0ea87/Sergio-Busquets,2172.0,62.0,387.0,1427.0,373.0,14.0,2172.0,16.0,11.0,3.0,1279.0,5074.0,2594.0,26.0,32.0,1.0,19.0,12.0,1551.0,32.0
https://fbref.com/en/players/5acc4a10/Etienne-Capoue,1211.0,40.0,199.0,726.0,301.0,24.0,1211.0,62.0,31.0,22.0,783.0,4152.0,2037.0,45.0,27.0,10.0,26.0,13.0,948.0,72.0
https://fbref.com/en/players/5ad50391/Josko-Gvardiol,2369.0,244.0,1099.0,1212.0,71.0,22.0,2369.0,18.0,16.0,2.0,1710.0,8087.0,4336.0,27.0,13.0,3.0,9.0,6.0,1795.0,4.0
https://fbref.com/en/players/5ae499d0/Santi-Comesana,1544.0,34.0,229.0,927.0,405.0,58.0,1544.0,58.0,35.0,18.0,830.0,4235.0,2292.0,40.0,43.0,8.0,38.0,34.0,1010.0,58.0
https://fbref.com/en/players/5b146df3/Lilian-Brassier,1973.0,242.0,951.0,869.0,177.0,28.0,1973.0,29.0,13.0,12.0,1311.0,7882.0,3805.0,20.0,22.0,0.0,23.0,15.0,1145.0,29.0
https://fbref.com/en/players/5b1bf5e3/Gael-Kakuta,18.0,0.0,4.0,11.0,4.0,0.0,18.0,0.0,0.0,0.0,16.0,103.0,53.0,2.0,2.0,0.0,0.0,0.0,16.0,1.0
https://fbref.com/en/players/5b28b2f6/Josan,653.0,20.0,211.0,276.0,178.0,16.0,653.0,36.0,21.0,10.0,407.0,2599.0,1399.0,37.0,19.0,8.0,25.0,21.0,406.0,61.0
https://fbref.com/en/players/5b3cfa12/Ismael-Gharbi,47.0,1.0,3.0,25.0,20.0,2.0,47.0,6.0,5.0,1.0,42.0,298.0,160.0,3.0,1.0,0.0,1.0,1.0,39.0,8.0
https://fbref.com/en/players/5b479568/Myron-Boadu,98.0,1.0,7.0,39.0,53.0,23.0,98.0,4.0,1.0,3.0,65.0,336.0,138.0,5.0,1.0,3.0,17.0,7.0,75.0,21.0
https://fbref.com/en/players/5b4bc323/Paul-Joly,783.0,54.0,283.0,328.0,179.0,4.0,783.0,28.0,13.0,8.0,519.0,3094.0,1511.0,19.0,27.0,1.0,9.0,12.0,445.0,48.0
https://fbref.com/en/players/5b92d896/Hugo-Ekitike,473.0,5.0,32.0,202.0,250.0,63.0,473.0,39.0,16.0,18.0,353.0,2225.0,764.0,23.0,19.0,7.0,28.0,18.0,337.0,84.0
https://fbref.com/en/players/5b93209a/Jose-Carlos-Lazo,78.0,6.0,25.0,16.0,37.0,5.0,78.0,6.0,2.0,4.0,41.0,259.0,112.0,2.0,5.0,0.0,5.0,4.0,40.0,13.0
https://fbref.com/en/players/5b9512c5/Castello-Lukeba,2580.0,234.0,1115.0,1399.0,85.0,28.0,2580.0,17.0,11.0,5.0,2066.0,11163.0,6047.0,24.0,29.0,3.0,20.0,8.0,1885.0,9.0
https://fbref.com/en/players/5bc43860/Brenden-Aaronson,1143.0,12.0,116.0,495.0,554.0,72.0,1143.0,100.0,34.0,48.0,686.0,3646.0,1532.0,43.0,34.0,13.0,71.0,82.0,767.0,151.0
https://fbref.com/en/players/5bd72174/Francesco-Caputo,787.0,14.0,45.0,333.0,411.0,152.0,785.0,21.0,4.0,13.0,469.0,1914.0,641.0,22.0,11.0,14.0,66.0,38.0,638.0,204.0
https://fbref.com/en/players/5bf26efc/Paolo-Lebas,18.0,0.0,2.0,12.0,4.0,0.0,18.0,1.0,1.0,0.0,13.0,44.0,15.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0
https://fbref.com/en/players/5c0da4a4/Marcus-Tavernier,1008.0,37.0,200.0,390.0,450.0,59.0,1008.0,96.0,45.0,45.0,592.0,4060.0,2028.0,67.0,43.0,21.0,46.0,40.0,636.0,137.0
https://fbref.com/en/players/5c2b4f07/Serge-Aurier,1238.0,107.0,484.0,505.0,263.0,13.0,1238.0,32.0,16.0,11.0,520.0,2394.0,1398.0,37.0,26.0,2.0,31.0,18.0,574.0,50.0
https://fbref.com/en/players/5c42e7ce/Brayann-Pereira,112.0,10.0,40.0,39.0,34.0,1.0,112.0,13.0,6.0,5.0,73.0,344.0,136.0,4.0,2.0,1.0,6.0,0.0,66.0,8.0
https://fbref.com/en/players/5c4bf6ba/Robin-Zentner,941.0,729.0,917.0,19.0,5.0,4.0,941.0,0.0,0.0,0.0,520.0,2965.0,1677.0,0.0,0.0,0.0,1.0,0.0,334.0,1.0
https://fbref.com/en/players/5c4dc0ff/Mariano,52.0,0.0,3.0,21.0,29.0,8.0,52.0,1.0,0.0,1.0,31.0,186.0,94.0,3.0,2.0,0.0,2.0,3.0,42.0,12.0
https://fbref.com/en/players/5c50fdbc/Kevin-Paredes,277.0,9.0,52.0,105.0,122.0,15.0,277.0,15.0,4.0,7.0,177.0,1090.0,651.0,24.0,7.0,7.0,9.0,4.0,180.0,40.0
https://fbref.com/en/players/5c74c0f5/Kiernan-Dewsbury-Hall,1490.0,48.0,278.0,795.0,443.0,50.0,1490.0,74.0,40.0,26.0,903.0,5218.0,2559.0,68.0,36.0,16.0,73.0,32.0,1038.0,91.0
