URL,2CRDY,FLS,FLD,OFF,CRS,TKLW,PKWON,PKCON,OG,RECOV,WON_AERIAL,LOST_AERIAL
https://fbref.com/en/players/55a1cac2/Tommaso-Pobega,0,30,5,0,5,16,0.0,0.0,0,51.0,13.0,18.0
https://fbref.com/en/players/562a4799/Boubakar-Kouyate,0,21,14,0,1,18,0.0,0.0,0,74.0,43.0,25.0
https://fbref.com/en/players/563a68ad/Gary-Medel,0,19,16,0,4,15,0.0,0.0,0,141.0,15.0,15.0
https://fbref.com/en/players/563fcd6b/Gauthier-Hein,0,21,14,2,99,20,0.0,0.0,0,89.0,3.0,31.0
https://fbref.com/en/players/56413b1f/Charles-Aranguiz,0,7,10,0,12,7,0.0,0.0,0,33.0,2.0,7.0
https://fbref.com/en/players/56545648/Roberto-Gonzalez,0,1,4,0,5,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/56628958/George-Abbott,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/5680bf3f/Jeremie-Bela,0,7,17,0,34,4,0.0,0.0,0,29.0,2.0,0.0
https://fbref.com/en/players/56ae428b/Jubal,0,38,24,4,4,26,1.0,0.0,0,178.0,76.0,56.0
https://fbref.com/en/players/56d838f7/Darko-Gyabi,0,0,1,0,0,2,0.0,0.0,0,3.0,0.0,0.0
https://fbref.com/en/players/56e6a1c9/Kimberly-Ezekwem,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,1.0
https://fbref.com/en/players/56f7a928/Youri-Tielemans,0,33,25,1,45,39,0.0,0.0,0,195.0,26.0,12.0
https://fbref.com/en/players/570bb4b9/Hamed-Junior-Traore,0,13,6,2,67,17,0.0,0.0,0,68.0,6.0,7.0
https://fbref.com/en/players/5722eced/Mickael-Cuisance,0,8,5,1,20,10,0.0,0.0,0,40.0,5.0,12.0
https://fbref.com/en/players/57469b2d/Eldor-Shomurodov,0,10,9,4,3,5,0.0,0.0,0,32.0,22.0,37.0
https://fbref.com/en/players/574aa9ec/Steven-Fortes,0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,1.0
https://fbref.com/en/players/5757adc3/Aleix-Garrido,0,0,0,0,1,1,0.0,0.0,0,1.0,0.0,0.0
https://fbref.com/en/players/5762be5c/Atakan-Karazor,0,24,31,0,0,30,0.0,0.0,0,173.0,49.0,33.0
https://fbref.com/en/players/576817b7/Jaouen-Hadjam,0,10,12,0,28,21,0.0,0.0,1,56.0,7.0,12.0
https://fbref.com/en/players/57be54ec/Asier-Villalibre,0,3,1,0,0,0,0.0,0.0,0,2.0,2.0,2.0
https://fbref.com/en/players/57c94db2/Mads-Roerslev,0,4,3,0,20,12,0.0,0.0,0,48.0,8.0,12.0
https://fbref.com/en/players/57d88cf9/Jude-Bellingham,0,41,73,3,33,42,2.0,0.0,0,198.0,34.0,33.0
https://fbref.com/en/players/57e3f0c7/Nicolas-Pepe,0,13,33,6,42,13,2.0,0.0,0,76.0,8.0,13.0
https://fbref.com/en/players/57ec75bf/Tim-Oermann,0,3,0,0,0,1,0.0,0.0,0,5.0,4.0,5.0
https://fbref.com/en/players/582a5247/Mads-Pedersen,0,23,23,0,46,23,0.0,0.0,0,122.0,7.0,23.0
https://fbref.com/en/players/5853ac44/Tanguy-Nianzou,0,13,14,0,1,15,0.0,0.0,0,73.0,32.0,11.0
https://fbref.com/en/players/58a2e9f6/Deyovaisio-Zeefuik,0,0,0,0,1,1,0.0,0.0,0,1.0,0.0,0.0
https://fbref.com/en/players/58a9a4d9/Oliver-Torres,0,30,45,7,57,23,0.0,0.0,0,145.0,7.0,18.0
https://fbref.com/en/players/58ad9383/Predrag-Rajkovic,0,1,3,0,0,0,0.0,1.0,0,23.0,5.0,1.0
https://fbref.com/en/players/58ae47b2/Dimitri-Payet,0,5,19,2,58,4,0.0,0.0,0,46.0,5.0,5.0
https://fbref.com/en/players/58afe001/Mauro-Arambarri,1,21,11,0,42,6,0.0,0.0,1,63.0,15.0,12.0
https://fbref.com/en/players/58e933d2/Christian-Kouame,0,32,56,7,49,18,1.0,0.0,0,91.0,62.0,52.0
https://fbref.com/en/players/591477c9/Vassilis-Lambropoulos,0,8,6,0,0,8,0.0,2.0,0,33.0,18.0,16.0
https://fbref.com/en/players/592f3158/Oscar-Valentin,0,75,50,1,3,51,0.0,0.0,0,204.0,27.0,45.0
https://fbref.com/en/players/595e6f3e/Mostafa-Mohamed,0,43,28,13,10,13,1.0,0.0,0,48.0,76.0,87.0
https://fbref.com/en/players/5976f83e/Sergino-Dest,0,6,4,0,4,6,0.0,1.0,0,29.0,3.0,1.0
https://fbref.com/en/players/59878425/Marquinhos,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/59948ef7/David-Pereira-da-Costa,0,14,14,0,52,7,1.0,0.0,0,67.0,3.0,11.0
https://fbref.com/en/players/599d91d0/Michel-Ndary-Adopo,0,6,2,0,0,2,0.0,0.0,0,20.0,9.0,6.0
https://fbref.com/en/players/59b7d823/Inigo-Lekue,0,15,6,1,43,17,0.0,0.0,0,118.0,17.0,8.0
https://fbref.com/en/players/59bf127b/Tiemoue-Bakayoko,0,3,1,0,0,5,0.0,0.0,0,6.0,1.0,1.0
https://fbref.com/en/players/59e4b92e/Rani-Khedira,0,52,14,0,11,33,0.0,0.0,0,194.0,44.0,30.0
https://fbref.com/en/players/59e6e5bf/Dominic-Calvert-Lewin,0,22,14,19,6,2,1.0,0.0,0,28.0,66.0,72.0
https://fbref.com/en/players/5a04fd92/Said-Benrahma,0,16,15,7,83,15,0.0,0.0,0,113.0,5.0,11.0
https://fbref.com/en/players/5a08ee41/Federico-Baschirotto,0,37,11,0,14,30,0.0,1.0,0,204.0,91.0,64.0
https://fbref.com/en/players/5a2cb25d/Sofyan-Amrabat,0,54,28,0,26,24,0.0,2.0,0,157.0,11.0,13.0
https://fbref.com/en/players/5a626448/Moi-Gomez,0,14,26,1,115,17,0.0,0.0,0,176.0,7.0,25.0
https://fbref.com/en/players/5a6b06cd/Ousmane-Camara,0,2,0,0,2,1,0.0,0.0,0,2.0,0.0,3.0
https://fbref.com/en/players/5a7301ae/Leander-Dendoncker,0,1,1,0,3,11,0.0,0.0,0,52.0,12.0,13.0
https://fbref.com/en/players/5aa53281/Gianluca-Mancini,0,39,25,2,28,19,0.0,1.0,0,112.0,58.0,26.0
https://fbref.com/en/players/5ab0ea87/Sergio-Busquets,1,31,40,0,7,26,0.0,0.0,0,187.0,53.0,59.0
https://fbref.com/en/players/5acc4a10/Etienne-Capoue,0,18,41,0,9,12,0.0,0.0,0,113.0,25.0,19.0
https://fbref.com/en/players/5ad50391/Josko-Gvardiol,0,20,13,1,4,17,0.0,1.0,1,167.0,43.0,34.0
https://fbref.com/en/players/5ae499d0/Santi-Comesana,0,49,28,4,17,44,0.0,0.0,0,173.0,32.0,44.0
https://fbref.com/en/players/5b146df3/Lilian-Brassier,0,42,16,0,33,30,0.0,0.0,0,201.0,61.0,37.0
https://fbref.com/en/players/5b1bf5e3/Gael-Kakuta,0,0,1,0,1,0,0.0,0.0,0,1.0,1.0,0.0
https://fbref.com/en/players/5b28b2f6/Josan,0,10,18,5,48,20,0.0,1.0,0,67.0,5.0,7.0
https://fbref.com/en/players/5b3cfa12/Ismael-Gharbi,0,3,4,0,0,0,0.0,0.0,0,3.0,0.0,0.0
https://fbref.com/en/players/5b479568/Myron-Boadu,0,7,3,5,1,3,0.0,0.0,0,11.0,11.0,9.0
https://fbref.com/en/players/5b4bc323/Paul-Joly,0,7,9,0,36,21,1.0,0.0,0,83.0,6.0,11.0
https://fbref.com/en/players/5b92d896/Hugo-Ekitike,0,15,13,7,2,4,0.0,0.0,0,42.0,8.0,12.0
https://fbref.com/en/players/5b93209a/Jose-Carlos-Lazo,0,3,6,0,4,3,0.0,0.0,0,10.0,0.0,3.0
https://fbref.com/en/players/5b9512c5/Castello-Lukeba,1,38,21,1,3,23,0.0,2.0,1,209.0,36.0,30.0
https://fbref.com/en/players/5bc43860/Brenden-Aaronson,0,16,55,6,72,18,0.0,0.0,0,128.0,8.0,39.0
https://fbref.com/en/players/5bd72174/Francesco-Caputo,0,18,46,34,9,3,0.0,0.0,0,54.0,23.0,50.0
https://fbref.com/en/players/5bf26efc/Paolo-Lebas,0,3,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0
https://fbref.com/en/players/5c0da4a4/Marcus-Tavernier,0,21,28,4,93,22,0.0,0.0,0,124.0,17.0,32.0
https://fbref.com/en/players/5c2b4f07/Serge-Aurier,0,18,19,0,40,41,0.0,0.0,0,126.0,46.0,32.0
https://fbref.com/en/players/5c42e7ce/Brayann-Pereira,0,1,4,0,9,5,0.0,0.0,0,9.0,3.0,0.0
https://fbref.com/en/players/5c4bf6ba/Robin-Zentner,0,0,3,0,0,0,0.0,0.0,0,43.0,16.0,0.0
https://fbref.com/en/players/5c4dc0ff/Mariano,0,3,0,1,0,0,0.0,0.0,0,4.0,5.0,3.0
https://fbref.com/en/players/5c50fdbc/Kevin-Paredes,0,4,18,2,22,9,0.0,0.0,0,38.0,3.0,5.0
https://fbref.com/en/players/5c74c0f5/Kiernan-Dewsbury-Hall,1,37,35,1,46,29,0.0,0.0,0,149.0,15.0,13.0
https://fbref.com/en/players/5c7845f6/Igor-Zubeldia,0,44,10,1,3,18,0.0,0.0,1,165.0,60.0,53.0
https://fbref.com/en/players/5c899683/Felix-Passlack,0,0,1,0,2,3,0.0,0.0,0,5.0,1.0,1.0
https://fbref.com/en/players/5c96b017/Ruben-Garcia,0,14,17,1,79,11,0.0,0.0,0,71.0,12.0,35.0
https://fbref.com/en/players/5ca20b7a/Joseba-Zaldua,0,11,4,2,12,8,0.0,0.0,0,23.0,19.0,12.0
https://fbref.com/en/players/5cb215fc/Julian-Jeanvier,1,25,10,0,2,17,0.0,0.0,0,82.0,24.0,26.0
https://fbref.com/en/players/5cbb5ad6/Filippo-Terracciano,0,7,17,0,25,13,0.0,0.0,0,47.0,15.0,20.0
https://fbref.com/en/players/5cbd1eb0/Tyrick-Mitchell,0,33,10,2,70,49,0.0,1.0,0,186.0,25.0,26.0
https://fbref.com/en/players/5cc3ce65/Shea-Charles,0,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0.0
https://fbref.com/en/players/5ccc9672/Alejandro-Balde,0,27,29,5,67,30,0.0,0.0,0,145.0,19.0,18.0
https://fbref.com/en/players/5cdddffa/Tanguy-Ndombele,0,15,23,0,1,8,0.0,1.0,0,42.0,7.0,3.0
https://fbref.com/en/players/5ce0b5ba/Asier-Illarramendi,0,25,13,0,6,18,0.0,0.0,0,67.0,16.0,20.0
https://fbref.com/en/players/5ceba7fc/Karl-Toko-Ekambi,0,15,17,10,31,10,0.0,0.0,0,94.0,34.0,58.0
https://fbref.com/en/players/5cec2487/Martin-Montoya,0,4,6,0,10,8,0.0,0.0,0,24.0,8.0,3.0
https://fbref.com/en/players/5cec2c74/Soualiho-Meite,0,27,47,0,9,31,0.0,0.0,0,174.0,28.0,17.0
https://fbref.com/en/players/5cf5c9ad/Salvatore-Esposito,1,11,24,2,54,12,0.0,0.0,0,63.0,7.0,4.0
https://fbref.com/en/players/5d0e0a1f/Adrien-Truffert,0,20,25,3,35,32,0.0,0.0,0,126.0,34.0,26.0
https://fbref.com/en/players/5d133e96/Ricard-Artero,0,2,1,0,0,3,0.0,0.0,0,8.0,2.0,2.0
https://fbref.com/en/players/5d4f7d61/Patrik-Schick,0,5,16,0,4,0,0.0,0.0,0,18.0,30.0,38.0
https://fbref.com/en/players/5d8d7454/Frederic-Guilbert,0,28,19,0,55,29,0.0,1.0,0,109.0,28.0,23.0
https://fbref.com/en/players/5d8e331f/Nicolas-Hofler,0,66,50,1,1,35,0.0,2.0,0,204.0,69.0,53.0
https://fbref.com/en/players/5d9577aa/Florian-Chabrolle,0,2,1,0,1,4,0.0,0.0,0,22.0,1.0,3.0
https://fbref.com/en/players/5db04597/Pablo-Maffeo,0,32,45,5,123,46,0.0,0.0,0,161.0,47.0,32.0
https://fbref.com/en/players/5dbefa9d/Andre-Ayew,0,3,8,1,1,3,0.0,0.0,0,9.0,14.0,22.0
https://fbref.com/en/players/5dc15574/Milos-Pantovic,0,4,5,2,3,2,0.0,0.0,0,15.0,6.0,9.0
https://fbref.com/en/players/5dcf3e90/Unai-Simon,0,0,1,0,0,0,0.0,0.0,0,36.0,0.0,0.0
https://fbref.com/en/players/5ddb8f9f/Danny-da-Costa,0,8,3,4,52,16,0.0,0.0,0,81.0,18.0,11.0
https://fbref.com/en/players/5de3866c/Patrick-Ciurria,0,32,41,8,98,18,0.0,0.0,0,138.0,12.0,13.0
https://fbref.com/en/players/5dfc6ad5/Axel-Witsel,0,20,15,0,2,22,0.0,0.0,0,119.0,41.0,36.0
https://fbref.com/en/players/5e080f73/Irvin-Cardona,0,7,7,6,10,1,1.0,0.0,0,16.0,6.0,13.0
https://fbref.com/en/players/5e1028e5/Franco-Cervi,0,27,42,2,113,46,0.0,0.0,0,145.0,12.0,25.0
https://fbref.com/en/players/5e22e2a4/Baptiste-Santamaria,0,23,20,1,7,22,0.0,0.0,0,173.0,60.0,40.0
https://fbref.com/en/players/5e5249c8/Lassine-Sinayoko,1,31,22,5,30,15,1.0,0.0,0,112.0,22.0,39.0
https://fbref.com/en/players/5e6355f8/Yanis-Begraoui,0,0,0,1,0,0,0.0,0.0,0,3.0,0.0,0.0
https://fbref.com/en/players/5e66fa06/Waldemar-Anton,0,31,31,1,31,27,0.0,0.0,0,231.0,55.0,50.0
https://fbref.com/en/players/5e834dce/Luca-Zanimacchia,0,9,10,2,46,13,1.0,0.0,0,48.0,3.0,10.0
https://fbref.com/en/players/5e861944/Matteo-Politano,0,11,22,1,82,9,0.0,0.0,0,66.0,3.0,6.0
https://fbref.com/en/players/5e95c000/John-Donald,0,23,8,0,0,11,0.0,0.0,0,52.0,28.0,17.0
https://fbref.com/en/players/5ea8ef20/Matteo-Guendouzi,0,25,37,1,24,18,0.0,0.0,1,147.0,23.0,29.0
https://fbref.com/en/players/5eae500a/Romelu-Lukaku,0,16,6,13,24,1,0.0,0.0,0,23.0,39.0,35.0
https://fbref.com/en/players/5eaed77a/Johan-Vasquez,0,21,19,0,4,26,0.0,0.0,0,129.0,35.0,44.0
https://fbref.com/en/players/5ed9b537/Ibrahima-Konate,0,29,15,1,1,26,0.0,1.0,1,107.0,46.0,14.0
https://fbref.com/en/players/5eebbfdf/Kenedy,0,9,2,0,5,2,0.0,0.0,0,14.0,2.0,3.0
https://fbref.com/en/players/5eecec3d/John-Stones,0,10,8,1,6,13,0.0,0.0,1,90.0,33.0,16.0
https://fbref.com/en/players/5efc5389/Charalambos-Lykogiannis,0,14,11,1,69,8,0.0,0.0,0,54.0,18.0,16.0
https://fbref.com/en/players/5f21b94c/Joel-Roca,0,2,5,0,0,2,0.0,0.0,0,5.0,0.0,0.0
https://fbref.com/en/players/5f3eaaf5/Moses-Simon,0,11,32,4,140,9,0.0,0.0,0,114.0,11.0,39.0
https://fbref.com/en/players/5fa57166/Matteo-Lovato,0,6,4,0,0,14,0.0,0.0,0,40.0,15.0,16.0
https://fbref.com/en/players/5fa714d5/Alex-Sola,0,3,8,0,12,9,0.0,0.0,0,17.0,7.0,3.0
https://fbref.com/en/players/5fd5ed86/Gleison-Bremer,0,29,11,1,0,20,0.0,1.0,0,180.0,79.0,50.0
https://fbref.com/en/players/5fdcb075/Thibault-De-Smet,0,25,9,3,48,17,0.0,0.0,0,104.0,31.0,7.0
https://fbref.com/en/players/5ff4ab71/Enzo-Fernandez,0,11,22,1,14,27,0.0,0.0,0,118.0,7.0,10.0
https://fbref.com/en/players/6025fab1/Luka-Modric,0,21,16,3,62,9,0.0,0.0,0,86.0,11.0,14.0
https://fbref.com/en/players/60344e4f/Josh-Dasilva,0,14,23,0,33,9,0.0,0.0,0,66.0,6.0,8.0
https://fbref.com/en/players/60359288/Javi-Sanchez,0,34,9,0,5,26,0.0,2.0,0,115.0,46.0,45.0
https://fbref.com/en/players/603cb947/Andrej-Kramaric,0,9,36,9,47,2,0.0,0.0,0,119.0,8.0,16.0
https://fbref.com/en/players/6043997c/Gerzino-Nyamsi,0,37,3,0,1,20,0.0,2.0,0,108.0,37.0,20.0
https://fbref.com/en/players/608f2092/Johan-Mojica,0,7,17,0,54,12,0.0,1.0,0,82.0,11.0,5.0
https://fbref.com/en/players/6091cf45/Roberto-Arroyo,0,0,0,0,1,1,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/60abea75/Cesar-de-la-Hoz,0,21,12,0,3,20,0.0,1.0,0,83.0,24.0,29.0
https://fbref.com/en/players/60d90c55/Brice-Samba,0,0,6,0,0,0,0.0,0.0,0,42.0,8.0,2.0
https://fbref.com/en/players/60e3603d/Manuel-De-Luca,0,3,2,0,0,0,0.0,0.0,0,1.0,0.0,3.0
https://fbref.com/en/players/610aa1e9/Luca-Kilian,2,7,2,0,1,16,0.0,2.0,0,62.0,23.0,19.0
https://fbref.com/en/players/61590953/Stanley-NSoki,0,13,8,0,1,13,0.0,1.0,0,117.0,22.0,12.0
https://fbref.com/en/players/6190474d/Jeong-Woo-yeong,0,12,7,1,10,3,1.0,0.0,0,27.0,3.0,16.0
https://fbref.com/en/players/6191093d/Ludovic-Blas,0,59,62,4,128,30,0.0,0.0,0,169.0,18.0,34.0
https://fbref.com/en/players/61b3978f/Bartosz-Bereszynski,0,15,12,0,31,20,0.0,0.0,0,82.0,20.0,12.0
https://fbref.com/en/players/61b77d0a/Noah-Holm,0,6,9,1,0,4,0.0,0.0,0,12.0,4.0,12.0
https://fbref.com/en/players/61f80c89/Mamadou-Sarr,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/62124972/Ouparine-Djoco,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0
https://fbref.com/en/players/6213fd82/Arkadiusz-Reca,0,32,15,2,99,28,0.0,1.0,0,125.0,19.0,22.0
https://fbref.com/en/players/62437b4f/Ignacio-Pussetto,0,7,1,0,5,3,0.0,0.0,0,4.0,4.0,5.0
https://fbref.com/en/players/6250083a/Oliver-Skipp,0,23,17,0,10,17,0.0,0.0,0,107.0,7.0,25.0
https://fbref.com/en/players/625c144a/Geronimo-Rulli,0,0,1,0,0,0,0.0,0.0,0,20.0,3.0,0.0
https://fbref.com/en/players/6265208f/Joselu,0,23,70,26,17,11,2.0,0.0,0,69.0,174.0,107.0
https://fbref.com/en/players/626fab5f/Raphael-Framberger,0,4,0,0,4,6,0.0,0.0,0,8.0,5.0,2.0
https://fbref.com/en/players/627b570a/Moussa-Djitte,0,4,3,0,0,0,0.0,0.0,0,5.0,5.0,6.0
https://fbref.com/en/players/629081bd/Carlos-Alvarez,0,1,0,0,0,1,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/62a583ee/Jose-Antonio,0,0,4,0,1,1,0.0,0.0,0,2.0,0.0,0.0
https://fbref.com/en/players/62ab9184/Yannick-Gerhardt,0,18,21,2,18,15,0.0,1.0,0,87.0,22.0,40.0
https://fbref.com/en/players/62c7067a/Dimitris-Limnios,0,0,1,0,6,0,0.0,0.0,0,1.0,1.0,2.0
https://fbref.com/en/players/62d7ef38/Caoimhin-Kelleher,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/62e02107/Ismaelben-Boura,0,0,3,0,7,4,0.0,0.0,0,9.0,1.0,2.0
https://fbref.com/en/players/635f2732/Jean-Paul-Boetius,0,14,26,0,5,16,0.0,0.0,0,76.0,5.0,16.0
https://fbref.com/en/players/636247ca/Veljko-Birmancevic,0,5,8,0,5,7,1.0,0.0,0,25.0,3.0,12.0
https://fbref.com/en/players/636eae97/Toni-Villa,0,12,19,8,32,21,0.0,0.0,0,58.0,1.0,5.0
https://fbref.com/en/players/6388e356/Falaye-Sacko,0,26,19,5,36,25,0.0,3.0,1,179.0,17.0,18.0
https://fbref.com/en/players/638a4d71/Marvin-Ducksch,0,3,17,12,164,3,1.0,0.0,0,98.0,25.0,34.0
https://fbref.com/en/players/63b0ca6b/Alvaro-Negredo,0,5,8,7,2,4,0.0,0.0,0,9.0,31.0,26.0
https://fbref.com/en/players/63c5e56b/Pep-Chavarria,0,11,4,1,13,4,0.0,0.0,0,27.0,8.0,3.0
https://fbref.com/en/players/63d17038/Paulo-Gazzaniga,0,0,6,0,0,0,0.0,0.0,0,36.0,4.0,0.0
https://fbref.com/en/players/63f04c6c/Alfonso-Pedraza,0,20,15,2,76,26,0.0,0.0,0,88.0,12.0,12.0
https://fbref.com/en/players/64035864/Carlos-Martin,0,2,0,1,2,2,0.0,0.0,0,3.0,0.0,0.0
https://fbref.com/en/players/6412cc03/Fabio-Vieira,0,3,5,0,20,4,0.0,0.0,0,34.0,3.0,5.0
https://fbref.com/en/players/6434f10d/Rodri,0,47,20,3,6,41,0.0,0.0,0,301.0,72.0,32.0
https://fbref.com/en/players/645a3363/Angel-Gomes,0,54,49,0,49,19,2.0,0.0,0,139.0,8.0,30.0
https://fbref.com/en/players/647d39d2/Raul-Parra,0,6,3,0,6,2,0.0,0.0,0,17.0,3.0,1.0
https://fbref.com/en/players/6499048c/Andrea-Colpani,0,22,26,0,33,9,1.0,0.0,0,55.0,6.0,10.0
https://fbref.com/en/players/649b01d8/Emil-Audero,0,0,2,0,0,0,0.0,0.0,1,41.0,6.0,0.0
https://fbref.com/en/players/64ba07c0/Ronael-Pierre-Gabriel,1,16,12,2,29,27,0.0,0.0,0,59.0,12.0,9.0
https://fbref.com/en/players/64c14d49/Dion-Lopy,1,31,25,0,6,24,1.0,0.0,0,128.0,15.0,7.0
https://fbref.com/en/players/64e8ed6d/Borja-Mayoral,0,16,38,11,37,4,1.0,0.0,0,105.0,36.0,84.0
https://fbref.com/en/players/64f69877/Kevin-Volland,0,20,13,7,8,4,1.0,0.0,0,27.0,11.0,14.0
https://fbref.com/en/players/65154df0/Rodrigo-Riquelme,0,27,36,5,78,8,0.0,1.0,0,111.0,9.0,13.0
https://fbref.com/en/players/652d4c37/Corentin-Tolisso,0,28,38,0,37,27,0.0,0.0,0,199.0,35.0,24.0
https://fbref.com/en/players/654f49ca/Beni-Makouana,0,3,1,0,6,0,1.0,0.0,0,10.0,3.0,7.0
https://fbref.com/en/players/65857fdf/Tim-Skarke,0,7,7,3,30,8,0.0,0.0,0,30.0,4.0,13.0
https://fbref.com/en/players/65983e4d/Kami-Doyle,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0
https://fbref.com/en/players/65bf7e2b/Aaron-Zehnter,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/65c3efa2/Odeluga-Offiah,0,0,0,0,0,1,0.0,0.0,0,3.0,0.0,1.0
https://fbref.com/en/players/65c55288/Youssouf-Ndayishimiye,0,5,4,0,2,9,0.0,0.0,0,36.0,5.0,6.0
https://fbref.com/en/players/65fcf987/Kouame-Botue,0,5,6,0,0,2,0.0,0.0,0,13.0,10.0,17.0
https://fbref.com/en/players/65fd099c/Abdou-Harroui,0,13,3,1,11,6,0.0,0.0,0,38.0,9.0,5.0
https://fbref.com/en/players/6605d143/Habib-Diallo,1,37,64,19,7,10,1.0,0.0,0,76.0,135.0,158.0
https://fbref.com/en/players/66116290/Radamel-Falcao,0,16,14,12,0,4,0.0,0.0,0,19.0,23.0,26.0
https://fbref.com/en/players/6612cd8c/Josh-Onomah,0,0,0,0,0,0,0.0,0.0,0,1.0,1.0,0.0
https://fbref.com/en/players/6613c819/Tomas-Soucek,0,50,16,2,20,37,0.0,0.0,0,143.0,114.0,92.0
https://fbref.com/en/players/661e2822/Carlos-Garcia,0,0,0,0,0,0,0.0,0.0,0,1.0,1.0,0.0
https://fbref.com/en/players/6622454d/Hakim-Ziyech,0,12,14,3,66,12,0.0,0.0,0,46.0,0.0,5.0
https://fbref.com/en/players/66385c46/Levin-Oztunali,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,1.0
https://fbref.com/en/players/6639e500/Andreas-Pereira,0,41,31,2,196,9,0.0,1.0,0,117.0,9.0,28.0
https://fbref.com/en/players/663e080e/Janis-Blaswich,0,1,3,0,0,0,0.0,1.0,0,46.0,11.0,0.0
https://fbref.com/en/players/6652cf96/Oscar-Gil,0,54,39,0,38,37,0.0,1.0,0,124.0,13.0,39.0
https://fbref.com/en/players/6690ef25/Pedro-Mendes,0,0,1,0,0,0,0.0,0.0,0,1.0,1.0,1.0
https://fbref.com/en/players/66b76d44/Emi-Buendia,0,43,44,1,18,23,0.0,0.0,0,138.0,23.0,54.0
https://fbref.com/en/players/6722d4f0/Tyrese-Francois,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0
https://fbref.com/en/players/674cfc5a/Gabriel-Strefezza,0,51,71,0,121,24,0.0,1.0,0,134.0,16.0,45.0
https://fbref.com/en/players/6751b938/Samuel-Koeberle,0,0,0,0,1,0,0.0,0.0,0,2.0,0.0,0.0
https://fbref.com/en/players/6763f716/Leny-Yoro,0,5,5,0,0,5,0.0,0.0,0,41.0,12.0,8.0
https://fbref.com/en/players/677da306/Ohis-Felix-Uduokhai,0,21,13,0,1,20,0.0,0.0,0,85.0,43.0,46.0
https://fbref.com/en/players/67ac5bb8/Gabriel-Dos-Santos,0,26,40,1,5,30,0.0,2.0,0,191.0,100.0,76.0
https://fbref.com/en/players/67f649be/Ionut-Radu,0,1,1,0,0,0,0.0,0.0,0,30.0,6.0,1.0
https://fbref.com/en/players/686cbe7d/Umar-Sadiq,0,12,3,11,0,1,0.0,0.0,0,9.0,6.0,12.0
https://fbref.com/en/players/688b96e3/Juan-Carlos,0,0,0,0,0,0,0.0,0.0,0,16.0,1.0,0.0
https://fbref.com/en/players/689c9cf4/Saidy-Janko,0,20,7,0,22,15,0.0,2.0,0,70.0,10.0,22.0
https://fbref.com/en/players/68a26d51/Pedro-Chirivella,0,20,18,0,13,22,0.0,0.0,0,126.0,9.0,8.0
https://fbref.com/en/players/68c720b5/Adam-Armstrong,0,17,9,2,14,9,0.0,0.0,0,54.0,5.0,21.0
https://fbref.com/en/players/68db6358/Daniel-Bentley,0,0,1,0,0,1,0.0,0.0,0,1.0,0.0,1.0
https://fbref.com/en/players/68dc0dac/Mohamed-Elyounoussi,0,41,18,3,34,28,0.0,0.0,0,132.0,37.0,44.0
https://fbref.com/en/players/691bef82/Daley-Blind,0,1,0,0,1,0,0.0,0.0,0,7.0,2.0,1.0
https://fbref.com/en/players/6928979a/Nicolo-Barella,0,32,45,9,84,25,0.0,0.0,0,178.0,20.0,15.0
https://fbref.com/en/players/69374ff5/Julian-Baumgartlinger,0,5,9,0,2,4,0.0,0.0,0,39.0,7.0,9.0
https://fbref.com/en/players/69384e5d/Neymar,1,25,65,5,54,14,1.0,0.0,0,63.0,1.0,2.0
https://fbref.com/en/players/697295b1/Pedro-Bigas,0,17,16,0,5,20,1.0,1.0,0,123.0,42.0,19.0
https://fbref.com/en/players/697dc00a/Bartol-Franjic,0,1,1,0,1,2,0.0,0.0,0,12.0,5.0,3.0
https://fbref.com/en/players/698f11e3/Moussa-Diarra,0,19,17,1,13,9,0.0,1.0,0,69.0,16.0,13.0
https://fbref.com/en/players/6992791d/Junior-Stanislas,0,0,0,0,1,0,0.0,0.0,0,1.0,0.0,1.0
https://fbref.com/en/players/6993927b/Florent-Ogier,0,15,9,0,3,16,0.0,1.0,0,87.0,28.0,27.0
https://fbref.com/en/players/699fb8db/Dominique-Heintz,0,11,4,0,8,9,0.0,0.0,0,54.0,18.0,12.0
https://fbref.com/en/players/69cbc8b6/Leandro-Cabrera,1,29,20,1,14,24,0.0,1.0,1,138.0,62.0,37.0
