CLUB_NAME,PLAYER_NAME,PLAYER_HREF,LEAGUE_NAME,COUNTRY_LEAGUE,CURRENT_INTERNATIONAL,CURRENT_MARKET_VALUE,UrlFBref
Manchester United,Antony,https://www.transfermarkt.com/antony/profil/spieler/602105,Premier League,England,Brazil,€60.00m,https://fbref.com/en/players/99127249/Antony
Manchester United,A. Diallo,https://www.transfermarkt.com/amad-diallo/profil/spieler/536835,Premier League,England,Cote d'Ivoire,€18.00m,https://fbref.com/en/players/9dc96f10/Amad-Diallo
Manchester United,F. Pellistri,https://www.transfermarkt.com/facundo-pellistri/profil/spieler/676318,Premier League,England,Uruguay,€6.00m,https://fbref.com/en/players/ac7e7b1c/Facundo-Pellistri
Manchester United,S. Shoretire,https://www.transfermarkt.com/shola-shoretire/profil/spieler/640026,Premier League,England,England,€4.00m,https://fbref.com/en/players/00f0482f/Shola-Shoretire
Manchester United,M. Greenwood,https://www.transfermarkt.com/mason-greenwood/profil/spieler/532826,Premier League,England,England,-,https://fbref.com/en/players/58eee997/Mason-Greenwood
Manchester United,Cristiano Ronaldo,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,Premier League,England,Portugal,€15.00m,https://fbref.com/en/players/dea698d9/Cristiano-Ronaldo
Manchester United,A. Martial,https://www.transfermarkt.com/anthony-martial/profil/spieler/182877,Premier League,England,France,€15.00m,https://fbref.com/en/players/8b788c01/Anthony-Martial
Manchester United,W. Weghorst,https://www.transfermarkt.com/wout-weghorst/profil/spieler/228645,Premier League,England,Netherlands,€12.00m,https://fbref.com/en/players/c4e87b8b/Wout-Weghorst
Manchester United,C. McNeill,https://www.transfermarkt.com/charlie-mcneill/profil/spieler/614262,Premier League,England,England,€200k,
Liverpool FC,Alisson,https://www.transfermarkt.com/alisson/profil/spieler/105470,Premier League,England,Brazil,€35.00m,https://fbref.com/en/players/7a2e46a8/Alisson
Liverpool FC,C. Kelleher,https://www.transfermarkt.com/caoimhin-kelleher/profil/spieler/340918,Premier League,England,Ireland,€12.00m,https://fbref.com/en/players/62d7ef38/Caoimhin-Kelleher
Liverpool FC,Adrián,https://www.transfermarkt.com/adrian/profil/spieler/71271,Premier League,England,Spain,€800k,https://fbref.com/en/players/f76e6b4e/Adrian
Liverpool FC,H. Davies,https://www.transfermarkt.com/harvey-davies/profil/spieler/706815,Premier League,England,England,€300k,
Liverpool FC,I. Konaté,https://www.transfermarkt.com/ibrahima-konate/profil/spieler/357119,Premier League,England,France,€38.00m,https://fbref.com/en/players/5ed9b537/Ibrahima-Konate
Liverpool FC,V. van Dijk,https://www.transfermarkt.com/virgil-van-dijk/profil/spieler/139208,Premier League,England,Netherlands,€35.00m,https://fbref.com/en/players/e06683ca/Virgil-van-Dijk
Liverpool FC,Joe Gomez,https://www.transfermarkt.com/joe-gomez/profil/spieler/256178,Premier League,England,England,€22.00m,https://fbref.com/en/players/7a11550b/Joe-Gomez
Liverpool FC,J. Matip,https://www.transfermarkt.com/joel-matip/profil/spieler/82105,Premier League,England,Cameroon,€12.00m,https://fbref.com/en/players/b217ef29/Joel-Matip
Liverpool FC,S. van den Berg,https://www.transfermarkt.com/sepp-van-den-berg/profil/spieler/541231,Premier League,England,Netherlands,€5.00m,https://fbref.com/en/players/7bf9400b/Sepp-van-den-Berg
Liverpool FC,N. Phillips,https://www.transfermarkt.com/nathaniel-phillips/profil/spieler/371814,Premier League,England,England,€4.00m,https://fbref.com/en/players/515ebe8d/Nathaniel-Phillips
Liverpool FC,R. Williams,https://www.transfermarkt.com/rhys-williams/profil/spieler/503679,Premier League,England,England,€2.00m,https://fbref.com/en/players/012c975a/Rhys-Williams
Liverpool FC,J. Quansah,https://www.transfermarkt.com/jarell-quansah/profil/spieler/632349,Premier League,England,England,€400k,
Liverpool FC,A. Robertson,https://www.transfermarkt.com/andrew-robertson/profil/spieler/234803,Premier League,England,Scotland,€40.00m,https://fbref.com/en/players/2e4f5f03/Andrew-Robertson
Liverpool FC,K. Tsimikas,https://www.transfermarkt.com/konstantinos-tsimikas/profil/spieler/338070,Premier League,England,Greece,€18.00m,https://fbref.com/en/players/f315ca93/Kostas-Tsimikas
Liverpool FC,L. Chambers,https://www.transfermarkt.com/luke-chambers/profil/spieler/670861,Premier League,England,England,€300k,
Liverpool FC,T. Alexander-Arnold,https://www.transfermarkt.com/trent-alexander-arnold/profil/spieler/314353,Premier League,England,England,€65.00m,https://fbref.com/en/players/cd1acf9d/Trent-Alexander-Arnold
Liverpool FC,C. Ramsay,https://www.transfermarkt.com/calvin-ramsay/profil/spieler/633652,Premier League,England,Scotland,€5.00m,
Liverpool FC,Fabinho,https://www.transfermarkt.com/fabinho/profil/spieler/225693,Premier League,England,Brazil,€42.00m,https://fbref.com/en/players/7f3b388c/Fabinho
Liverpool FC,S. Bajcetic,https://www.transfermarkt.com/stefan-bajcetic/profil/spieler/864799,Premier League,England,Spain,€13.00m,https://fbref.com/en/players/32e8417f/Stefan-Bajcetic
Liverpool FC,C. Jones,https://www.transfermarkt.com/curtis-jones/profil/spieler/433188,Premier League,England,England,€22.00m,https://fbref.com/en/players/4fb9c88f/Curtis-Jones
Liverpool FC,Thiago,https://www.transfermarkt.com/thiago/profil/spieler/60444,Premier League,England,Spain,€15.00m,https://fbref.com/en/players/77e84962/Thiago-Alcantara
Liverpool FC,Arthur Melo,https://www.transfermarkt.com/arthur-melo/profil/spieler/362842,Premier League,England,Brazil,€15.00m,
Liverpool FC,N. Keïta,https://www.transfermarkt.com/naby-keita/profil/spieler/302215,Premier League,England,Guinea,€12.00m,https://fbref.com/en/players/f25c8e3a/Naby-Keita
Liverpool FC,J. Henderson,https://www.transfermarkt.com/jordan-henderson/profil/spieler/61651,Premier League,England,England,€10.00m,https://fbref.com/en/players/935e6b8f/Jordan-Henderson
Liverpool FC,A. Oxlade-Chamberlain,https://www.transfermarkt.com/alex-oxlade-chamberlain/profil/spieler/143424,Premier League,England,England,€7.00m,https://fbref.com/en/players/38c7feef/Alex-Oxlade-Chamberlain
Liverpool FC,J. Milner,https://www.transfermarkt.com/james-milner/profil/spieler/3333,Premier League,England,England,€1.50m,https://fbref.com/en/players/2f90f6b8/James-Milner
Liverpool FC,B. Clark,https://www.transfermarkt.com/bobby-clark/profil/spieler/712117,Premier League,England,England,€350k,https://fbref.com/en/players/73341ace/Bobby-Clark
Liverpool FC,Jake Cain,https://www.transfermarkt.com/jake-cain/profil/spieler/565420,Premier League,England,England,€200k,https://fbref.com/en/players/a33ce8e2/Jake-Cain
Liverpool FC,H. Elliott,https://www.transfermarkt.com/harvey-elliott/profil/spieler/565822,Premier League,England,England,€35.00m,https://fbref.com/en/players/c8387671/Harvey-Elliot
Liverpool FC,F. Carvalho,https://www.transfermarkt.com/fabio-carvalho/profil/spieler/559263,Premier League,England,Portugal,€16.00m,https://fbref.com/en/players/966e28d0/Fabio-Carvalho
Liverpool FC,M. Frauendorf,https://www.transfermarkt.com/melkamu-frauendorf/profil/spieler/594721,Premier League,England,Germany,,
Liverpool FC,L. Díaz,https://www.transfermarkt.com/luis-diaz/profil/spieler/480692,Premier League,England,Colombia,€75.00m,https://fbref.com/en/players/4a1a9578/Luis-Diaz
Liverpool FC,C. Gakpo,https://www.transfermarkt.com/cody-gakpo/profil/spieler/434675,Premier League,England,Netherlands,€55.00m,https://fbref.com/en/players/1971591f/Cody-Gakpo
Liverpool FC,Diogo Jota,https://www.transfermarkt.com/diogo-jota/profil/spieler/340950,Premier League,England,Portugal,€50.00m,https://fbref.com/en/players/178ae8f8/Diogo-Jota
Liverpool FC,Mohamed Salah,https://www.transfermarkt.com/mohamed-salah/profil/spieler/148455,Premier League,England,Egypt,€65.00m,https://fbref.com/en/players/e342ad68/Mohamed-Salah
Liverpool FC,Ben Doak,https://www.transfermarkt.com/ben-doak/profil/spieler/719673,Premier League,England,Scotland,,https://fbref.com/en/players/733f1a7d/Ben-Doak
Liverpool FC,D. Núñez,https://www.transfermarkt.com/darwin-nunez/profil/spieler/546543,Premier League,England,Uruguay,€65.00m,https://fbref.com/en/players/4d77b365/Darwin-Nunez
Liverpool FC,Roberto Firmino,https://www.transfermarkt.com/roberto-firmino/profil/spieler/131789,Premier League,England,Brazil,€18.00m,https://fbref.com/en/players/4c370d81/Roberto-Firmino
Liverpool FC,L. Stewart,https://www.transfermarkt.com/layton-stewart/profil/spieler/580801,Premier League,England,England,,
Tottenham Hotspur,H. Lloris,https://www.transfermarkt.com/hugo-lloris/profil/spieler/17965,Premier League,England,France,€3.00m,https://fbref.com/en/players/8f62b6ee/Hugo-Lloris
Tottenham Hotspur,F. Forster,https://www.transfermarkt.com/fraser-forster/profil/spieler/52570,Premier League,England,England,€1.50m,https://fbref.com/en/players/c3e39f12/Fraser-Forster
Tottenham Hotspur,A. Whiteman,https://www.transfermarkt.com/alfie-whiteman/profil/spieler/282823,Premier League,England,England,€500k,https://fbref.com/en/players/3f2587ee/Alfie-Whiteman
Tottenham Hotspur,B. Austin,https://www.transfermarkt.com/brandon-austin/profil/spieler/428016,Premier League,England,England,€300k,https://fbref.com/en/players/5e253986/Brandon-Austin
Tottenham Hotspur,C. Romero,https://www.transfermarkt.com/cristian-romero/profil/spieler/355915,Premier League,England,Argentina,€60.00m,https://fbref.com/en/players/a3d94a58/Cristian-Romero
Tottenham Hotspur,Eric Dier,https://www.transfermarkt.com/eric-dier/profil/spieler/175722,Premier League,England,England,€18.00m,https://fbref.com/en/players/ac861941/Eric-Dier
Tottenham Hotspur,D. Sánchez,https://www.transfermarkt.com/davinson-sanchez/profil/spieler/341429,Premier League,England,Colombia,€15.00m,https://fbref.com/en/players/da7b447d/Davinson-Sanchez
Tottenham Hotspur,C. Lenglet,https://www.transfermarkt.com/clement-lenglet/profil/spieler/182904,Premier League,England,France,€10.00m,https://fbref.com/en/players/4f28a6ff/Clement-Lenglet
Tottenham Hotspur,J. Tanganga,https://www.transfermarkt.com/japhet-tanganga/profil/spieler/346478,Premier League,England,England,€7.00m,https://fbref.com/en/players/e9971f2d/Japhet-Tanganga
Tottenham Hotspur,B. Davies,https://www.transfermarkt.com/ben-davies/profil/spieler/192765,Premier League,England,Wales,€15.00m,https://fbref.com/en/players/44781702/Ben-Davies
Tottenham Hotspur,P. Porro,https://www.transfermarkt.com/pedro-porro/profil/spieler/553875,Premier League,England,Spain,€40.00m,https://fbref.com/en/players/27d0a506/Pedro-Porro
Tottenham Hotspur,Emerson Royal,https://www.transfermarkt.com/emerson-royal/profil/spieler/476344,Premier League,England,Brazil,€20.00m,https://fbref.com/en/players/df8b52a5/Emerson
Tottenham Hotspur,D. Spence,https://www.transfermarkt.com/djed-spence/profil/spieler/483348,Premier League,England,England,€10.00m,https://fbref.com/en/players/9bc9a519/Djed-Spence
Tottenham Hotspur,M. Doherty,https://www.transfermarkt.com/matt-doherty/profil/spieler/171679,Premier League,England,Ireland,€5.00m,https://fbref.com/en/players/d557d734/Matt-Doherty
Tottenham Hotspur,O. Skipp,https://www.transfermarkt.com/oliver-skipp/profil/spieler/406638,Premier League,England,England,€15.00m,https://fbref.com/en/players/6250083a/Oliver-Skipp
Tottenham Hotspur,H. White,https://www.transfermarkt.com/harvey-white/profil/spieler/581598,Premier League,England,England,€600k,https://fbref.com/en/players/4d90ce8c/Harvey-White
Tottenham Hotspur,M. Craig,https://www.transfermarkt.com/matthew-craig/profil/spieler/633659,Premier League,England,Scotland,,
Tottenham Hotspur,G. Abbott,https://www.transfermarkt.com/george-abbott/profil/spieler/907215,Premier League,England,England,,
Tottenham Hotspur,P. Höjbjerg,https://www.transfermarkt.com/pierre-emile-hojbjerg/profil/spieler/167799,Premier League,England,Denmark,€45.00m,https://fbref.com/en/players/8b04d6c1/Pierre-Hojbjerg
Tottenham Hotspur,R. Bentancur,https://www.transfermarkt.com/rodrigo-bentancur/profil/spieler/354362,Premier League,England,Uruguay,€40.00m,https://fbref.com/en/players/3b8674e6/Rodrigo-Bentancur
Tottenham Hotspur,Y. Bissouma,https://www.transfermarkt.com/yves-bissouma/profil/spieler/410425,Premier League,England,Mali,€18.00m,https://fbref.com/en/players/6c203af0/Yves-Bissouma
Tottenham Hotspur,P. Sarr,https://www.transfermarkt.com/pape-matar-sarr/profil/spieler/568693,Premier League,England,Senegal,€15.00m,
Tottenham Hotspur,R. Sessegnon,https://www.transfermarkt.com/ryan-sessegnon/profil/spieler/392775,Premier League,England,England,€18.00m,https://fbref.com/en/players/6aa3e78b/Ryan-Sessegnon
Tottenham Hotspur,I. Perisic,https://www.transfermarkt.com/ivan-perisic/profil/spieler/42460,Premier League,England,Croatia,€7.00m,https://fbref.com/en/players/6fe90922/Ivan-Perisic
Tottenham Hotspur,A. Devine,https://www.transfermarkt.com/alfie-devine/profil/spieler/728734,Premier League,England,England,€900k,https://fbref.com/en/players/ba08056d/Alfie-Devine
Tottenham Hotspur,Y. Santiago,https://www.transfermarkt.com/yago-santiago/profil/spieler/706947,Premier League,England,Spain,,
Tottenham Hotspur,H. Son,https://www.transfermarkt.com/heung-min-son/profil/spieler/91845,Premier League,England,"Korea, South",€50.00m,https://fbref.com/en/players/92e7e919/Son-Heung-min
Tottenham Hotspur,A. Danjuma,https://www.transfermarkt.com/arnaut-danjuma/profil/spieler/355861,Premier League,England,Netherlands,€25.00m,https://fbref.com/en/players/f08490a6/Arnaut-Danjuma
Tottenham Hotspur,Bryan Gil,https://www.transfermarkt.com/bryan-gil/profil/spieler/537382,Premier League,England,Spain,€15.00m,https://fbref.com/en/players/7b5ab7f2/Bryan
Tottenham Hotspur,D. Kulusevski,https://www.transfermarkt.com/dejan-kulusevski/profil/spieler/431755,Premier League,England,Sweden,€50.00m,https://fbref.com/en/players/df3cda47/Dejan-Kulusevski
Tottenham Hotspur,Lucas Moura,https://www.transfermarkt.com/lucas-moura/profil/spieler/77100,Premier League,England,Brazil,€6.00m,https://fbref.com/en/players/2b622f01/Lucas-Moura
Tottenham Hotspur,R. Mundle,https://www.transfermarkt.com/romaine-mundle/profil/spieler/696181,Premier League,England,England,€300k,
Tottenham Hotspur,H. Kane,https://www.transfermarkt.com/harry-kane/profil/spieler/132098,Premier League,England,England,€90.00m,https://fbref.com/en/players/21a66f6a/Harry-Kane
Tottenham Hotspur,Richarlison,https://www.transfermarkt.com/richarlison/profil/spieler/378710,Premier League,England,Brazil,€48.00m,https://fbref.com/en/players/fa031b34/Richarlison
Newcastle United,Nick Pope,https://www.transfermarkt.com/nick-pope/profil/spieler/192080,Premier League,England,England,€20.00m,https://fbref.com/en/players/4b40d9ca/Nick-Pope
Newcastle United,M. Dúbravka,https://www.transfermarkt.com/martin-dubravka/profil/spieler/74960,Premier League,England,Slovakia,€1.50m,https://fbref.com/en/players/3a949a25/Martin-Dubravka
Newcastle United,L. Karius,https://www.transfermarkt.com/loris-karius/profil/spieler/85864,Premier League,England,Germany,€1.20m,https://fbref.com/en/players/32e7ce92/Loris-Karius
Newcastle United,K. Darlow,https://www.transfermarkt.com/karl-darlow/profil/spieler/99397,Premier League,England,England,€1.00m,https://fbref.com/en/players/cde3309f/Karl-Darlow
Newcastle United,M. Gillespie,https://www.transfermarkt.com/mark-gillespie/profil/spieler/142389,Premier League,England,England,€300k,https://fbref.com/en/players/e32958b7/Mark-Gillespie
Newcastle United,S. Botman,https://www.transfermarkt.com/sven-botman/profil/spieler/361093,Premier League,England,Netherlands,€45.00m,https://fbref.com/en/players/ccce7025/Sven-Botman
Newcastle United,F. Schär,https://www.transfermarkt.com/fabian-schar/profil/spieler/135343,Premier League,England,Switzerland,€10.00m,https://fbref.com/en/players/c8aa95da/Fabian-Schar
Newcastle United,J. Lascelles,https://www.transfermarkt.com/jamaal-lascelles/profil/spieler/183318,Premier League,England,England,€4.50m,https://fbref.com/en/players/450ab6fc/Jamaal-Lascelles
Newcastle United,F. Fernández,https://www.transfermarkt.com/federico-fernandez/profil/spieler/85475,Premier League,England,Argentina,€700k,https://fbref.com/en/players/f25b010f/Federico-Fernandez
Newcastle United,C. Clark,https://www.transfermarkt.com/ciaran-clark/profil/spieler/98240,Premier League,England,Ireland,€600k,https://fbref.com/en/players/2b91cf8e/Ciaran-Clark
Newcastle United,K. Watts,https://www.transfermarkt.com/kell-watts/profil/spieler/484389,Premier League,England,England,€300k,https://fbref.com/en/players/603e4f0b/Kelland-Watts
Newcastle United,M. Targett,https://www.transfermarkt.com/matt-targett/profil/spieler/250478,Premier League,England,England,€13.00m,https://fbref.com/en/players/e514ab62/Matt-Targett
Newcastle United,Dan Burn,https://www.transfermarkt.com/dan-burn/profil/spieler/134270,Premier League,England,England,€10.00m,https://fbref.com/en/players/b2d31e83/Dan-Burn
Newcastle United,J. Lewis,https://www.transfermarkt.com/jamal-lewis/profil/spieler/346018,Premier League,England,Northern Ireland,€6.00m,https://fbref.com/en/players/efb9215a/Jamal-Lewis
