CLUB_NAME,PLAYER_NAME,PLAYER_HREF,LEAGUE_NAME,COUNTRY_LEAGUE,CURRENT_INTERNATIONAL,CURRENT_MARKET_VALUE
Tottenham Hotspur,D. Spence,https://www.transfermarkt.com/djed-spence/profil/spieler/483348,Premier League,England,England,€10.00m
Tottenham Hotspur,M. Doherty,https://www.transfermarkt.com/matt-doherty/profil/spieler/171679,Premier League,England,Ireland,€5.00m
Tottenham Hotspur,O. Skipp,https://www.transfermarkt.com/oliver-skipp/profil/spieler/406638,Premier League,England,England,€15.00m
Tottenham Hotspur,H. White,https://www.transfermarkt.com/harvey-white/profil/spieler/581598,Premier League,England,England,€600k
Tottenham Hotspur,M. Craig,https://www.transfermarkt.com/matthew-craig/profil/spieler/633659,Premier League,England,Scotland,
Tottenham Hotspur,G. Abbott,https://www.transfermarkt.com/george-abbott/profil/spieler/907215,Premier League,England,England,
Tottenham Hotspur,P. Höjbjerg,https://www.transfermarkt.com/pierre-emile-hojbjerg/profil/spieler/167799,Premier League,England,Denmark,€45.00m
Tottenham Hotspur,R. Bentancur,https://www.transfermarkt.com/rodrigo-bentancur/profil/spieler/354362,Premier League,England,Uruguay,€40.00m
Tottenham Hotspur,Y. Bissouma,https://www.transfermarkt.com/yves-bissouma/profil/spieler/410425,Premier League,England,Mali,€18.00m
Tottenham Hotspur,P. Sarr,https://www.transfermarkt.com/pape-matar-sarr/profil/spieler/568693,Premier League,England,Senegal,€15.00m
Tottenham Hotspur,R. Sessegnon,https://www.transfermarkt.com/ryan-sessegnon/profil/spieler/392775,Premier League,England,England,€18.00m
Tottenham Hotspur,I. Perisic,https://www.transfermarkt.com/ivan-perisic/profil/spieler/42460,Premier League,England,Croatia,€7.00m
Tottenham Hotspur,A. Devine,https://www.transfermarkt.com/alfie-devine/profil/spieler/728734,Premier League,England,England,€900k
Tottenham Hotspur,Y. Santiago,https://www.transfermarkt.com/yago-santiago/profil/spieler/706947,Premier League,England,Spain,
Tottenham Hotspur,H. Son,https://www.transfermarkt.com/heung-min-son/profil/spieler/91845,Premier League,England,"Korea, South",€50.00m
Tottenham Hotspur,A. Danjuma,https://www.transfermarkt.com/arnaut-danjuma/profil/spieler/355861,Premier League,England,Netherlands,€25.00m
Tottenham Hotspur,Bryan Gil,https://www.transfermarkt.com/bryan-gil/profil/spieler/537382,Premier League,England,Spain,€15.00m
Tottenham Hotspur,D. Kulusevski,https://www.transfermarkt.com/dejan-kulusevski/profil/spieler/431755,Premier League,England,Sweden,€50.00m
Tottenham Hotspur,Lucas Moura,https://www.transfermarkt.com/lucas-moura/profil/spieler/77100,Premier League,England,Brazil,€6.00m
Tottenham Hotspur,R. Mundle,https://www.transfermarkt.com/romaine-mundle/profil/spieler/696181,Premier League,England,England,€300k
Tottenham Hotspur,H. Kane,https://www.transfermarkt.com/harry-kane/profil/spieler/132098,Premier League,England,England,€90.00m
Tottenham Hotspur,Richarlison,https://www.transfermarkt.com/richarlison/profil/spieler/378710,Premier League,England,Brazil,€48.00m
Newcastle United,Nick Pope,https://www.transfermarkt.com/nick-pope/profil/spieler/192080,Premier League,England,England,€20.00m
Newcastle United,M. Dúbravka,https://www.transfermarkt.com/martin-dubravka/profil/spieler/74960,Premier League,England,Slovakia,€1.50m
Newcastle United,L. Karius,https://www.transfermarkt.com/loris-karius/profil/spieler/85864,Premier League,England,Germany,€1.20m
Newcastle United,K. Darlow,https://www.transfermarkt.com/karl-darlow/profil/spieler/99397,Premier League,England,England,€1.00m
Newcastle United,M. Gillespie,https://www.transfermarkt.com/mark-gillespie/profil/spieler/142389,Premier League,England,England,€300k
Newcastle United,S. Botman,https://www.transfermarkt.com/sven-botman/profil/spieler/361093,Premier League,England,Netherlands,€45.00m
Newcastle United,F. Schär,https://www.transfermarkt.com/fabian-schar/profil/spieler/135343,Premier League,England,Switzerland,€10.00m
Newcastle United,J. Lascelles,https://www.transfermarkt.com/jamaal-lascelles/profil/spieler/183318,Premier League,England,England,€4.50m
Newcastle United,F. Fernández,https://www.transfermarkt.com/federico-fernandez/profil/spieler/85475,Premier League,England,Argentina,€700k
Newcastle United,C. Clark,https://www.transfermarkt.com/ciaran-clark/profil/spieler/98240,Premier League,England,Ireland,€600k
Newcastle United,K. Watts,https://www.transfermarkt.com/kell-watts/profil/spieler/484389,Premier League,England,England,€300k
Newcastle United,M. Targett,https://www.transfermarkt.com/matt-targett/profil/spieler/250478,Premier League,England,England,€13.00m
Newcastle United,Dan Burn,https://www.transfermarkt.com/dan-burn/profil/spieler/134270,Premier League,England,England,€10.00m
Newcastle United,J. Lewis,https://www.transfermarkt.com/jamal-lewis/profil/spieler/346018,Premier League,England,Northern Ireland,€6.00m
Newcastle United,P. Dummett,https://www.transfermarkt.com/paul-dummett/profil/spieler/170321,Premier League,England,Wales,€1.00m
Newcastle United,K. Trippier,https://www.transfermarkt.com/kieran-trippier/profil/spieler/95810,Premier League,England,England,€11.00m
Newcastle United,E. Krafth,https://www.transfermarkt.com/emil-krafth/profil/spieler/184528,Premier League,England,Sweden,€3.00m
Newcastle United,J. Manquillo,https://www.transfermarkt.com/javier-manquillo/profil/spieler/162029,Premier League,England,Spain,€2.50m
Newcastle United,H. Ashby,https://www.transfermarkt.com/harrison-ashby/profil/spieler/559130,Premier League,England,Scotland,€1.00m
Newcastle United,B. Guimarães,https://www.transfermarkt.com/bruno-guimaraes/profil/spieler/520624,Premier League,England,Brazil,€70.00m
Newcastle United,I. Hayden,https://www.transfermarkt.com/isaac-hayden/profil/spieler/206225,Premier League,England,England,€3.50m
Newcastle United,J. Willock,https://www.transfermarkt.com/joe-willock/profil/spieler/340329,Premier League,England,England,€38.00m
Newcastle United,S. Longstaff,https://www.transfermarkt.com/sean-longstaff/profil/spieler/346707,Premier League,England,England,€25.00m
Newcastle United,J. Shelvey,https://www.transfermarkt.com/jonjo-shelvey/profil/spieler/71292,Premier League,England,England,€5.00m
Newcastle United,J. Hendrick,https://www.transfermarkt.com/jeff-hendrick/profil/spieler/148262,Premier League,England,Ireland,€1.50m
Newcastle United,M. Longstaff,https://www.transfermarkt.com/matty-longstaff/profil/spieler/484387,Premier League,England,England,€1.00m
Newcastle United,M. Ritchie,https://www.transfermarkt.com/matt-ritchie/profil/spieler/92469,Premier League,England,Scotland,€1.00m
Newcastle United,Joelinton,https://www.transfermarkt.com/joelinton/profil/spieler/333241,Premier League,England,Brazil,€42.00m
Newcastle United,E. Anderson,https://www.transfermarkt.com/elliot-anderson/profil/spieler/567576,Premier League,England,Scotland,€8.00m
Newcastle United,L. Miley,https://www.transfermarkt.com/lewis-miley/profil/spieler/922769,Premier League,England,England,
Newcastle United,A. Gordon,https://www.transfermarkt.com/anthony-gordon/profil/spieler/503733,Premier League,England,England,€35.00m
Newcastle United,A. Saint-Maximin,https://www.transfermarkt.com/allan-saint-maximin/profil/spieler/272642,Premier League,England,France,€32.00m
Newcastle United,R. Fraser,https://www.transfermarkt.com/ryan-fraser/profil/spieler/146795,Premier League,England,Scotland,€6.00m
Newcastle United,M. Almirón,https://www.transfermarkt.com/miguel-almiron/profil/spieler/272999,Premier League,England,Paraguay,€32.00m
Newcastle United,J. Murphy,https://www.transfermarkt.com/jacob-murphy/profil/spieler/199527,Premier League,England,England,€15.00m
Newcastle United,A. Isak,https://www.transfermarkt.com/alexander-isak/profil/spieler/349066,Premier League,England,Sweden,€70.00m
Newcastle United,C. Wilson,https://www.transfermarkt.com/callum-wilson/profil/spieler/123682,Premier League,England,England,€16.00m
Newcastle United,C. Wood,https://www.transfermarkt.com/chris-wood/profil/spieler/108725,Premier League,England,New Zealand,€8.00m
Brighton & Hove Albion,R. Sánchez,https://www.transfermarkt.com/robert-sanchez/profil/spieler/403151,Premier League,England,Spain,€22.00m
Brighton & Hove Albion,J. Steele,https://www.transfermarkt.com/jason-steele/profil/spieler/73564,Premier League,England,England,€4.00m
Brighton & Hove Albion,T. McGill,https://www.transfermarkt.com/tom-mcgill/profil/spieler/406556,Premier League,England,Canada,€600k
Brighton & Hove Albion,L. Colwill,https://www.transfermarkt.com/levi-colwill/profil/spieler/614258,Premier League,England,England,€30.00m
Brighton & Hove Albion,A. Webster,https://www.transfermarkt.com/adam-webster/profil/spieler/212847,Premier League,England,England,€25.00m
Brighton & Hove Albion,L. Dunk,https://www.transfermarkt.com/lewis-dunk/profil/spieler/148153,Premier League,England,England,€16.00m
Brighton & Hove Albion,J. van Hecke,https://www.transfermarkt.com/jan-paul-van-hecke/profil/spieler/576314,Premier League,England,Netherlands,€5.00m
Brighton & Hove Albion,Ed Turns,https://www.transfermarkt.com/ed-turns/profil/spieler/580809,Premier League,England,Wales,€350k
Brighton & Hove Albion,A. Tsoungui,https://www.transfermarkt.com/antef-tsoungui/profil/spieler/503858,Premier League,England,Belgium,€250k
Brighton & Hove Albion,O. Offiah,https://www.transfermarkt.com/odel-offiah/profil/spieler/567597,Premier League,England,England,€200k
Brighton & Hove Albion,P. Estupiñán,https://www.transfermarkt.com/pervis-estupinan/profil/spieler/349599,Premier League,England,Ecuador,€32.00m
Brighton & Hove Albion,H. Roberts,https://www.transfermarkt.com/haydon-roberts/profil/spieler/533523,Premier League,England,England,€700k
Brighton & Hove Albion,J. Furlong,https://www.transfermarkt.com/james-furlong/profil/spieler/580030,Premier League,England,Ireland,€275k
Brighton & Hove Albion,I. Samuels,https://www.transfermarkt.com/imari-samuels/profil/spieler/565846,Premier League,England,England,€150k
Brighton & Hove Albion,T. Lamptey,https://www.transfermarkt.com/tariq-lamptey/profil/spieler/504148,Premier League,England,Ghana,€12.00m
Brighton & Hove Albion,J. Veltman,https://www.transfermarkt.com/joel-veltman/profil/spieler/111195,Premier League,England,Netherlands,€10.00m
Brighton & Hove Albion,M. Caicedo,https://www.transfermarkt.com/moises-caicedo/profil/spieler/687626,Premier League,England,Ecuador,€75.00m
Brighton & Hove Albion,J. Hinshelwood,https://www.transfermarkt.com/jack-hinshelwood/profil/spieler/867688,Premier League,England,England,
Brighton & Hove Albion,B. Gilmour,https://www.transfermarkt.com/billy-gilmour/profil/spieler/423744,Premier League,England,Scotland,€12.00m
Brighton & Hove Albion,J. Moder,https://www.transfermarkt.com/jakub-moder/profil/spieler/384461,Premier League,England,Poland,€10.00m
Brighton & Hove Albion,P. Groß,https://www.transfermarkt.com/pascal-gross/profil/spieler/82873,Premier League,England,Germany,€8.00m
Brighton & Hove Albion,Y. Ayari,https://www.transfermarkt.com/yasin-ayari/profil/spieler/667287,Premier League,England,Sweden,€6.00m
Brighton & Hove Albion,S. Alzate,https://www.transfermarkt.com/steven-alzate/profil/spieler/476237,Premier League,England,Colombia,€4.00m
Brighton & Hove Albion,T. Richards,https://www.transfermarkt.com/taylor-richards/profil/spieler/484551,Premier League,England,England,€400k
Brighton & Hove Albion,J. Spong,https://www.transfermarkt.com/jack-spong/profil/spieler/530916,Premier League,England,England,€150k
Brighton & Hove Albion,J. Hinchy,https://www.transfermarkt.com/jack-hinchy/profil/spieler/854689,Premier League,England,England,€100k
Brighton & Hove Albion,E. Mwepu,https://www.transfermarkt.com/enock-mwepu/profil/spieler/490307,Premier League,England,Zambia,-
Brighton & Hove Albion,A. Mac Allister,https://www.transfermarkt.com/alexis-mac-allister/profil/spieler/534033,Premier League,England,Argentina,€65.00m
Brighton & Hove Albion,F. Buonanotte,https://www.transfermarkt.com/facundo-buonanotte/profil/spieler/983989,Premier League,England,Argentina,€12.00m
Brighton & Hove Albion,J. Sarmiento,https://www.transfermarkt.com/jeremy-sarmiento/profil/spieler/568005,Premier League,England,Ecuador,€5.00m
Brighton & Hove Albion,A. Lallana,https://www.transfermarkt.com/adam-lallana/profil/spieler/43530,Premier League,England,England,€1.20m
Brighton & Hove Albion,A. Moran,https://www.transfermarkt.com/andy-moran/profil/spieler/724537,Premier League,England,Ireland,€300k
Brighton & Hove Albion,C. Peupion,https://www.transfermarkt.com/cameron-peupion/profil/spieler/703626,Premier League,England,Australia,€150k
Brighton & Hove Albion,L. Trossard,https://www.transfermarkt.com/leandro-trossard/profil/spieler/144028,Premier League,England,Belgium,€35.00m
Brighton & Hove Albion,K. Mitoma,https://www.transfermarkt.com/kaoru-mitoma/profil/spieler/504849,Premier League,England,Japan,€32.00m
Brighton & Hove Albion,S. March,https://www.transfermarkt.com/solly-march/profil/spieler/209212,Premier League,England,England,€22.00m
Brighton & Hove Albion,J. Enciso,https://www.transfermarkt.com/julio-enciso/profil/spieler/660867,Premier League,England,Paraguay,€22.00m
Brighton & Hove Albion,E. Ferguson,https://www.transfermarkt.com/evan-ferguson/profil/spieler/648046,Premier League,England,Ireland,€30.00m
Brighton & Hove Albion,N. Maupay,https://www.transfermarkt.com/neal-maupay/profil/spieler/217115,Premier League,England,France,€10.00m
Brighton & Hove Albion,D. Undav,https://www.transfermarkt.com/deniz-undav/profil/spieler/339314,Premier League,England,Germany,€10.00m
Brighton & Hove Albion,D. Welbeck,https://www.transfermarkt.com/danny-welbeck/profil/spieler/67063,Premier League,England,England,€7.00m
Brighton & Hove Albion,A. Connolly,https://www.transfermarkt.com/aaron-connolly/profil/spieler/434207,Premier League,England,Ireland,€4.00m
Aston Villa,E. Martínez,https://www.transfermarkt.com/emiliano-martinez/profil/spieler/111873,Premier League,England,Argentina,€28.00m
Aston Villa,R. Olsen,https://www.transfermarkt.com/robin-olsen/profil/spieler/75458,Premier League,England,Sweden,€1.50m
Aston Villa,Jed Steer,https://www.transfermarkt.com/jed-steer/profil/spieler/110867,Premier League,England,England,€500k
Aston Villa,V. Sinisalo,https://www.transfermarkt.com/viljami-sinisalo/profil/spieler/484838,Premier League,England,Finland,€500k
Aston Villa,O. Zych,https://www.transfermarkt.com/oliwier-zych/profil/spieler/555074,Premier League,England,Poland,€50k
Aston Villa,F. Marschall,https://www.transfermarkt.com/filip-marschall/profil/spieler/610863,Premier League,England,Poland,
Aston Villa,J. Wright,https://www.transfermarkt.com/james-wright/profil/spieler/712181,Premier League,England,England,
Aston Villa,E. Konsa,https://www.transfermarkt.com/ezri-konsa/profil/spieler/413403,Premier League,England,England,€25.00m
Aston Villa,T. Mings,https://www.transfermarkt.com/tyrone-mings/profil/spieler/253677,Premier League,England,England,€22.00m
Aston Villa,Diego Carlos,https://www.transfermarkt.com/diego-carlos/profil/spieler/329145,Premier League,England,Brazil,€20.00m
Aston Villa,J. Bednarek,https://www.transfermarkt.com/jan-bednarek/profil/spieler/243028,Premier League,England,Poland,€14.00m
Aston Villa,C. Chambers,https://www.transfermarkt.com/calum-chambers/profil/spieler/215118,Premier League,England,England,€8.00m
Aston Villa,K. Hause,https://www.transfermarkt.com/kortney-hause/profil/spieler/233124,Premier League,England,England,€2.20m
Aston Villa,J. Feeney,https://www.transfermarkt.com/josh-feeney/profil/spieler/875929,Premier League,England,England,€300k
Aston Villa,S. Swinkels,https://www.transfermarkt.com/sil-swinkels/profil/spieler/646710,Premier League,England,Netherlands,€150k
Aston Villa,Á. Moreno,https://www.transfermarkt.com/alex-moreno/profil/spieler/193098,Premier League,England,Spain,€15.00m
