Url,MP_Playing,Starts_Playing,Min_Playing,Mins_Per_90_Playing,Gls,Ast,G+A,G_minus_PK,PK,PKatt,CrdY,CrdR,PrgC_Progression,PrgP_Progression,PrgR_Progression
https://fbref.com/en/players/b70afb45/Thijs-Dallinga,36,28,2353,26.1,12,1,13,12,0,0,4,0,23,30,174
https://fbref.com/en/players/4ca4f601/Brecht-Dejaegere,30,25,1809,20.1,4,1,5,4,0,0,5,0,36,96,96
https://fbref.com/en/players/99d660b2/Branco-van-den-Boomen,35,32,2888,32.1,5,8,13,1,4,4,6,0,48,321,102
https://fbref.com/en/players/1d5c96f8/Mikkel-Desler,27,26,2257,25.1,1,2,3,1,0,0,5,1,59,136,127
https://fbref.com/en/players/698f11e3/Moussa-Diarra,23,12,1225,13.6,0,1,1,0,0,0,0,0,21,50,43
https://fbref.com/en/players/0e12089d/Maxime-Dupe,38,38,3420,38,0,0,0,0,0,0,2,0,0,0,0
https://fbref.com/en/players/badcdcae/Denis-Genreau,20,7,657,7.3,0,1,1,0,0,0,3,0,9,27,34
https://fbref.com/en/players/52cd0e88/Said-Hamulic,6,0,104,1.2,0,0,0,0,0,0,1,0,1,2,3
https://fbref.com/en/players/07ace8c3/Rhys-Healey,4,0,64,0.7,2,0,2,2,0,0,1,0,1,0,7
https://fbref.com/en/players/a426a912/Waren-Kamanzi,11,7,665,7.4,0,0,0,0,0,0,1,0,22,22,28
https://fbref.com/en/players/c43a8336/Kevin-Keben-Biakolo,11,4,362,4,0,0,0,0,0,0,1,0,5,5,18
https://fbref.com/en/players/2c70d915/Christian-Mawissa,2,1,98,1.1,0,0,0,0,0,0,1,0,1,6,1
https://fbref.com/en/players/e110ea4b/Nathan-NGoumou,1,1,90,1,0,0,0,0,0,0,0,0,1,5,7
https://fbref.com/en/players/3f319bb9/Rasmus-Nicolaisen,34,34,2995,33.3,0,2,2,0,0,0,7,1,21,114,4
https://fbref.com/en/players/ff4df82e/Ado-Onaiwu,34,9,1082,12,2,1,3,2,0,0,0,0,11,30,86
https://fbref.com/en/players/40ef7347/Rafael-Ratao,30,25,1851,20.6,5,4,9,5,0,0,2,0,61,83,216
https://fbref.com/en/players/9b545925/Anthony-Rouault,37,37,3314,36.8,2,1,3,2,0,0,4,1,10,136,6
https://fbref.com/en/players/92ffb8f9/Vincent-Sierro,15,7,665,7.4,0,0,0,0,0,0,3,0,7,49,13
https://fbref.com/en/players/d7547531/Naatan-Skytta,2,0,23,0.3,0,0,0,0,0,0,0,0,1,3,2
https://fbref.com/en/players/a08985b8/Stijn-Spierings,36,35,3120,34.7,2,0,2,2,0,0,6,0,31,231,30
https://fbref.com/en/players/39b326ed/Gabriel-Suazo,18,14,1259,14,0,1,1,0,0,0,1,0,26,79,66
https://fbref.com/en/players/b99bec05/Issiaga-Sylla,17,16,1372,15.2,0,0,0,0,0,0,3,0,51,95,107
https://fbref.com/en/players/906baf89/Theocharis-Tsingaras,1,0,7,0.1,0,0,0,0,0,0,0,0,0,1,0
https://fbref.com/en/players/72d4922b/Oliver-Zanden,5,1,146,1.6,0,0,0,0,0,0,0,0,4,6,12
https://fbref.com/en/players/8bc8829a/Lucien-Agoume,15,14,1094,12.2,0,1,1,0,0,0,5,0,9,93,10
https://fbref.com/en/players/22396615/Amar-Ahmed,1,0,20,0.2,0,0,0,0,0,0,0,0,0,1,2
https://fbref.com/en/players/3975195f/Thierno-Balde,31,25,2153,23.9,0,1,1,0,0,0,1,0,66,60,118
https://fbref.com/en/players/b088d5d3/Andreas-Bruus,27,18,1628,18.1,0,2,2,0,0,0,2,0,47,41,117
https://fbref.com/en/players/279ddf6a/Xavier-Chavalerin,34,25,2426,27,4,2,6,4,0,0,3,0,18,95,49
https://fbref.com/en/players/cfa49cc1/Abdu-Conte,19,15,1315,14.6,1,2,3,1,0,0,0,0,32,56,91
https://fbref.com/en/players/92b56413/Tristan-Dingome,8,0,99,1.1,0,0,0,0,0,0,0,0,1,6,4
https://fbref.com/en/players/836dc4a8/Kyliane-Dong,6,2,213,2.4,0,0,0,0,0,0,0,0,12,4,18
https://fbref.com/en/players/1b5b32d2/Jordan-Dongmo,2,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/db3164e1/Gauthier-Gallon,30,30,2667,29.6,0,0,0,0,0,0,3,1,0,0,0
https://fbref.com/en/players/a94571f6/Mathis-Hamdi,2,0,69,0.8,0,0,0,0,0,0,0,0,0,1,7
https://fbref.com/en/players/9cd28348/Rudy-Kohon,1,0,64,0.7,0,0,0,0,0,0,0,0,0,2,0
https://fbref.com/en/players/86a2ba20/Rominigue-Kouame,32,31,2661,29.6,1,1,2,1,0,0,9,0,59,169,36
https://fbref.com/en/players/0ed063d6/Yasser-Larouci,30,21,1797,20,1,1,2,1,0,0,1,0,72,63,113
https://fbref.com/en/players/fd78b105/Mateusz-Lis,9,8,751,8.3,0,0,0,0,0,0,1,0,0,0,0
https://fbref.com/en/players/7c2965bb/Rony-Lopes,32,29,2346,26.1,7,5,12,7,0,0,2,0,61,97,117
https://fbref.com/en/players/810edef9/Derek-Mazou-Sacko,1,0,16,0.2,0,0,0,0,0,0,0,0,1,1,1
https://fbref.com/en/players/8499c713/Marlos-Moreno,2,0,13,0.1,0,0,0,0,0,0,0,0,0,1,0
https://fbref.com/en/players/87e9c7cd/Papa-Ndiaga-Yade,14,6,568,6.3,0,2,2,0,0,0,1,1,29,16,45
https://fbref.com/en/players/35516eac/Wilson-Odobert,32,19,1764,19.6,4,2,6,4,0,0,0,0,72,47,132
https://fbref.com/en/players/cd9b37a3/Ante-Palaversa,2,0,31,0.3,1,0,1,1,0,0,0,0,0,0,0
https://fbref.com/en/players/e5c1e0ca/Erik-Palmer-Brown,38,36,3191,35.5,0,0,0,0,0,0,5,0,6,75,0
https://fbref.com/en/players/7d704e92/Jackson-Porozo,22,17,1617,18,2,0,2,2,0,0,3,0,6,26,4
https://fbref.com/en/players/8dbff17c/Adil-Rami,20,18,1596,17.7,0,1,1,0,0,0,2,0,4,35,2
https://fbref.com/en/players/d504b3e1/Jeff-Reine-Adelaide,6,3,233,2.6,0,1,1,0,0,0,0,0,10,20,8
https://fbref.com/en/players/beae3a73/Renaud-Ripart,26,15,1320,14.7,4,1,5,4,0,0,4,0,28,47,104
https://fbref.com/en/players/c3725db2/Yoann-Salmier,32,31,2646,29.4,1,0,1,1,0,0,5,1,24,121,9
https://fbref.com/en/players/fb14aa28/Mama-Samba-Balde,34,30,2665,29.6,12,3,15,10,2,2,6,2,51,56,179
https://fbref.com/en/players/ed39121c/Florian-Tardieu,15,11,1009,11.2,3,0,3,0,3,3,2,0,20,83,17
https://fbref.com/en/players/ca6f4846/Alexis-Tibidi,3,0,74,0.8,0,0,0,0,0,0,0,0,1,0,4
https://fbref.com/en/players/8a53d24b/Ike-Ugbo,25,9,895,9.9,2,1,3,2,0,0,0,0,9,8,34
https://fbref.com/en/players/aefa3050/Tanguy-Zoukrou,8,5,511,5.7,0,0,0,0,0,0,0,0,0,11,3
https://fbref.com/en/players/4b7a9fcc/James-Abankwah,2,1,63,0.7,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/963a328b/Tolgay-Arslan,36,12,1211,13.5,1,0,1,1,0,0,3,0,45,77,37
https://fbref.com/en/players/19e4eab9/Rodrigo-Becao,28,28,2484,27.6,2,1,3,2,0,0,11,1,19,98,48
https://fbref.com/en/players/ed5c0319/Beto,33,23,2129,23.7,10,1,11,9,1,1,2,0,25,13,121
https://fbref.com/en/players/6fdac234/Jaka-Bijol,32,32,2728,30.3,3,2,5,3,0,0,10,0,3,66,7
https://fbref.com/en/players/dee3d535/Leonardo-Buta,2,0,16,0.2,0,0,0,0,0,0,0,0,1,1,1
https://fbref.com/en/players/1faa06d5/Nicolo-Cocetta,1,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/39583cfd/Gerard-Deulofeu,16,15,1211,13.5,2,6,8,2,0,0,1,0,72,82,118
https://fbref.com/en/players/dbfa4f16/Festy-Ebosele,17,4,411,4.6,0,1,1,0,0,0,4,0,27,17,22
https://fbref.com/en/players/9ba7b4fa/Enzo-Ebosse,20,9,930,10.3,0,0,0,0,0,0,3,0,11,51,20
https://fbref.com/en/players/76b2817e/Kingsley-Ehizibue,27,16,1535,17.1,2,0,2,2,0,0,7,0,29,40,69
https://fbref.com/en/players/e04dca4a/Axel-Guessand,1,1,79,0.9,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/8c65eb5f/Mato-Jajalo,3,0,63,0.7,0,0,0,0,0,0,0,0,0,4,1
https://fbref.com/en/players/966eea58/Sandi-Lovric,37,28,2335,25.9,5,6,11,5,0,0,4,0,42,105,90
https://fbref.com/en/players/22bfb57e/Jean-Victor-Makengo,16,11,805,8.9,0,1,1,0,0,0,2,0,18,36,31
https://fbref.com/en/players/de0f152c/Adam-Masina,14,8,789,8.8,2,0,2,2,0,0,2,0,4,24,6
https://fbref.com/en/players/b1236c63/Ilija-Nestorovski,21,5,638,7.1,2,1,3,2,0,0,3,0,1,19,29
https://fbref.com/en/players/e33f36d5/Bram-Nuytinck,6,3,385,4.3,0,0,0,0,0,0,1,0,1,4,0
https://fbref.com/en/players/8daee720/Simone-Pafundi,8,0,85,0.9,0,0,0,0,0,0,0,0,3,6,9
https://fbref.com/en/players/75f2c59f/Roberto-Pereyra,34,33,2820,31.3,5,7,12,5,0,1,7,0,66,143,186
https://fbref.com/en/players/f7c491f1/Nehuen-Perez,34,33,2818,31.3,2,0,2,2,0,0,7,1,23,101,26
https://fbref.com/en/players/217c93a1/Lazar-Samardzic,37,19,1848,20.5,5,4,9,5,0,0,1,0,34,100,65
https://fbref.com/en/players/b6baba31/Vivaldo-Semedo,5,0,36,0.4,0,0,0,0,0,0,0,0,0,1,3
https://fbref.com/en/players/0d422df7/Marco-Silvestri,38,38,3420,38,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/28f66c2e/Brandon-Soppy,1,1,90,1,0,0,0,0,0,0,1,0,4,4,4
https://fbref.com/en/players/f573a8bf/Isaac-Success,30,21,1815,20.2,1,6,7,1,0,0,4,0,37,53,200
https://fbref.com/en/players/2b9fdeea/Florian-Thauvin,16,5,546,6.1,0,0,0,0,0,0,1,0,19,24,49
https://fbref.com/en/players/7cd520e8/Iyenoma-Udogie,33,31,2704,30,3,4,7,3,0,0,5,0,109,106,155
https://fbref.com/en/players/26db8853/Walace,37,37,3190,35.4,0,1,1,0,0,0,6,0,47,170,36
https://fbref.com/en/players/8abd0c03/Marvin-Zeegelaar,7,4,353,3.9,1,0,1,1,0,0,3,1,6,9,11
https://fbref.com/en/players/bd7d2e6d/Timo-Baumgartl,8,6,562,6.2,0,1,1,0,0,0,2,0,4,28,2
https://fbref.com/en/players/8eb55dbb/Sheraldo-Becker,34,33,2554,28.4,11,7,18,11,0,0,4,0,105,44,240
https://fbref.com/en/players/30ae134d/Kevin-Behrens,33,17,1535,17.1,8,1,9,8,0,0,6,0,11,71,92
https://fbref.com/en/players/f67c9d29/Danilho-Doekhi,25,25,2216,24.6,5,1,6,5,0,0,0,0,15,73,21
https://fbref.com/en/players/7242b495/Niko-Giesselmann,26,14,1302,14.5,0,2,2,0,0,0,4,0,14,50,50
https://fbref.com/en/players/37998008/Lennart-Grill,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/70dcf94d/Janik-Haberer,32,30,2187,24.3,5,1,6,5,0,0,1,0,21,78,84
https://fbref.com/en/players/f24ea523/Genki-Haraguchi,11,6,498,5.5,0,0,0,0,0,0,0,0,6,17,18
https://fbref.com/en/players/a93b6f4e/Paul-Jaeckel,16,13,1196,13.3,1,0,1,1,0,0,4,1,6,41,8
https://fbref.com/en/players/0a084b35/Josip-Juranovic,12,10,935,10.4,2,1,3,1,1,1,0,0,11,27,33
https://fbref.com/en/players/59e4b92e/Rani-Khedira,33,33,2882,32,2,0,2,2,0,0,8,0,14,69,26
https://fbref.com/en/players/6bd5cd5d/Robin-Knoche,32,32,2873,31.9,2,3,5,1,1,2,4,0,12,98,6
https://fbref.com/en/players/22798128/Aissa-Laidouni,14,11,871,9.7,2,0,2,2,0,0,4,0,10,40,25
https://fbref.com/en/players/c4987edc/Diogo-Leite,28,26,2254,25,0,1,1,0,0,0,6,1,19,111,14
https://fbref.com/en/players/13fe7b69/Jamie-Leweling,16,0,265,2.9,1,1,2,1,0,0,1,0,8,4,24
https://fbref.com/en/players/1e274a0a/Sven-Michel,21,2,495,5.5,3,1,4,2,1,1,2,0,9,12,50
https://fbref.com/en/players/66385c46/Levin-Oztunali,2,0,9,0.1,0,1,1,0,0,0,0,0,1,1,0
https://fbref.com/en/players/5dc15574/Milos-Pantovic,13,0,206,2.3,1,0,1,1,0,1,1,0,2,4,4
https://fbref.com/en/players/b684a484/Jordan-Pefok,31,16,1358,15.1,4,4,8,4,0,2,3,0,4,27,53
https://fbref.com/en/players/c68b1b13/Tymoteusz-Puchacz,1,1,58,0.6,0,0,0,0,0,0,0,0,0,2,9
https://fbref.com/en/players/13203c45/Jerome-Roussillon,16,11,957,10.6,0,2,2,0,0,0,2,0,18,28,42
https://fbref.com/en/players/009a4f60/Julian-Ryerson,13,12,1037,11.5,0,0,0,0,0,0,2,0,20,32,32
https://fbref.com/en/players/a70b8345/Frederik-Ronnow,29,29,2610,29,0,1,1,0,0,0,2,0,0,0,0
https://fbref.com/en/players/049751d7/Andras-Schafer,16,10,860,9.6,0,0,0,0,0,0,0,0,15,26,18
https://fbref.com/en/players/8872ed17/Paul-Seguin,20,4,691,7.7,1,3,4,1,0,0,4,0,13,49,28
https://fbref.com/en/players/65857fdf/Tim-Skarke,3,0,53,0.6,0,0,0,0,0,0,1,0,3,0,10
https://fbref.com/en/players/d1b49282/Morten-Thorsby,24,8,833,9.3,1,1,2,1,0,0,3,0,0,15,21
https://fbref.com/en/players/056d2d95/Christopher-Trimmel,25,20,1811,20.1,0,6,6,0,0,0,1,0,34,65,80
https://fbref.com/en/players/e6697917/Domingos-Andre-Ribeiro-Almeida,34,29,2539,28.2,2,4,6,2,0,0,3,0,74,197,71
https://fbref.com/en/players/130a7a3f/Samu-Castillejo,25,17,1362,15.1,4,0,4,4,0,0,7,0,54,76,115
https://fbref.com/en/players/527f063d/Edinson-Cavani,25,20,1449,16.1,5,2,7,3,2,3,6,0,8,20,53
https://fbref.com/en/players/15937e17/Eray-Comert,23,19,1672,18.6,1,0,1,1,0,0,5,1,6,54,1
https://fbref.com/en/players/c78b352d/Thierry-Correia,27,24,2009,22.3,0,0,0,0,0,0,5,0,60,104,122
https://fbref.com/en/players/d2110326/Mouctar-Diakhaby,29,28,2446,27.2,3,0,3,3,0,0,7,1,19,86,11
https://fbref.com/en/players/37e103f8/Hugo-Duro,30,12,1385,15.4,1,1,2,1,0,1,5,0,9,19,67
https://fbref.com/en/players/45e17712/Dimitri-Foulquier,30,17,1738,19.3,0,2,2,0,0,0,4,0,51,70,84
https://fbref.com/en/players/4c2e9442/Maxi-Gomez,3,0,108,1.2,0,0,0,0,0,0,0,0,1,0,1
https://fbref.com/en/players/2c56a792/Nicolas-Gonzalez,26,18,1405,15.6,1,1,2,1,0,0,2,0,21,81,17
https://fbref.com/en/players/3828f130/Javier-Guerra,10,6,605,6.7,1,0,1,1,0,0,0,0,17,30,16
https://fbref.com/en/players/f7c12fbf/Hugo-Guillamon,25,19,1632,18.1,1,4,5,0,1,1,5,0,11,101,20
https://fbref.com/en/players/4c3a6744/Justin-Kluivert,26,15,1447,16.1,6,0,6,5,1,1,4,0,58,33,126
https://fbref.com/en/players/8e088e04/Toni-Lato,24,9,914,10.2,1,0,1,1,0,0,1,0,18,40,47
https://fbref.com/en/players/b05e2dbd/Jose-Luis-Gaya,31,31,2709,30.1,1,3,4,1,0,1,4,0,74,124,200
https://fbref.com/en/players/d4b73232/Giorgi-Mamardashvili,38,38,3420,38,0,0,0,0,0,0,3,0,0,2,0
https://fbref.com/en/players/ae86d473/Maranhao,17,3,447,5,1,0,1,1,0,0,2,1,2,7,20
https://fbref.com/en/players/44330c36/Alberto-Mari,5,0,86,1,1,0,1,1,0,0,1,0,1,1,6
https://fbref.com/en/players/f4c69aa6/Ilaix-Moriba,24,10,1011,11.2,0,2,2,0,0,0,6,2,16,67,30
https://fbref.com/en/players/dc1ce4f5/Cristhian-Mosquera,3,1,145,1.6,0,0,0,0,0,0,0,0,0,1,1
https://fbref.com/en/players/b51b1b9c/Yunus-Musah,33,26,2110,23.4,0,2,2,0,0,0,10,1,72,93,101
https://fbref.com/en/players/c487901c/Diego-Noguerol,10,5,447,5,3,1,4,3,0,0,0,0,21,17,46
https://fbref.com/en/players/9a93efc9/Cenk-Ozkacar,17,14,1365,15.2,0,0,0,0,0,0,1,0,23,61,2
https://fbref.com/en/players/b7ca5c51/Gabriel-Paulista,21,18,1504,16.7,1,0,1,1,0,0,4,2,12,61,1
https://fbref.com/en/players/3d79a68c/Francisco-Perez,7,0,141,1.6,0,0,0,0,0,0,2,0,7,8,15
https://fbref.com/en/players/2a295d33/Samuel,38,33,2887,32.1,6,1,7,6,0,0,4,0,144,93,260
https://fbref.com/en/players/fed17f5a/Carlos-Soler,3,3,242,2.7,1,0,1,0,1,1,0,0,3,13,7
https://fbref.com/en/players/106c142c/Jesus-Vazquez,10,3,310,3.4,0,0,0,0,0,0,1,0,4,13,17
https://fbref.com/en/players/be6faae0/Alvaro-Aceves,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/014aa7bd/Alvaro-Aguado,34,18,1888,21,1,2,3,1,0,0,4,0,29,139,50
https://fbref.com/en/players/733aab44/Babatunde-Akinsola,1,0,11,0.1,0,0,0,0,0,0,0,0,1,0,3
https://fbref.com/en/players/00eba9c9/Selim-Amallah,7,3,267,3,2,1,3,2,0,0,2,1,11,10,9
https://fbref.com/en/players/c93231dc/Anuar,3,3,210,2.3,1,0,1,1,0,0,1,0,6,3,4
https://fbref.com/en/players/6091cf45/Roberto-Arroyo,1,0,15,0.2,0,0,0,0,0,0,0,0,1,0,4
https://fbref.com/en/players/9f0ea33f/Sergio-Asenjo,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/b0616e3d/Sergio-Escudero,23,17,1439,16,1,0,1,1,0,0,3,0,17,40,37
https://fbref.com/en/players/89151b16/Zouhair-Feddal,8,4,375,4.2,0,0,0,0,0,0,1,0,0,5,0
https://fbref.com/en/players/b86a64b2/Joaquin-Fernandez,27,24,2156,24,1,0,1,1,0,0,4,0,6,42,3
https://fbref.com/en/players/29d0f2ac/Ivan-Fresneda,22,18,1743,19.4,0,0,0,0,0,0,3,0,48,62,101
https://fbref.com/en/players/475a738b/Sekou-Gassama,1,0,36,0.4,0,0,0,0,0,0,0,0,1,0,1
https://fbref.com/en/players/32974271/Sergi-Guardiola,14,8,502,5.6,0,0,0,0,0,0,1,0,7,3,20
https://fbref.com/en/players/b85bf253/Martin-Hongla,16,15,1306,14.5,0,0,0,0,0,0,7,2,6,50,5
https://fbref.com/en/players/5eebbfdf/Kenedy,12,2,275,3.1,0,1,1,0,0,0,3,0,4,4,21
https://fbref.com/en/players/e7af9060/Cyle-Larin,19,16,1469,16.3,8,3,11,6,2,2,4,0,25,17,72
https://fbref.com/en/players/0a0cc13c/Sergio-Leon,29,14,1334,14.8,6,1,7,5,1,2,0,1,21,22,75
https://fbref.com/en/players/ed6ea4d9/Darwin-Machis,11,7,599,6.7,0,1,1,0,0,0,1,0,29,10,53
https://fbref.com/en/players/bbc19252/Mickael-Malsa,5,0,69,0.8,0,0,0,0,0,0,0,0,0,5,0
https://fbref.com/en/players/8fae77ea/Jordi-Masip,28,28,2507,27.9,0,0,0,0,0,0,4,0,0,0,0
https://fbref.com/en/players/7c4243d4/Roque-Mesa,29,20,1617,18,2,1,3,2,0,0,11,1,29,116,24
https://fbref.com/en/players/8ac501f5/Monchu,33,23,2031,22.6,3,2,5,3,0,0,10,0,17,111,25
https://fbref.com/en/players/485e4939/Juanjo-Narvaez,5,1,148,1.6,0,0,0,0,0,0,0,0,0,0,9
https://fbref.com/en/players/4cee5954/Lucas-Olaza,23,16,1494,16.6,0,1,1,0,0,0,3,0,12,66,90
https://fbref.com/en/players/5132b92c/Lucas-Oliveira-Rosa,17,11,931,10.3,0,1,1,0,0,0,3,0,24,22,61
https://fbref.com/en/players/237a3851/Kike-Perez,36,28,2307,25.6,1,2,3,1,0,0,9,0,54,134,82
https://fbref.com/en/players/b7c04927/Luis-Perez,18,15,1213,13.5,0,1,1,0,0,0,2,0,24,42,84
https://fbref.com/en/players/7c388b20/Oscar-Plano,33,22,2038,22.6,1,1,2,1,0,0,3,0,30,73,95
https://fbref.com/en/players/54bcdeb0/Gonzalo-Plata,34,26,2302,25.6,1,5,6,1,0,0,1,0,97,54,213
https://fbref.com/en/players/35440884/Manuel-Pozo,1,0,19,0.2,0,0,0,0,0,0,0,0,0,1,1
https://fbref.com/en/players/70107d4d/Ivan-Sanchez,25,13,1154,12.8,1,1,2,1,0,0,0,0,58,65,61
https://fbref.com/en/players/60359288/Javi-Sanchez,32,28,2392,26.6,1,0,1,1,0,0,11,0,21,74,5
https://fbref.com/en/players/381dbcfc/David-Torres,7,2,385,4.3,0,0,0,0,0,0,1,0,2,11,2
https://fbref.com/en/players/636eae97/Toni-Villa,2,1,91,1,0,0,0,0,0,0,0,0,2,4,5
https://fbref.com/en/players/379dc075/Shon-Weissman,15,6,747,8.3,1,0,1,1,0,0,1,0,7,4,15
https://fbref.com/en/players/f6f6b6e8/Jawad-El-Yamiq,25,19,1608,17.9,1,0,1,1,0,0,1,1,21,55,3
https://fbref.com/en/players/4bd414c1/Raul-Albiol,25,24,2119,23.5,0,0,0,0,0,0,6,0,12,100,3
https://fbref.com/en/players/518f2234/Alex-Baena,35,19,1947,21.6,6,2,8,6,0,0,13,1,50,124,110
https://fbref.com/en/players/5acc4a10/Etienne-Capoue,28,22,1955,21.7,3,0,3,3,0,0,4,0,45,98,72
https://fbref.com/en/players/b8a642fc/Samuel-Chukwueze,37,27,2339,26,6,5,11,6,0,0,1,0,133,85,261
https://fbref.com/en/players/b3f62bfc/Diego-Collado,2,0,6,0.1,0,0,0,0,0,0,0,0,0,1,3
https://fbref.com/en/players/a6951bf8/Francis-Coquelin,16,9,748,8.3,1,0,1,1,0,0,2,0,11,29,27
https://fbref.com/en/players/0abc51f2/Jorge-Cuenca,10,5,506,5.6,0,0,0,0,0,0,1,0,7,26,1
https://fbref.com/en/players/f08490a6/Arnaut-Danjuma,10,6,479,5.3,2,0,2,1,1,1,0,0,12,2,35
https://fbref.com/en/players/84a85b48/Alberto-Del-Moral,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/805a2a11/Mamadou-Fall,1,0,30,0.3,0,0,0,0,0,0,0,0,0,1,0
https://fbref.com/en/players/e5d01ecf/Kiko-Femenia,20,13,1133,12.6,0,0,0,0,0,0,0,0,36,66,47
https://fbref.com/en/players/6c7762c3/Juan-Foyth,24,22,1958,21.8,1,0,1,1,0,0,6,0,47,100,18
https://fbref.com/en/players/e0979e74/Haissem-Hassan,2,0,52,0.6,0,0,0,0,0,0,0,0,3,0,3
https://fbref.com/en/players/9c36ed83/Nicolas-Jackson,26,16,1598,17.8,12,4,16,12,0,0,6,1,49,40,117
https://fbref.com/en/players/0107757e/Filip-Jorgensen,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/d7553721/Giovani-Lo-Celso,22,14,1126,12.5,2,3,5,2,0,0,3,0,35,97,70
https://fbref.com/en/players/4a478107/Jose-Luis-Morales,29,11,1211,13.5,7,0,7,7,0,0,2,0,40,15,92
https://fbref.com/en/players/fbd6378b/Aissa-Mandi,21,16,1461,16.2,0,0,0,0,0,0,1,0,7,36,9
https://fbref.com/en/players/608f2092/Johan-Mojica,17,5,642,7.1,0,0,0,0,0,0,0,0,27,19,38
https://fbref.com/en/players/11b9265b/Alberto-Moreno,24,14,1296,14.4,0,1,1,0,0,0,7,0,41,47,97
https://fbref.com/en/players/81f0781e/Gerard-Moreno,21,14,1230,13.7,7,3,10,6,1,2,4,0,21,68,108
https://fbref.com/en/players/a0255c67/Manu-Morlanes,4,2,158,1.8,0,0,0,0,0,0,0,1,1,6,1
https://fbref.com/en/players/81d5c497/Fernando-Nino,3,0,22,0.2,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/7460ca0d/Daniel-Parejo,37,37,3285,36.5,3,4,7,1,2,4,6,0,26,250,32
https://fbref.com/en/players/a2d9cf74/Pascu,2,0,10,0.1,1,0,1,1,0,0,0,0,1,1,2
https://fbref.com/en/players/63f04c6c/Alfonso-Pedraza,26,20,1633,18.1,0,3,3,0,0,0,5,0,68,31,145
https://fbref.com/en/players/540ec57b/Yeremi-Pino,36,31,2447,27.2,4,6,10,4,0,0,8,0,65,62,256
https://fbref.com/en/players/e358587b/Pepe-Reina,22,22,1980,22,0,0,0,0,0,0,2,0,0,0,0
https://fbref.com/en/players/625c144a/Geronimo-Rulli,14,14,1260,14,0,0,0,0,0,0,1,0,0,0,0
https://fbref.com/en/players/f36016a5/Ramon-Terrats,16,11,816,9.1,1,1,2,1,0,0,1,0,21,45,32
https://fbref.com/en/players/532e1e4f/Pau-Torres,34,34,3054,33.9,1,0,1,1,0,0,10,0,76,197,12
https://fbref.com/en/players/963829d0/Manu-Trigueros,23,8,828,9.2,0,1,1,0,0,0,2,1,12,76,22
https://fbref.com/en/players/cb6d81b3/Felix-Agu,3,0,49,0.5,0,0,0,0,0,0,0,0,0,2,2
https://fbref.com/en/players/dc62fbee/Leonardo-Bittencourt,25,22,1629,18.1,3,2,5,3,0,0,10,0,51,74,93
https://fbref.com/en/players/45e95f21/Lee-Buchanan,21,2,472,5.2,1,0,1,1,0,0,2,0,10,21,20
https://fbref.com/en/players/f631c17f/Oliver-Burke,15,1,268,3,2,0,2,2,0,0,0,0,11,7,36
https://fbref.com/en/players/48780156/Fabio-Chiarodia,3,1,66,0.7,0,0,0,0,0,0,0,0,0,4,0
https://fbref.com/en/players/4ccd8957/Eren-Dinkci,17,0,231,2.6,0,0,0,0,0,0,0,0,5,6,24
https://fbref.com/en/players/638a4d71/Marvin-Ducksch,34,34,2852,31.7,12,6,18,12,0,1,4,0,31,58,215
https://fbref.com/en/players/f86ad3f5/Marco-Friedl,30,30,2594,28.8,0,0,0,0,0,0,8,1,14,115,11
https://fbref.com/en/players/4f16405e/Niclas-Fullkrug,28,28,2477,27.5,16,5,21,11,5,5,4,0,41,90,200
https://fbref.com/en/players/14a7af33/Christian-Gross,26,23,1886,21,1,1,2,1,0,0,4,0,22,67,17
https://fbref.com/en/players/1fc4f3d1/Ilia-Gruev,31,18,1584,17.6,0,0,0,0,0,0,2,0,26,61,12
https://fbref.com/en/players/de838f86/Anthony-Jung,34,32,2617,29.1,2,5,7,2,0,0,2,0,28,73,109
https://fbref.com/en/players/1a5d7cb9/Jean-Manuel-Mbom,2,0,6,0.1,0,0,0,0,0,0,0,0,0,1,0
https://fbref.com/en/players/0a1cb833/Jiri-Pavlenka,33,33,2908,32.3,0,0,0,0,0,0,1,0,0,0,0
https://fbref.com/en/players/061e8e23/Maximilian-Philipp,15,3,442,4.9,1,0,1,1,0,0,1,0,3,6,24
https://fbref.com/en/players/526ea7cc/Amos-Pieper,29,22,1957,21.7,2,1,3,2,0,0,9,0,14,84,4
https://fbref.com/en/players/c8b3a472/Nicolai-Rapp,7,0,71,0.8,0,0,0,0,0,0,0,0,1,5,0
https://fbref.com/en/players/e1830c52/Dikeni-Salifou,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
