Url,Sh_Standard,SoT_Standard,Dist_Standard,FK_Standard,PK_Standard,PKatt_Standard
https://fbref.com/en/players/04e531b6/Pablo-Torre,1,0,25.9,0,0,0
https://fbref.com/en/players/9e1035f8/Ferran-Torres,37,11,15.6,1,0,1
https://fbref.com/en/players/82ec26c1/Lamine-Yamal,1,1,10.9,0,0,0
https://fbref.com/en/players/691bef82/Daley-Blind,1,1,24.8,0,0,0
https://fbref.com/en/players/bd6351cd/Joao-Cancelo,12,4,18.5,0,0,0
https://fbref.com/en/players/042e8a49/Kingsley-Coman,49,17,18.6,0,0,0
https://fbref.com/en/players/d781d855/Alphonso-Davies,19,8,18.6,0,0,0
https://fbref.com/en/players/88e357ef/Serge-Gnabry,81,40,15.5,1,1,1
https://fbref.com/en/players/cc86b9a3/Leon-Goretzka,40,13,17.2,0,0,0
https://fbref.com/en/players/b8e740fb/Ryan-Gravenberch,11,3,20.6,0,0,0
https://fbref.com/en/players/c3ee18ef/Lucas-Hernandez,0,0,NA,0,0,0
https://fbref.com/en/players/f5c4fd91/Arijon-Ibrahimovic,2,2,6.9,0,0,0
https://fbref.com/en/players/49296448/Joshua-Kimmich,27,11,26,3,1,1
https://fbref.com/en/players/d6e53a3a/Matthijs-de-Ligt,23,8,16,0,0,0
https://fbref.com/en/players/c691bfe2/Sadio-Mane,53,20,12.8,0,1,2
https://fbref.com/en/players/0e6bc38c/Eric-Maxim-Choupo-Moting,30,15,12.6,0,0,1
https://fbref.com/en/players/b74277a0/Noussair-Mazraoui,8,2,18.5,0,0,0
https://fbref.com/en/players/3c6089ab/Thomas-Muller,47,23,12.5,0,0,0
https://fbref.com/en/players/2c0558b8/Jamal-Musiala,66,25,15.8,0,0,0
https://fbref.com/en/players/8778c910/Manuel-Neuer,2,1,9,0,0,0
https://fbref.com/en/players/45a03961/Benjamin-Pavard,34,12,18.3,0,0,0
https://fbref.com/en/players/e280527c/Marcel-Sabitzer,15,5,21.7,0,0,0
https://fbref.com/en/players/2b114be3/Leroy-Sane,78,29,19.7,6,0,0
https://fbref.com/en/players/1a4b9094/Bouna-Sarr,0,0,NA,0,0,0
https://fbref.com/en/players/420c18a1/Yann-Sommer,0,0,NA,0,0,0
https://fbref.com/en/players/7ed08d5c/Josip-Stanisic,0,0,NA,0,0,0
https://fbref.com/en/players/829aa60c/Mathys-Tel,20,11,15,0,0,0
https://fbref.com/en/players/7d3e7da6/Sven-Ulreich,0,0,NA,0,0,0
https://fbref.com/en/players/d248cd8f/Dayot-Upamecano,7,1,9,0,0,0
https://fbref.com/en/players/5360a956/Gabriel-Vidovic,0,0,NA,0,0,0
https://fbref.com/en/players/cb64672e/Paul-Wanner,0,0,NA,0,0,0
https://fbref.com/en/players/7f9c5d2d/Abner,5,1,13.6,0,0,0
https://fbref.com/en/players/31f5b89b/Paul-Akouokou,3,1,19.2,0,0,0
https://fbref.com/en/players/10072610/Claudio-Bravo,0,0,NA,0,0,0
https://fbref.com/en/players/a6de370d/Sergio-Canales,38,10,22.8,6,1,1
https://fbref.com/en/players/dee86451/William-Carvalho,26,9,16.5,0,0,0
https://fbref.com/en/players/cc2dd8a5/Juan-Cruz,5,2,16.4,0,0,0
https://fbref.com/en/players/e7d2a50b/Fran-Delgado,0,0,NA,0,0,0
https://fbref.com/en/players/bece776f/Nabil-Fekir,24,6,21.5,9,1,1
https://fbref.com/en/players/15d0c248/Luiz-Felipe,3,1,11.2,0,0,0
https://fbref.com/en/players/9a26fa06/Felix-Garreta,0,0,NA,0,0,0
https://fbref.com/en/players/49d028db/Edgar-Gonzalez,9,3,9.7,0,0,0
https://fbref.com/en/players/56545648/Roberto-Gonzalez,0,0,NA,0,0,0
https://fbref.com/en/players/ef322658/Andres-Guardado,8,3,23.2,1,0,0
https://fbref.com/en/players/8059806f/Luiz-Henrique,42,17,19.7,0,0,0
https://fbref.com/en/players/75645f0e/Borja-Iglesias,58,21,15.2,0,5,6
https://fbref.com/en/players/4c5b14d2/Joaquin,8,3,15,0,0,0
https://fbref.com/en/players/d87e2cae/Willian-Jose,20,6,18.7,2,1,1
https://fbref.com/en/players/84399660/Juanmi,18,8,12.8,0,0,0
https://fbref.com/en/players/ead61f73/Juan-Miranda,21,8,18.8,3,0,0
https://fbref.com/en/players/5cec2487/Martin-Montoya,1,0,21.3,0,0,0
https://fbref.com/en/players/16e9d0ea/Alex-Moreno,13,4,17.9,0,0,0
https://fbref.com/en/players/3aa4a3be/Loren-Moron,0,0,NA,0,0,0
https://fbref.com/en/players/819aa8e7/Ayoze-Perez,34,14,16.8,0,0,0
https://fbref.com/en/players/8c725b43/German-Pezzella,10,0,11.2,0,0,0
https://fbref.com/en/players/85bed4ee/Rodri,15,6,17.4,0,0,0
https://fbref.com/en/players/34e393f2/Guido-Rodriguez,22,6,24,0,0,0
https://fbref.com/en/players/a55d8df5/Aitor-Ruibal,15,6,19.8,0,0,0
https://fbref.com/en/players/b3dc6eca/Victor-Ruiz,1,0,8.6,0,0,0
https://fbref.com/en/players/fbbb9269/Youssouf-Sabaly,12,3,22.7,0,0,0
https://fbref.com/en/players/ea83bfa6/Rui-Silva,0,0,NA,0,0,0
https://fbref.com/en/players/0a3f6cde/Christopher-Antwi-Adjei,29,8,20.6,0,0,0
https://fbref.com/en/players/13ddc856/Takuma-Asano,53,18,16.1,0,0,0
https://fbref.com/en/players/bbd79358/Moritz-Broschinski,5,4,12.2,0,0,0
https://fbref.com/en/players/76fa965f/Philipp-Forster,17,6,20.2,2,0,0
https://fbref.com/en/players/f27680d9/Cristian-Gamboa,8,1,29.6,0,0,0
https://fbref.com/en/players/6c731625/Silvere-Ganvoula-MBoussy,9,3,20.2,0,0,0
https://fbref.com/en/players/83b9c48f/Jacek-Goralski,0,0,NA,0,0,0
https://fbref.com/en/players/699fb8db/Dominique-Heintz,4,1,17.4,0,0,0
https://fbref.com/en/players/877bc844/Philipp-Hofmann,52,21,12.8,0,0,0
https://fbref.com/en/players/2979c05a/Gerrit-Holtmann,30,14,19.6,0,0,0
https://fbref.com/en/players/2b83fa49/Jannes-Horn,0,0,NA,0,0,0
https://fbref.com/en/players/689c9cf4/Saidy-Janko,1,0,21.9,0,0,0
https://fbref.com/en/players/9ceb7642/Pierre-Kunde,4,1,24.7,0,0,0
https://fbref.com/en/players/591477c9/Vassilis-Lambropoulos,6,0,11.8,0,0,0
https://fbref.com/en/players/07c7eb0c/Anthony-Losilla,27,8,17.2,0,0,0
https://fbref.com/en/players/a396fb61/Erhan-Masovic,17,10,14,1,0,0
https://fbref.com/en/players/57ec75bf/Tim-Oermann,0,0,NA,0,0,0
https://fbref.com/en/players/86c75897/Ivan-Ordets,17,1,11.7,0,0,0
https://fbref.com/en/players/0a16eb36/Jordi-Osei-Tutu,12,5,19.9,0,0,0
https://fbref.com/en/players/9662c9ec/Patrick-Osterhage,6,0,21.1,0,0,0
https://fbref.com/en/players/9f941969/Manuel-Riemann,1,0,11.5,0,0,0
https://fbref.com/en/players/f6bdc830/Keven-Schlotterbeck,8,4,12,0,0,0
https://fbref.com/en/players/c05f2f8c/Danilo-Soares,2,0,29.1,0,0,0
https://fbref.com/en/players/861e0116/Kostas-Stafylidis,14,2,29.5,1,0,0
https://fbref.com/en/players/e5649a78/Kevin-Stoger,45,11,25.8,7,3,3
https://fbref.com/en/players/29f7cfd9/Simon-Zoller,30,9,12.6,0,0,0
https://fbref.com/en/players/f9c927de/Michel-Aebischer,15,2,17.1,1,0,0
https://fbref.com/en/players/00459419/Marko-Arnautovic,28,15,15.5,0,3,3
https://fbref.com/en/players/0acda699/Francesco-Bardi,0,0,NA,0,0,0
https://fbref.com/en/players/e5bf73f3/Musa-Barrow,65,16,23.2,1,0,0
https://fbref.com/en/players/fb77bfef/Kevin-Bonifazi,2,0,11.3,0,0,0
https://fbref.com/en/players/247ed022/Andrea-Cambiaso,17,5,20.5,0,0,0
https://fbref.com/en/players/e74f0e59/Lorenzo-De-Silvestri,5,3,12,0,0,0
https://fbref.com/en/players/20b3a502/Nicolas-Dominguez,42,17,22.5,0,0,0
https://fbref.com/en/players/ee64a822/Lewis-Ferguson,43,18,15.5,0,0,0
https://fbref.com/en/players/7ae36711/Denso-Kasius,4,0,23.9,0,0,0
https://fbref.com/en/players/0a483542/Giorgos-Kyriakopoulos,7,3,19.5,0,0,0
https://fbref.com/en/players/80490d7f/Jhon-Lucumi,11,2,14.5,0,0,0
https://fbref.com/en/players/5efc5389/Charalambos-Lykogiannis,19,6,25.1,5,0,0
https://fbref.com/en/players/563a68ad/Gary-Medel,2,0,26.5,0,0,0
https://fbref.com/en/players/ff579c7e/Nikola-Moro,21,3,23.9,0,0,0
https://fbref.com/en/players/e14ec482/Riccardo-Orsolini,89,27,20.8,8,3,3
https://fbref.com/en/players/7f609bfc/Stefan-Posch,28,10,14.2,1,0,0
https://fbref.com/en/players/88f53b75/Niklas-Pyyhtia,3,0,17.7,0,0,0
https://fbref.com/en/players/ce1a6c7e/Antonio-Raimondo,0,0,NA,0,0,0
https://fbref.com/en/players/7eb97a8e/Nicola-Sansone,22,8,18,2,0,0
https://fbref.com/en/players/2cfae697/Jerdy-Schouten,8,2,18,0,0,0
https://fbref.com/en/players/ab4449d6/Lukasz-Skorupski,0,0,NA,0,0,0
https://fbref.com/en/players/9d4c45d6/Roberto-Soriano,13,2,20.3,0,0,0
https://fbref.com/en/players/50841bef/Joaquin-Sosa,3,1,34.8,0,0,0
https://fbref.com/en/players/7b075c75/Adama-Soumaoro,2,1,8.8,0,0,0
https://fbref.com/en/players/ec5dae45/Emanuel-Vignato,1,1,14,0,0,0
https://fbref.com/en/players/028e70b9/Joshua-Zirkzee,29,8,16.3,0,0,0
https://fbref.com/en/players/e4238fb1/Jaidon-Anthony,22,13,19.3,2,0,0
https://fbref.com/en/players/87966294/Owen-Bevan,0,0,NA,0,0,0
https://fbref.com/en/players/d328a254/Philip-Billing,38,18,18.3,5,0,0
https://fbref.com/en/players/dc4cae05/David-Brooks,5,1,20.6,1,0,0
https://fbref.com/en/players/26ce2263/Ryan-Christie,33,9,14,0,0,0
https://fbref.com/en/players/2afc7272/Lewis-Cook,6,0,28.7,2,0,0
https://fbref.com/en/players/11f54bd5/Siriki-Dembele,2,2,16.6,0,0,0
https://fbref.com/en/players/c067631c/Ryan-Fredericks,0,0,NA,0,0,0
https://fbref.com/en/players/570bb4b9/Hamed-Junior-Traore,6,0,17.1,1,0,0
https://fbref.com/en/players/f31def1e/Lloyd-Kelly,3,0,8.9,0,0,0
https://fbref.com/en/players/9b5ce51a/Jefferson-Lerma,35,10,17.6,0,0,0
https://fbref.com/en/players/b2856bc0/Jamal-Lowe,0,0,NA,0,0,0
https://fbref.com/en/players/4d960fc3/Emiliano-Marcondes,0,0,NA,0,0,0
https://fbref.com/en/players/fed96827/Chris-Mepham,8,4,9.8,0,0,0
https://fbref.com/en/players/01ce9e70/Kieffer-Moore,23,8,11.2,0,0,0
https://fbref.com/en/players/a9dc785c/Neto,0,0,NA,0,0,0
https://fbref.com/en/players/2f9e4435/Dango-Ouattara,26,5,14.3,0,0,0
https://fbref.com/en/players/a6b461e7/Ben-Pearson,2,1,25.2,0,0,0
https://fbref.com/en/players/10a10454/Joe-Rothwell,3,2,24.1,1,0,0
https://fbref.com/en/players/efd2ec23/Antoine-Semenyo,3,1,17.2,0,0,0
https://fbref.com/en/players/35141f4c/Marcos-Senesi,8,2,9.1,0,0,0
https://fbref.com/en/players/20b104bc/Adam-Smith,5,1,16.2,0,0,0
https://fbref.com/en/players/e77dc3b2/Dominic-Solanke,76,28,12.8,0,0,0
https://fbref.com/en/players/558807c0/Jack-Stacey,1,0,16,0,0,0
https://fbref.com/en/players/6992791d/Junior-Stanislas,1,0,24.5,0,0,0
https://fbref.com/en/players/6adbc307/Jack-Stephens,2,1,5.2,0,0,0
https://fbref.com/en/players/5c0da4a4/Marcus-Tavernier,37,14,17.3,2,0,0
https://fbref.com/en/players/fe558029/Mark-Travers,0,0,NA,0,0,0
https://fbref.com/en/players/08eb3b58/Matias-Vina,9,6,18.6,0,0,0
https://fbref.com/en/players/88968486/Illia-Zabarnyi,0,0,NA,0,0,0
https://fbref.com/en/players/e8271ad9/Jordan-Zemura,4,0,12.9,0,0,0
https://fbref.com/en/players/a8c0acb7/Kristoffer-Ajer,1,0,6,0,0,0
https://fbref.com/en/players/2886c9b5/Shandon-Baptiste,4,1,15.9,0,0,0
https://fbref.com/en/players/30db8574/Mads-Bech-Sorensen,0,0,NA,0,0,0
https://fbref.com/en/players/1137759d/Sergi-Canos,1,0,16.1,0,0,0
https://fbref.com/en/players/215f3907/Mikkel-Damsgaard,12,5,15,0,0,0
https://fbref.com/en/players/60344e4f/Josh-Dasilva,18,6,19.8,0,0,0
https://fbref.com/en/players/9d8cf204/Halil-Dervisoglu,1,0,31.9,0,0,0
https://fbref.com/en/players/f7b1d4e0/Saman-Ghoddos,1,1,19.2,0,0,0
https://fbref.com/en/players/8a3c1dc7/Rico-Henry,22,4,20,0,0,0
https://fbref.com/en/players/1780bb4a/Aaron-Hickey,11,2,21.5,0,0,0
https://fbref.com/en/players/8449d35e/Vitaly-Janelt,14,5,15.8,0,0,0
https://fbref.com/en/players/172e52d8/Pontus-Jansson,4,2,9.9,0,0,0
https://fbref.com/en/players/0f134faf/Mathias-Jensen,23,7,22,4,0,0
https://fbref.com/en/players/0db5d2c8/Mathias-Jorgensen,5,1,7.8,0,0,0
https://fbref.com/en/players/41f08ac8/Keane-Lewis-Potter,7,2,14.1,0,0,0
https://fbref.com/en/players/6afaebf2/Bryan-Mbeumo,70,32,16.3,1,1,1
https://fbref.com/en/players/8df7a2fb/Ben-Mee,28,7,10.3,0,0,0
https://fbref.com/en/players/df0a4c90/Christian-Norgaard,19,8,11.4,0,0,0
https://fbref.com/en/players/2944f86f/Frank-Onyeka,9,4,17.4,0,0,0
https://fbref.com/en/players/e541326e/Ethan-Pinnock,15,8,10,0,0,0
https://fbref.com/en/players/98ea5115/David-Raya,1,0,9.1,0,0,0
https://fbref.com/en/players/57c94db2/Mads-Roerslev,3,0,14.8,0,0,0
https://fbref.com/en/players/52afb588/Kevin-Schade,12,4,11.9,0,0,0
https://fbref.com/en/players/e09f279b/Ivan-Toney,87,33,16.5,9,6,7
https://fbref.com/en/players/2500cef9/Yoane-Wissa,32,15,14.1,0,0,0
https://fbref.com/en/players/c5e6c017/Tairyk-Arconte,2,1,12.5,0,0,0
https://fbref.com/en/players/1a248246/Youcef-Belaili,9,1,16,1,0,0
https://fbref.com/en/players/2b1bed19/Haris-Belkebla,9,2,25.5,0,1,1
https://fbref.com/en/players/3d214e5f/Marco-Bizot,0,0,NA,0,0,0
https://fbref.com/en/players/6a9e4913/Joaquin-Blazquez,0,0,NA,0,0,0
https://fbref.com/en/players/5b146df3/Lilian-Brassier,20,3,16.3,0,0,0
https://fbref.com/en/players/8577e60a/Mahdi-Camara,24,7,16.3,0,0,0
https://fbref.com/en/players/9f4a940f/Axel-Camblan,1,1,6.8,0,0,0
https://fbref.com/en/players/5e080f73/Irvin-Cardona,4,2,13.4,0,0,0
https://fbref.com/en/players/16aa7d4c/Brendan-Chardonnet,16,3,11.1,0,0,0
https://fbref.com/en/players/5069b796/Achraf-Dari,4,2,15.4,0,0,0
https://fbref.com/en/players/0be95d34/Romain-Del-Castillo,31,11,20.7,3,5,5
https://fbref.com/en/players/7304f3b1/Karamoko-Dembele,4,2,16.1,0,0,0
https://fbref.com/en/players/0cbc8baa/Jean-Kevin-Duverne,5,1,17.2,0,0,0
https://fbref.com/en/players/104b4ad3/Alberth-Elis,4,1,13.1,0,0,0
https://fbref.com/en/players/83f03b07/Noah-Fadiga,11,3,18.3,0,0,0
https://fbref.com/en/players/3681cfff/Christophe-Herelle,3,0,16.4,0,0,0
https://fbref.com/en/players/db7849ca/Franck-Honorat,47,17,18.1,4,0,0
https://fbref.com/en/players/770d7eb8/Kenny-Lala,12,3,25.6,2,0,0
https://fbref.com/en/players/88c4d190/Jeremy-Le-Douaron,55,23,11.1,0,0,0
https://fbref.com/en/players/f5044e54/Pierre-Lees-Melou,43,13,23.8,2,0,0
https://fbref.com/en/players/8ca9415f/Felix-Lemarechal,2,0,22.6,0,0,0
https://fbref.com/en/players/40221fa7/Banzouzi-Locko,0,0,NA,0,0,0
https://fbref.com/en/players/d4d35152/Hugo-Magnetti,17,6,24.7,0,0,0
https://fbref.com/en/players/0f86995c/Hianga-Mananga-Mbock,0,0,NA,0,0,0
https://fbref.com/en/players/19ba6c6d/Steve-Mounie,58,19,14.9,0,1,1
https://fbref.com/en/players/8846a40f/Mathias-Pereira-Lage,21,9,18.8,1,0,0
https://fbref.com/en/players/ffec9769/Islam-Slimani,14,2,14.1,0,0,1
https://fbref.com/en/players/d75f3980/Jere-Uronen,1,0,29.8,0,0,0
https://fbref.com/en/players/f173303a/Yasin-Ayari,1,0,29.7,0,0,0
https://fbref.com/en/players/468a7a91/Facundo-Buonanotte,11,3,16.9,0,0,0
https://fbref.com/en/players/16264a81/Moises-Caicedo,28,8,23.9,0,0,0
https://fbref.com/en/players/9cfbad36/Julio-Cesar-Enciso,38,18,19.6,0,0,0
https://fbref.com/en/players/700783e7/Levi-Colwill,8,0,7,0,0,0
https://fbref.com/en/players/282f75f3/Lewis-Dunk,22,3,11.7,1,0,0
https://fbref.com/en/players/d38fdf53/Pervis-Estupinan,29,4,19.3,0,0,0
https://fbref.com/en/players/4596da74/Evan-Ferguson,36,17,15.2,0,0,0
https://fbref.com/en/players/df10e27c/Billy-Gilmour,6,1,20.1,0,0,0
https://fbref.com/en/players/8aec0537/Pascal-Gross,39,19,17.4,1,0,0
https://fbref.com/en/players/4fd08daa/Jan-Paul-van-Hecke,2,0,16.3,0,0,0
https://fbref.com/en/players/e98211e7/Jack-Hinshelwood,0,0,NA,0,0,0
https://fbref.com/en/players/99813635/Adam-Lallana,8,5,13.3,0,0,0
https://fbref.com/en/players/f4e433d4/Tariq-Lamptey,5,0,20.1,0,0,0
https://fbref.com/en/players/83d074ff/Alexis-Mac-Allister,80,28,22.5,8,6,6
https://fbref.com/en/players/bb5fbd2b/Solly-March,74,31,16.2,1,0,0
https://fbref.com/en/players/74618572/Kaoru-Mitoma,52,21,13.2,0,0,0
https://fbref.com/en/players/c4720845/Andrew-Moran,0,0,NA,0,0,0
https://fbref.com/en/players/1d5cab82/Enock-Mwepu,2,1,16.7,0,0,0
https://fbref.com/en/players/65c3efa2/Odeluga-Offiah,0,0,NA,0,0,0
https://fbref.com/en/players/0bdeb013/Cameron-Peupion,1,0,8,0,0,0
https://fbref.com/en/players/6a713852/Robert-Sanchez,0,0,NA,0,0,0
https://fbref.com/en/players/ac0d576d/Jeremy-Sarmiento,5,2,20.5,0,0,0
https://fbref.com/en/players/28300a16/Jason-Steele,0,0,NA,0,0,0
https://fbref.com/en/players/38ceb24a/Leandro-Trossard,38,17,15,0,0,0
https://fbref.com/en/players/dd549382/Deniz-Undav,27,12,13.8,0,0,0
https://fbref.com/en/players/dad4b285/Joel-Veltman,15,5,16.3,0,0,0
https://fbref.com/en/players/c40b6180/Adam-Webster,18,2,11.2,0,0,0
https://fbref.com/en/players/ce5143da/Danny-Welbeck,62,22,14.1,1,0,0
https://fbref.com/en/players/18abe173/Joseph-Aidoo,14,3,13.2,0,0,0
https://fbref.com/en/players/7dcf86f6/Iago-Aspas,75,29,19.5,7,2,3
https://fbref.com/en/players/ed5c5fa3/Fran-Beltran,24,2,27.3,0,0,0
https://fbref.com/en/players/5e1028e5/Franco-Cervi,23,6,19.4,0,0,0
https://fbref.com/en/players/3521abfe/Carlos-Dominguez,1,1,21.5,0,0,0
https://fbref.com/en/players/6db116ec/Pablo-Duran,0,0,NA,0,0,0
https://fbref.com/en/players/a4b00319/Javi-Galan,13,1,22.4,0,0,0
https://fbref.com/en/players/e9241b40/Luca-de-la-Torre,17,3,19.7,0,0,0
https://fbref.com/en/players/cb574619/Hugo-Mallo,19,7,13,0,0,0
https://fbref.com/en/players/853b7c48/Agustin-Marchesin,0,0,NA,0,0,0
https://fbref.com/en/players/d854c9d0/Fernando-Medrano,0,0,NA,0,0,0
https://fbref.com/en/players/056269d7/Oscar-Mingueza,5,0,12.1,0,0,0
https://fbref.com/en/players/be170419/Unai-Nunez,15,5,14.4,0,0,0
https://fbref.com/en/players/962e54cb/Goncalo-Paciencia,30,10,17.2,1,0,0
https://fbref.com/en/players/a8f21b9f/Carles-Perez,54,20,21.8,0,0,0
https://fbref.com/en/players/19709006/Oscar-Rodriguez-Arnaiz,43,17,24.6,10,0,0
https://fbref.com/en/players/958d67bb/Miguel-Rodriguez,3,2,18.8,0,0,0
https://fbref.com/en/players/a45eac1f/Haris-Seferovic,13,7,11,0,0,0
https://fbref.com/en/players/3ca6106c/Augusto-Solari,2,0,14.4,0,0,0
https://fbref.com/en/players/3aa74860/Hugo-Sotelo,1,0,20.8,0,0,0
https://fbref.com/en/players/f553b2b3/Jorgen-Strand-Larsen,41,15,12.6,0,0,0
https://fbref.com/en/players/184fe4b2/Williot-Swedberg,0,0,NA,0,0,0
https://fbref.com/en/players/34269bdf/Renato-Tapia,15,3,19.3,1,0,0
https://fbref.com/en/players/ee923664/Kevin-Vazquez,0,0,NA,0,0,0
https://fbref.com/en/players/35a6e5c7/Gabriel-Veiga,62,29,19.8,0,0,0
https://fbref.com/en/players/cde52ef5/Ivan-Villar,0,0,NA,0,0,0
https://fbref.com/en/players/28d596a0/Kepa-Arrizabalaga,0,0,NA,0,0,0
https://fbref.com/en/players/d5dd5f1f/Pierre-Emerick-Aubameyang,16,7,13.7,0,0,0
https://fbref.com/en/players/53cad200/Cesar-Azpilicueta,9,1,18.2,0,0,0
https://fbref.com/en/players/06df8256/Benoit-Badiashile,6,2,7.2,0,0,0
https://fbref.com/en/players/97220da2/Armando-Broja,6,5,11,0,0,0
https://fbref.com/en/players/5515376c/Trevoh-Chalobah,9,2,9.6,0,0,0
https://fbref.com/en/players/d2424d1b/Ben-Chilwell,16,4,16.1,0,0,0
https://fbref.com/en/players/b2f9c73e/Carney-Chukwuemeka,5,1,17.2,0,0,0
https://fbref.com/en/players/1daec722/Marc-Cucurella,7,0,19.7,0,0,0
https://fbref.com/en/players/e82900ef/David-Datro-Fofana,3,1,19.1,0,0,0
https://fbref.com/en/players/8aafd64f/Joao-Felix,46,16,18,3,0,0
https://fbref.com/en/players/5ff4ab71/Enzo-Fernandez,20,3,25.7,2,0,0
https://fbref.com/en/players/132a82f1/Wesley-Fofana,6,2,11.4,0,0,0
https://fbref.com/en/players/c2731c10/Conor-Gallagher,28,11,17.9,0,0,0
https://fbref.com/en/players/da011f18/Lewis-Hall,11,5,15,0,0,0
https://fbref.com/en/players/fed7cb61/Kai-Havertz,70,31,12.7,1,1,1
https://fbref.com/en/players/bd9553e6/Omari-Hutchinson,0,0,NA,0,0,0
https://fbref.com/en/players/1265a93a/Reece-James,16,4,22.4,2,0,0
https://fbref.com/en/players/45db685d/Jorginho,3,1,34.1,0,2,2
https://fbref.com/en/players/b9fbae28/NGolo-Kante,8,1,20.9,0,0,0
https://fbref.com/en/players/da974c7b/Kalidou-Koulibaly,11,4,12,0,0,0
https://fbref.com/en/players/79c0821a/Mateo-Kovacic,23,1,22.1,0,0,0
https://fbref.com/en/players/e97fd090/Ruben-Loftus-Cheek,9,2,18.6,0,0,0
https://fbref.com/en/players/bf34eebd/Noni-Madueke,12,6,15.6,0,0,0
https://fbref.com/en/players/33887998/Edouard-Mendy,0,0,NA,0,0,0
https://fbref.com/en/players/9674002f/Mason-Mount,33,9,19.7,2,0,0
https://fbref.com/en/players/049a888d/Mykhailo-Mudryk,14,5,18.4,0,0,0
https://fbref.com/en/players/1bf33a9a/Christian-Pulisic,19,6,16.8,0,0,0
https://fbref.com/en/players/86e7deaf/Thiago-Silva,15,2,13,0,0,0
https://fbref.com/en/players/b400bde0/Raheem-Sterling,42,16,13.6,0,0,0
https://fbref.com/en/players/384d58d9/Denis-Zakaria,2,0,16.9,0,0,0
https://fbref.com/en/players/6622454d/Hakim-Ziyech,16,3,22.7,0,0,0
https://fbref.com/en/players/1956b948/Jim-Allevinah,30,8,16.9,0,0,0
https://fbref.com/en/players/af3ddb2e/Komnen-Andric,28,11,14.4,0,1,2
https://fbref.com/en/players/7e3e825e/Brandon-Baiye,0,0,NA,0,0,0
https://fbref.com/en/players/5680bf3f/Jeremie-Bela,12,5,21.7,1,0,0
https://fbref.com/en/players/03e91055/Jason-Berthomier,0,0,NA,0,0,0
https://fbref.com/en/players/a3e1d20d/Jean-Claude-Billong,0,0,NA,0,0,0
https://fbref.com/en/players/9f936061/Neto-Borges,23,7,14.6,0,0,0
https://fbref.com/en/players/c92c24f0/Maximiliano-Caufriez,14,6,17.9,0,0,0
https://fbref.com/en/players/ff4d0258/Souleymane-Cisse,1,0,13.9,0,0,0
https://fbref.com/en/players/fb55f63a/Baila-Diallo,1,0,31.4,0,0,0
https://fbref.com/en/players/f41a69e6/Mory-Diaw,0,0,NA,0,0,0
https://fbref.com/en/players/62124972/Ouparine-Djoco,0,0,NA,0,0,0
https://fbref.com/en/players/a1dbfcb1/Jodel-Dossou,6,3,16.7,0,0,0
https://fbref.com/en/players/868eaba0/Johan-Gastien,19,9,24.8,1,0,0
https://fbref.com/en/players/b8c1de25/Maxime-Gonalons,6,2,22.6,0,0,0
https://fbref.com/en/players/796b1c41/Saif-Eddine-Khaoui,47,22,21.5,6,0,0
https://fbref.com/en/players/1361e5bc/Cheick-Konate,3,0,26.5,0,0,0
https://fbref.com/en/players/397ba086/Grejohn-Kyei,54,19,17.5,0,4,6
https://fbref.com/en/players/caa7aaea/Yohann-Magnin,17,1,19.8,0,0,0
https://fbref.com/en/players/6ea05ca7/Yanis-Massolin,1,0,21.4,0,0,0
https://fbref.com/en/players/87d31635/Aiman-Maurer,11,5,16.4,1,0,0
https://fbref.com/en/players/9f0f4b49/Arial-Mendy,2,0,20.6,0,0,0
https://fbref.com/en/players/6993927b/Florent-Ogier,2,0,18.2,0,0,0
https://fbref.com/en/players/25749008/Elba-Rashani,35,13,14.4,0,0,0
https://fbref.com/en/players/f527a32c/Muhammed-Saracevic-Cham,51,19,20.6,7,2,2
https://fbref.com/en/players/cea59f02/Alidu-Seidu,6,2,32.6,0,0,0
https://fbref.com/en/players/3ecc8c5f/Mateusz-Wieteska,16,5,8.6,0,0,0
https://fbref.com/en/players/c8c02ac7/Mehdi-Zeffane,8,2,20.1,0,0,0
https://fbref.com/en/players/771a2cfe/Christian-Acella,0,0,NA,0,0,0
https://fbref.com/en/players/0154d290/Felix-Afena-Gyan,21,2,18.7,0,0,0
https://fbref.com/en/players/d810c13b/Emanuel-Aiwum,3,1,17.7,0,0,0
https://fbref.com/en/players/e26fcca3/Santiago-Ascacibar,14,3,27.2,0,0,0
https://fbref.com/en/players/dfd24c07/Jaime-Baez,2,0,23.7,0,0,0
https://fbref.com/en/players/2ce215f2/Alberto-Basso,1,1,13.7,0,0,0
https://fbref.com/en/players/0000acda/Marco-Benassi,19,8,19.9,0,0,0
https://fbref.com/en/players/b3a20f18/Matteo-Bianchetti,7,4,10.9,0,0,0
https://fbref.com/en/players/f3a9fa26/Cristian-Buonaiuto,42,11,19.7,6,1,1
https://fbref.com/en/players/8ec56e62/Marco-Carnesecchi,0,0,NA,0,0,0
https://fbref.com/en/players/ad92526f/Michele-Castagnetti,12,1,26.6,2,0,0
https://fbref.com/en/players/c316607a/Vlad-Chiriches,0,0,NA,0,0,0
https://fbref.com/en/players/b09a3ecc/Daniel-Ciofani,28,13,15.7,0,3,4
https://fbref.com/en/players/dcb38abe/Cyriel-Dessers,49,12,13.6,0,0,1
