Url,PPM_Team.Success,onG_Team.Success,onGA_Team.Success,plus_per__minus__Team.Success
https://fbref.com/en/players/6d7ede84/Remy-Dugimont,0.82,5,2,3
https://fbref.com/en/players/563fcd6b/Gauthier-Hein,0.97,18,35,-17
https://fbref.com/en/players/5cb215fc/Julian-Jeanvier,0.95,18,35,-17
https://fbref.com/en/players/5b4bc323/Paul-Joly,0.9,9,20,-11
https://fbref.com/en/players/56ae428b/Jubal,0.95,35,58,-23
https://fbref.com/en/players/51c83a90/Donovan-Leon,2,3,2,1
https://fbref.com/en/players/d246ee7b/Raphael-Lipinski,NA,NA,NA,NA
https://fbref.com/en/players/e05082d1/Youssouf-MChangama,0.77,12,23,-11
https://fbref.com/en/players/eba1e557/Han-Noah-Massengo,1.07,11,13,-2
https://fbref.com/en/players/9bdd8118/Gideon-Mensah,0.77,18,45,-27
https://fbref.com/en/players/2054d037/MBaye-Niang,0.93,11,31,-20
https://fbref.com/en/players/97fb4608/Theo-Pellenard,1.5,1,2,-1
https://fbref.com/en/players/5c42e7ce/Brayann-Pereira,0,2,6,-4
https://fbref.com/en/players/10dd88f9/Gaetan-Perrin,0.92,15,25,-10
https://fbref.com/en/players/67f649be/Ionut-Radu,1.06,16,20,-4
https://fbref.com/en/players/fb3236a7/Rayan-Raveloson,1,22,40,-18
https://fbref.com/en/players/90a9cc01/Kays-Ruiz,0,0,1,-1
https://fbref.com/en/players/c9151d66/Hamza-Sakhi,0.63,16,40,-24
https://fbref.com/en/players/5e5249c8/Lassine-Sinayoko,0.67,15,30,-15
https://fbref.com/en/players/a4b798a9/Birama-Toure,0.92,34,61,-27
https://fbref.com/en/players/01fd01e8/Souleymane-Toure,1,15,22,-7
https://fbref.com/en/players/0ff630d0/Akim-Zedadka,0.95,18,24,-6
https://fbref.com/en/players/455c26a4/Angel-Alarcon,2.25,0,0,0
https://fbref.com/en/players/4601e194/Jordi-Alba,2.17,27,8,19
https://fbref.com/en/players/f4290206/Marcos-Alonso,2.29,22,11,11
https://fbref.com/en/players/2bef2bca/Ronald-Araujo,2.45,42,5,37
https://fbref.com/en/players/031e0283/Ander-Astralaga,NA,NA,NA,NA
https://fbref.com/en/players/d5dd5f1f/Pierre-Emerick-Aubameyang,1,0,0,0
https://fbref.com/en/players/5ccc9672/Alejandro-Balde,2.45,48,15,33
https://fbref.com/en/players/f874dd44/Hector-Bellerin,3,4,0,4
https://fbref.com/en/players/5ab0ea87/Sergio-Busquets,2.43,41,11,30
https://fbref.com/en/players/2ef08833/Marc-Casado,NA,NA,NA,NA
https://fbref.com/en/players/1cb49278/Andreas-Christensen,2.3,33,13,20
https://fbref.com/en/players/b19db005/Ousmane-Dembele,2.36,32,11,21
https://fbref.com/en/players/ace50e9f/Estanis,NA,NA,NA,NA
https://fbref.com/en/players/0ba976e4/Ansu-Fati,2.36,36,5,31
https://fbref.com/en/players/2bed3eab/Eric-Garcia,2,30,10,20
https://fbref.com/en/players/5757adc3/Aleix-Garrido,3,0,0,0
https://fbref.com/en/players/19cae58d/Gavi,2.36,52,11,41
https://fbref.com/en/players/d3d774cc/Marc-Guiu,NA,NA,NA,NA
https://fbref.com/en/players/5e39ce2c/Unai-Hernandez,NA,NA,NA,NA
https://fbref.com/en/players/1bacc518/Frenkie-de-Jong,2.33,56,20,36
https://fbref.com/en/players/05e19d6a/Franck-Kessie,2.14,16,7,9
https://fbref.com/en/players/4d1666ff/Jules-Kounde,2.38,51,12,39
https://fbref.com/en/players/8d78e732/Robert-Lewandowski,2.24,62,20,42
https://fbref.com/en/players/8f696594/Memphis,3,4,0,4
https://fbref.com/en/players/0d9b2d31/Pedri,2.62,47,9,38
https://fbref.com/en/players/cc1c5035/Inaki-Pena,0,2,2,0
https://fbref.com/en/players/adfc9123/Gerard-Pique,3,9,1,8
https://fbref.com/en/players/ad6df2d5/Miralem-Pjanic,NA,NA,NA,NA
https://fbref.com/en/players/9597e6d4/Pau-Prim,NA,NA,NA,NA
https://fbref.com/en/players/3423f250/Raphinha,2.28,34,9,25
https://fbref.com/en/players/b3b9b8b8/Chadi-Riad,3,0,0,0
https://fbref.com/en/players/335fa267/Sergi-Roberto,2.13,24,10,14
https://fbref.com/en/players/f9cbad15/Daniel-Rodriguez,NA,NA,NA,NA
https://fbref.com/en/players/30670b0e/Arnau-Tenas,1,1,1,0
https://fbref.com/en/players/6f51e382/Marc-Andre-ter-Stegen,2.32,68,18,50
https://fbref.com/en/players/04e531b6/Pablo-Torre,0.88,3,2,1
https://fbref.com/en/players/9e1035f8/Ferran-Torres,2.27,25,11,14
https://fbref.com/en/players/82ec26c1/Lamine-Yamal,3,0,0,0
https://fbref.com/en/players/691bef82/Daley-Blind,2.25,3,5,-2
https://fbref.com/en/players/bd6351cd/Joao-Cancelo,2.07,28,16,12
https://fbref.com/en/players/042e8a49/Kingsley-Coman,2.17,43,11,32
https://fbref.com/en/players/d781d855/Alphonso-Davies,1.92,59,25,34
https://fbref.com/en/players/88e357ef/Serge-Gnabry,2.09,59,21,38
https://fbref.com/en/players/cc86b9a3/Leon-Goretzka,2,48,23,25
https://fbref.com/en/players/b8e740fb/Ryan-Gravenberch,2.21,17,10,7
https://fbref.com/en/players/c3ee18ef/Lucas-Hernandez,2.71,19,3,16
https://fbref.com/en/players/f5c4fd91/Arijon-Ibrahimovic,3,0,0,0
https://fbref.com/en/players/49296448/Joshua-Kimmich,2.06,85,36,49
https://fbref.com/en/players/d6e53a3a/Matthijs-de-Ligt,2,67,27,40
https://fbref.com/en/players/c691bfe2/Sadio-Mane,2.2,43,19,24
https://fbref.com/en/players/60734200/Gabriel-Marusic,NA,NA,NA,NA
https://fbref.com/en/players/0e6bc38c/Eric-Maxim-Choupo-Moting,2.16,38,13,25
https://fbref.com/en/players/b74277a0/Noussair-Mazraoui,2.32,37,18,19
https://fbref.com/en/players/1cf2cfc8/Liam-Morrison,NA,NA,NA,NA
https://fbref.com/en/players/3c6089ab/Thomas-Muller,1.93,50,15,35
https://fbref.com/en/players/2c0558b8/Jamal-Musiala,2.06,63,29,34
https://fbref.com/en/players/8778c910/Manuel-Neuer,2.08,36,11,25
https://fbref.com/en/players/5853ac44/Tanguy-Nianzou,NA,NA,NA,NA
https://fbref.com/en/players/45a03961/Benjamin-Pavard,2.3,76,29,47
https://fbref.com/en/players/2658c82f/Aleksandar-Pavlovic,NA,NA,NA,NA
https://fbref.com/en/players/e280527c/Marcel-Sabitzer,2.27,22,3,19
https://fbref.com/en/players/2b114be3/Leroy-Sane,2.03,59,24,35
https://fbref.com/en/players/1a4b9094/Bouna-Sarr,3,0,0,0
https://fbref.com/en/players/5b74bf2b/Johannes-Schenk,NA,NA,NA,NA
https://fbref.com/en/players/420c18a1/Yann-Sommer,1.95,43,25,18
https://fbref.com/en/players/7ed08d5c/Josip-Stanisic,1.93,13,10,3
https://fbref.com/en/players/829aa60c/Mathys-Tel,2,16,8,8
https://fbref.com/en/players/7d3e7da6/Sven-Ulreich,3,15,2,13
https://fbref.com/en/players/d248cd8f/Dayot-Upamecano,1.93,71,29,42
https://fbref.com/en/players/5360a956/Gabriel-Vidovic,3,1,0,1
https://fbref.com/en/players/cb64672e/Paul-Wanner,3,0,1,-1
https://fbref.com/en/players/028e70b9/Joshua-Zirkzee,NA,NA,NA,NA
https://fbref.com/en/players/7f9c5d2d/Abner,1.08,7,10,-3
https://fbref.com/en/players/31f5b89b/Paul-Akouokou,1.67,2,6,-4
https://fbref.com/en/players/7e28d6f7/Jose-Alonso-Lara,NA,NA,NA,NA
https://fbref.com/en/players/2ae958ab/Francisco-Barbosa,NA,NA,NA,NA
https://fbref.com/en/players/10072610/Claudio-Bravo,1.67,13,9,4
https://fbref.com/en/players/a6de370d/Sergio-Canales,1.52,31,28,3
https://fbref.com/en/players/dee86451/William-Carvalho,1.7,34,24,10
https://fbref.com/en/players/cc2dd8a5/Juan-Cruz,1.33,5,2,3
https://fbref.com/en/players/e7d2a50b/Fran-Delgado,3,0,0,0
https://fbref.com/en/players/bece776f/Nabil-Fekir,1.73,19,10,9
https://fbref.com/en/players/15d0c248/Luiz-Felipe,1.35,23,23,0
https://fbref.com/en/players/9a26fa06/Felix-Garreta,1,0,0,0
https://fbref.com/en/players/49d028db/Edgar-Gonzalez,1.72,28,20,8
https://fbref.com/en/players/56545648/Roberto-Gonzalez,3,1,0,1
https://fbref.com/en/players/ef322658/Andres-Guardado,1.65,22,23,-1
https://fbref.com/en/players/8059806f/Luiz-Henrique,1.42,13,25,-12
https://fbref.com/en/players/75645f0e/Borja-Iglesias,1.63,36,24,12
https://fbref.com/en/players/4c5b14d2/Joaquin,1.18,10,3,7
https://fbref.com/en/players/d87e2cae/Willian-Jose,1.61,8,11,-3
https://fbref.com/en/players/84399660/Juanmi,1.68,18,18,0
https://fbref.com/en/players/4df0dff8/Daniel-Martin,NA,NA,NA,NA
https://fbref.com/en/players/ead61f73/Juan-Miranda,1.57,20,18,2
https://fbref.com/en/players/5cec2487/Martin-Montoya,1.17,6,10,-4
https://fbref.com/en/players/16e9d0ea/Alex-Moreno,1.8,19,13,6
https://fbref.com/en/players/3aa4a3be/Loren-Moron,3,0,0,0
https://fbref.com/en/players/819aa8e7/Ayoze-Perez,1.53,18,17,1
https://fbref.com/en/players/8c725b43/German-Pezzella,1.52,33,28,5
https://fbref.com/en/players/85bed4ee/Rodri,1.63,20,15,5
https://fbref.com/en/players/34e393f2/Guido-Rodriguez,1.56,38,32,6
https://fbref.com/en/players/a55d8df5/Aitor-Ruibal,1.35,15,13,2
https://fbref.com/en/players/b3dc6eca/Victor-Ruiz,2,8,8,0
https://fbref.com/en/players/fbbb9269/Youssouf-Sabaly,1.65,26,18,8
https://fbref.com/en/players/ea83bfa6/Rui-Silva,1.54,33,32,1
https://fbref.com/en/players/7016332f/Ricardo-Visus,NA,NA,NA,NA
https://fbref.com/en/players/0a3f6cde/Christopher-Antwi-Adjei,1.21,32,40,-8
https://fbref.com/en/players/13ddc856/Takuma-Asano,0.88,24,38,-14
https://fbref.com/en/players/6ebbc28a/Tarsis-Bonga,NA,NA,NA,NA
https://fbref.com/en/players/bbd79358/Moritz-Broschinski,1.09,5,4,1
https://fbref.com/en/players/83e0eeb4/Michael-Esser,NA,NA,NA,NA
https://fbref.com/en/players/76fa965f/Philipp-Forster,1.12,23,28,-5
https://fbref.com/en/players/f27680d9/Cristian-Gamboa,0.79,15,37,-22
https://fbref.com/en/players/6c731625/Silvere-Ganvoula-MBoussy,0.75,3,10,-7
https://fbref.com/en/players/83b9c48f/Jacek-Goralski,0,0,5,-5
https://fbref.com/en/players/699fb8db/Dominique-Heintz,1.36,10,19,-9
https://fbref.com/en/players/877bc844/Philipp-Hofmann,1.03,34,60,-26
https://fbref.com/en/players/2979c05a/Gerrit-Holtmann,0.91,9,25,-16
https://fbref.com/en/players/2b83fa49/Jannes-Horn,1.5,0,2,-2
https://fbref.com/en/players/689c9cf4/Saidy-Janko,1.05,19,30,-11
https://fbref.com/en/players/d0975397/Marko-Johansson,NA,NA,NA,NA
https://fbref.com/en/players/9ceb7642/Pierre-Kunde,0.83,3,13,-10
https://fbref.com/en/players/591477c9/Vassilis-Lambropoulos,1.13,4,14,-10
https://fbref.com/en/players/07c7eb0c/Anthony-Losilla,1.1,39,64,-25
https://fbref.com/en/players/a396fb61/Erhan-Masovic,1,30,46,-16
https://fbref.com/en/players/d9cfca3d/Lys-Mousset,NA,NA,NA,NA
https://fbref.com/en/players/57ec75bf/Tim-Oermann,1,1,6,-5
https://fbref.com/en/players/86c75897/Ivan-Ordets,1.17,39,58,-19
https://fbref.com/en/players/0a16eb36/Jordi-Osei-Tutu,0.7,6,20,-14
https://fbref.com/en/players/9662c9ec/Patrick-Osterhage,1.35,8,19,-11
https://fbref.com/en/players/9f941969/Manuel-Riemann,1.03,40,72,-32
https://fbref.com/en/players/f6bdc830/Keven-Schlotterbeck,1.15,8,18,-10
https://fbref.com/en/players/c05f2f8c/Danilo-Soares,1.17,26,40,-14
https://fbref.com/en/players/861e0116/Kostas-Stafylidis,1.21,12,23,-11
https://fbref.com/en/players/e5649a78/Kevin-Stoger,1,33,62,-29
https://fbref.com/en/players/4c5d6f58/Mohammed-Tolba,NA,NA,NA,NA
https://fbref.com/en/players/29f7cfd9/Simon-Zoller,0.96,17,39,-22
https://fbref.com/en/players/f9c927de/Michel-Aebischer,1.5,23,26,-3
https://fbref.com/en/players/35b4bc62/Wisdom-Amey,NA,NA,NA,NA
https://fbref.com/en/players/f1474b3d/Matteo-Angeli,NA,NA,NA,NA
https://fbref.com/en/players/00459419/Marko-Arnautovic,1.24,22,24,-2
https://fbref.com/en/players/ad263695/Nicola-Bagnolini,NA,NA,NA,NA
https://fbref.com/en/players/0acda699/Francesco-Bardi,3,3,0,3
https://fbref.com/en/players/e5bf73f3/Musa-Barrow,1.59,26,31,-5
https://fbref.com/en/players/fb77bfef/Kevin-Bonifazi,1.23,16,17,-1
https://fbref.com/en/players/247ed022/Andrea-Cambiaso,1.38,30,28,2
https://fbref.com/en/players/e74f0e59/Lorenzo-De-Silvestri,1.27,10,11,-1
https://fbref.com/en/players/20b3a502/Nicolas-Dominguez,1.39,34,31,3
https://fbref.com/en/players/ee64a822/Lewis-Ferguson,1.5,40,30,10
https://fbref.com/en/players/7ae36711/Denso-Kasius,1.14,3,7,-4
https://fbref.com/en/players/0a483542/Giorgos-Kyriakopoulos,1.58,11,8,3
https://fbref.com/en/players/80490d7f/Jhon-Lucumi,1.58,51,39,12
https://fbref.com/en/players/5efc5389/Charalambos-Lykogiannis,1.1,16,19,-3
https://fbref.com/en/players/cfbf9881/Ibrahima-Mbaye,NA,NA,NA,NA
https://fbref.com/en/players/563a68ad/Gary-Medel,1.45,24,25,-1
https://fbref.com/en/players/ff579c7e/Nikola-Moro,1.62,23,16,7
https://fbref.com/en/players/c2409cf4/Mattia-Motolese,NA,NA,NA,NA
https://fbref.com/en/players/e14ec482/Riccardo-Orsolini,1.59,31,31,0
https://fbref.com/en/players/7f609bfc/Stefan-Posch,1.63,42,34,8
https://fbref.com/en/players/88f53b75/Niklas-Pyyhtia,1.17,3,1,2
https://fbref.com/en/players/d827b7e7/Francesco-Raffaelli,NA,NA,NA,NA
https://fbref.com/en/players/ce1a6c7e/Antonio-Raimondo,3,1,0,1
https://fbref.com/en/players/6662d731/Federico-Ravaglia,NA,NA,NA,NA
https://fbref.com/en/players/7eb97a8e/Nicola-Sansone,1.33,16,9,7
https://fbref.com/en/players/2cfae697/Jerdy-Schouten,1.27,35,37,-2
https://fbref.com/en/players/ab4449d6/Lukasz-Skorupski,1.38,50,49,1
https://fbref.com/en/players/9d4c45d6/Roberto-Soriano,1.59,20,13,7
https://fbref.com/en/players/50841bef/Joaquin-Sosa,1.6,5,10,-5
https://fbref.com/en/players/7b075c75/Adama-Soumaoro,1.39,28,25,3
https://fbref.com/en/players/2d9d9e42/Kacper-Urbanski,NA,NA,NA,NA
https://fbref.com/en/players/ec5dae45/Emanuel-Vignato,0.63,2,4,-2
https://fbref.com/en/players/028e70b9/Joshua-Zirkzee,1.21,17,11,6
https://fbref.com/en/players/2093823e/Daniel-Adu-Adjei,NA,NA,NA,NA
https://fbref.com/en/players/e4238fb1/Jaidon-Anthony,0.97,9,29,-20
https://fbref.com/en/players/87966294/Owen-Bevan,0,0,1,-1
https://fbref.com/en/players/d328a254/Philip-Billing,1.06,32,54,-22
https://fbref.com/en/players/dc4cae05/David-Brooks,0,0,4,-4
https://fbref.com/en/players/26ce2263/Ryan-Christie,1.09,19,35,-16
https://fbref.com/en/players/2afc7272/Lewis-Cook,0.89,18,39,-21
https://fbref.com/en/players/c1426015/Michael-DaCosta,NA,NA,NA,NA
https://fbref.com/en/players/11f54bd5/Siriki-Dembele,0.17,0,2,-2
https://fbref.com/en/players/d8edc4be/Will-Dennis,NA,NA,NA,NA
https://fbref.com/en/players/c067631c/Ryan-Fredericks,1,11,11,0
https://fbref.com/en/players/7eda24fe/Ben-Greenwood,NA,NA,NA,NA
https://fbref.com/en/players/69942fb3/James-Hill,NA,NA,NA,NA
https://fbref.com/en/players/570bb4b9/Hamed-Junior-Traore,1,3,8,-5
https://fbref.com/en/players/f31def1e/Lloyd-Kelly,1.13,19,38,-19
https://fbref.com/en/players/9b5ce51a/Jefferson-Lerma,1.05,34,67,-33
https://fbref.com/en/players/b2856bc0/Jamal-Lowe,0,0,0,0
https://fbref.com/en/players/4d960fc3/Emiliano-Marcondes,0,0,1,-1
https://fbref.com/en/players/fed96827/Chris-Mepham,1,23,52,-29
https://fbref.com/en/players/01ce9e70/Kieffer-Moore,0.85,11,34,-23
https://fbref.com/en/players/a9dc785c/Neto,1.22,27,39,-12
https://fbref.com/en/players/2f9e4435/Dango-Ouattara,1.21,13,23,-10
https://fbref.com/en/players/a6b461e7/Ben-Pearson,1,1,10,-9
https://fbref.com/en/players/8c45f10e/Cameron-Plain,NA,NA,NA,NA
https://fbref.com/en/players/ea0271ee/Euan-Pollock,NA,NA,NA,NA
https://fbref.com/en/players/6385ebfb/Darren-Randolph,NA,NA,NA,NA
https://fbref.com/en/players/10a10454/Joe-Rothwell,1.1,16,15,1
https://fbref.com/en/players/54778940/Dominic-Sadi,NA,NA,NA,NA
https://fbref.com/en/players/af102dc3/Christian-Saydee,NA,NA,NA,NA
https://fbref.com/en/players/efd2ec23/Antoine-Semenyo,1.45,3,6,-3
https://fbref.com/en/players/35141f4c/Marcos-Senesi,0.9,28,55,-27
https://fbref.com/en/players/20b104bc/Adam-Smith,1.05,34,58,-24
https://fbref.com/en/players/e77dc3b2/Dominic-Solanke,1.15,35,52,-17
https://fbref.com/en/players/558807c0/Jack-Stacey,1.1,1,10,-9
https://fbref.com/en/players/6992791d/Junior-Stanislas,0.75,0,1,-1
https://fbref.com/en/players/6adbc307/Jack-Stephens,1.4,16,22,-6
https://fbref.com/en/players/5c0da4a4/Marcus-Tavernier,1.39,25,37,-12
https://fbref.com/en/players/fe558029/Mark-Travers,0.5,10,32,-22
https://fbref.com/en/players/08eb3b58/Matias-Vina,1.25,5,10,-5
https://fbref.com/en/players/ed46ab76/Maxwell-Wellings,NA,NA,NA,NA
https://fbref.com/en/players/88968486/Illia-Zabarnyi,0.6,0,5,-5
https://fbref.com/en/players/e8271ad9/Jordan-Zemura,0.95,14,31,-17
https://fbref.com/en/players/a8c0acb7/Kristoffer-Ajer,1.11,7,14,-7
https://fbref.com/en/players/2886c9b5/Shandon-Baptiste,1.35,12,6,6
https://fbref.com/en/players/30db8574/Mads-Bech-Sorensen,2,1,0,1
https://fbref.com/en/players/1137759d/Sergi-Canos,1.6,0,2,-2
https://fbref.com/en/players/fea06849/Matthew-Cox,NA,NA,NA,NA
https://fbref.com/en/players/130e085a/Tristan-Crama,NA,NA,NA,NA
https://fbref.com/en/players/215f3907/Mikkel-Damsgaard,1.5,19,14,5
https://fbref.com/en/players/60344e4f/Josh-Dasilva,1.47,28,17,11
https://fbref.com/en/players/9d8cf204/Halil-Dervisoglu,1,1,0,1
https://fbref.com/en/players/f7b1d4e0/Saman-Ghoddos,1.53,3,5,-2
https://fbref.com/en/players/7aee4dd3/Charlie-Goode,NA,NA,NA,NA
https://fbref.com/en/players/8a3c1dc7/Rico-Henry,1.51,53,46,7
https://fbref.com/en/players/1780bb4a/Aaron-Hickey,1.46,33,30,3
https://fbref.com/en/players/8449d35e/Vitaly-Janelt,1.63,34,28,6
https://fbref.com/en/players/172e52d8/Pontus-Jansson,1.33,17,14,3
https://fbref.com/en/players/0f134faf/Mathias-Jensen,1.51,45,40,5
https://fbref.com/en/players/0db5d2c8/Mathias-Jorgensen,1.83,17,15,2
https://fbref.com/en/players/41f08ac8/Keane-Lewis-Potter,1.5,10,4,6
https://fbref.com/en/players/6afaebf2/Bryan-Mbeumo,1.55,50,39,11
https://fbref.com/en/players/8df7a2fb/Ben-Mee,1.59,56,40,16
https://fbref.com/en/players/df0a4c90/Christian-Norgaard,1.5,31,23,8
https://fbref.com/en/players/cdd70dc0/Michael-Olakigbe,NA,NA,NA,NA
https://fbref.com/en/players/2944f86f/Frank-Onyeka,1.71,12,11,1
https://fbref.com/en/players/e541326e/Ethan-Pinnock,1.63,43,34,9
https://fbref.com/en/players/98ea5115/David-Raya,1.55,58,46,12
https://fbref.com/en/players/57c94db2/Mads-Roerslev,2.1,20,12,8
https://fbref.com/en/players/52afb588/Kevin-Schade,1.72,11,7,4
https://fbref.com/en/players/7e003182/Finley-Stevens,NA,NA,NA,NA
https://fbref.com/en/players/339fe0e8/Thomas-Strakosha,NA,NA,NA,NA
https://fbref.com/en/players/e09f279b/Ivan-Toney,1.39,47,42,5
https://fbref.com/en/players/732327ae/Ryan-Trevitt,NA,NA,NA,NA
https://fbref.com/en/players/2500cef9/Yoane-Wissa,1.55,30,17,13
https://fbref.com/en/players/907a5d7c/Yehor-Yarmoliuk,NA,NA,NA,NA
https://fbref.com/en/players/c5e6c017/Tairyk-Arconte,0.25,2,2,0
https://fbref.com/en/players/1a248246/Youcef-Belaili,0.83,6,10,-4
https://fbref.com/en/players/2b1bed19/Haris-Belkebla,1.16,31,43,-12
https://fbref.com/en/players/3d214e5f/Marco-Bizot,1.16,44,54,-10
https://fbref.com/en/players/6a9e4913/Joaquin-Blazquez,1,0,0,0
https://fbref.com/en/players/5b146df3/Lilian-Brassier,1.22,43,49,-6
https://fbref.com/en/players/8577e60a/Mahdi-Camara,1.13,21,28,-7
https://fbref.com/en/players/9f4a940f/Axel-Camblan,0.86,1,0,1
https://fbref.com/en/players/5e080f73/Irvin-Cardona,0.9,1,8,-7
https://fbref.com/en/players/16aa7d4c/Brendan-Chardonnet,1.3,31,37,-6
https://fbref.com/en/players/ca95200f/Gregoire-Coudert,NA,NA,NA,NA
https://fbref.com/en/players/5069b796/Achraf-Dari,0.72,20,30,-10
https://fbref.com/en/players/0be95d34/Romain-Del-Castillo,1.22,24,23,1
https://fbref.com/en/players/7304f3b1/Karamoko-Dembele,0.93,1,4,-3
https://fbref.com/en/players/0cbc8baa/Jean-Kevin-Duverne,1.24,34,39,-5
https://fbref.com/en/players/104b4ad3/Alberth-Elis,1.3,1,6,-5
https://fbref.com/en/players/83f03b07/Noah-Fadiga,0.86,14,23,-9
https://fbref.com/en/players/3681cfff/Christophe-Herelle,0.94,10,14,-4
https://fbref.com/en/players/db7849ca/Franck-Honorat,1.24,33,34,-1
https://fbref.com/en/players/770d7eb8/Kenny-Lala,1.53,21,14,7
https://fbref.com/en/players/88c4d190/Jeremy-Le-Douaron,1.31,26,29,-3
https://fbref.com/en/players/f5044e54/Pierre-Lees-Melou,1.22,39,41,-2
https://fbref.com/en/players/8ca9415f/Felix-Lemarechal,1.38,3,5,-2
https://fbref.com/en/players/40221fa7/Banzouzi-Locko,1,2,3,-1
https://fbref.com/en/players/d4d35152/Hugo-Magnetti,1.03,20,31,-11
https://fbref.com/en/players/0f86995c/Hianga-Mananga-Mbock,2,0,0,0
https://fbref.com/en/players/19ba6c6d/Steve-Mounie,1.48,26,18,8
https://fbref.com/en/players/8846a40f/Mathias-Pereira-Lage,1.13,17,25,-8
https://fbref.com/en/players/ffec9769/Islam-Slimani,0.88,11,15,-4
https://fbref.com/en/players/d75f3980/Jere-Uronen,0.17,2,7,-5
https://fbref.com/en/players/ad1f61f3/Steven-Alzate,NA,NA,NA,NA
https://fbref.com/en/players/f173303a/Yasin-Ayari,2,2,2,0
https://fbref.com/en/players/468a7a91/Facundo-Buonanotte,1.54,11,12,-1
https://fbref.com/en/players/16264a81/Moises-Caicedo,1.68,62,47,15
https://fbref.com/en/players/9cfbad36/Julio-Cesar-Enciso,1.75,21,12,9
https://fbref.com/en/players/700783e7/Levi-Colwill,1.71,29,21,8
https://fbref.com/en/players/282f75f3/Lewis-Dunk,1.69,70,50,20
https://fbref.com/en/players/d38fdf53/Pervis-Estupinan,1.63,59,43,16
https://fbref.com/en/players/4596da74/Evan-Ferguson,1.63,21,12,9
https://fbref.com/en/players/ab18d1b0/James-Furlong,NA,NA,NA,NA
https://fbref.com/en/players/df10e27c/Billy-Gilmour,1.79,14,8,6
https://fbref.com/en/players/8aec0537/Pascal-Gross,1.59,70,51,19
https://fbref.com/en/players/4fd08daa/Jan-Paul-van-Hecke,1.5,3,7,-4
https://fbref.com/en/players/e98211e7/Jack-Hinshelwood,0,0,0,0
https://fbref.com/en/players/99813635/Adam-Lallana,1.56,16,10,6
https://fbref.com/en/players/f4e433d4/Tariq-Lamptey,1.6,6,7,-1
https://fbref.com/en/players/83d074ff/Alexis-Mac-Allister,1.6,54,45,9
https://fbref.com/en/players/bb5fbd2b/Solly-March,1.67,58,40,18
https://fbref.com/en/players/4bcf39f6/Neal-Maupay,NA,NA,NA,NA
https://fbref.com/en/players/4eb2d015/Thomas-Mcgill,NA,NA,NA,NA
https://fbref.com/en/players/74618572/Kaoru-Mitoma,1.67,49,35,14
https://fbref.com/en/players/c4720845/Andrew-Moran,3,0,1,-1
https://fbref.com/en/players/1d5cab82/Enock-Mwepu,2.17,5,4,1
https://fbref.com/en/players/65c3efa2/Odeluga-Offiah,0,0,3,-3
https://fbref.com/en/players/0bdeb013/Cameron-Peupion,0,0,2,-2
https://fbref.com/en/players/8218e831/Imari-Samuels,NA,NA,NA,NA
https://fbref.com/en/players/6a713852/Robert-Sanchez,1.65,41,30,11
https://fbref.com/en/players/ac0d576d/Jeremy-Sarmiento,2.33,9,2,7
https://fbref.com/en/players/28300a16/Jason-Steele,1.6,31,23,8
https://fbref.com/en/players/38ceb24a/Leandro-Trossard,1.5,23,23,0
https://fbref.com/en/players/9bbef03e/Ed-Turns,NA,NA,NA,NA
https://fbref.com/en/players/dd549382/Deniz-Undav,1.41,14,9,5
https://fbref.com/en/players/dad4b285/Joel-Veltman,1.71,47,29,18
https://fbref.com/en/players/c40b6180/Adam-Webster,1.74,41,27,14
https://fbref.com/en/players/ce5143da/Danny-Welbeck,1.68,36,28,8
